chr	start	end	strand	geneName	chrInt	testIndex	V1	V2	V3	V4	V5	V6	V7	V8	V9	V10	V11	V12	V13	V14	V15	V16	V17	V18	V19	V20	V21	V22	V23	V24	V25	V26	V27	V28	V29	V30	V31	V32	Zscore	testStat	signedTestStat	pvalue	adjpvalue
chr15	35918891	36049537	+	LINC02853	15	31391	3	130643	397	56649941	0	130646	400	56649938	0	130646	400	56649938	2	130644	398	56649940	1	130645	399	56649939	0	130646	400	56649938	2	130644	398	56649940	1	130645	399	56649939	0.223772232101898	0.111655200991663	0.111655200991663	0.738267525079442	1
chr15	31475397	31656339	-	OTUD7A	15	31321	0	180942	400	56599642	3	180939	397	56599645	0	180942	400	56599642	1	180941	399	56599643	2	180940	398	56599644	1	180941	399	56599643	2	180940	398	56599644	0	180942	400	56599642	-0.223771700188732	0.111654916108819	-0.111654916108819	0.73826784673538	1
chr15	91098949	91292636	+	SV2B	15	32556	15	193672	385	56586912	8	193679	392	56586905	9	193678	391	56586906	15	193672	385	56586912	11	193676	389	56586908	10	193677	390	56586907	13	193674	387	56586910	10	193677	390	56586907	0.0678917350890585	0.101819711402641	0.101819711402641	0.749656741658591	1
chr15	63608617	63834948	-	HERC1	15	31934	1	226330	399	56554254	2	226329	398	56554255	1	226330	399	56554254	1	226330	399	56554254	0	226331	400	56554253	0	226331	400	56554253	3	226328	397	56554256	3	226328	397	56554256	-0.182949821666478	0.0913488881051308	-0.0913488881051308	0.762469276899515	1
chr15	49620047	49656232	+	DTWD1	15	31706	0	36185	400	56744399	4	36181	396	56744403	0	36185	400	56744399	3	36182	397	56744402	2	36183	398	56744401	2	36183	398	56744401	2	36183	398	56744401	0	36185	400	56744399	0.154785142923372	0.0773162136756582	0.0773162136756582	0.780967887967663	1
chr15	67403618	67522636	-	IQCH-AS1	15	32030	1	119017	399	56661567	1	119017	399	56661567	1	119017	399	56661567	3	119015	397	56661569	1	119017	399	56661567	2	119016	398	56661568	0	119018	400	56661566	4	119014	396	56661570	-0.154780334230466	0.0773139189695939	-0.0773139189695939	0.780971055465372	1
chr15	78959946	79091764	-	RASGRF1	15	32290	1	131817	399	56648767	1	131817	399	56648767	2	131816	398	56648768	3	131815	397	56648769	0	131818	400	56648766	2	131816	398	56648768	2	131816	398	56648768	2	131816	398	56648768	0.154780130257713	0.0773138749937061	0.0773138749937061	0.780971116167987	1
chr15	76347903	76906340	-	SCAPER	15	32235	8	558429	392	56222155	6	558431	394	56222153	5	558432	395	56222152	7	558430	393	56222154	5	558432	395	56222152	8	558429	392	56222155	7	558430	393	56222154	8	558429	392	56222155	-0.0753803324019065	0.0753632870910224	-0.0753632870910224	0.783682157682572	1
chr15	32765543	33195714	-	FMN1	15	31346	3	430168	397	56350416	8	430163	392	56350421	8	430163	392	56350421	9	430162	391	56350422	5	430166	395	56350418	11	430160	389	56350424	4	430167	396	56350417	10	430161	390	56350423	-0.0702671173543771	0.0702534472511616	-0.0702534472511616	0.790968118216772	1
chr15	65381483	65423947	-	IGDCC4	15	31985	4	42460	396	56738124	2	42462	398	56738122	1	42463	399	56738121	0	42464	400	56738120	1	42463	399	56738121	1	42463	399	56738121	2	42462	398	56738122	4	42460	396	56738124	-0.134165228136183	0.0670330008870224	-0.0670330008870224	0.795706749373418	1
chr15	33967496	34067458	+	CHRM5	15	31356	1	99961	399	56680623	1	99961	399	56680623	5	99957	395	56680627	2	99960	398	56680624	1	99961	399	56680623	5	99957	395	56680627	1	99961	399	56680623	1	99961	399	56680623	0.118413879136844	0.0591727943246951	0.0591727943246951	0.807808181826815	1
chr15	81426447	81755217	+	AC060809.1	15	32346	3	328767	397	56451817	3	328767	397	56451817	2	328768	398	56451816	2	328768	398	56451816	2	328768	398	56451816	2	328768	398	56451816	4	328766	396	56451818	3	328767	397	56451817	-0.0959400733266651	0.0479519939835882	-0.0479519939835882	0.826666065661921	1
chr15	92392880	92468728	+	ST8SIA2	15	32564	2	75846	398	56704738	4	75844	396	56704740	1	75847	399	56704737	4	75844	396	56704740	3	75845	397	56704739	3	75845	397	56704739	2	75846	398	56704738	4	75844	396	56704740	-0.0876442023188037	0.0438083411863772	-0.0438083411863772	0.834210599753511	1
chr15	67253785	67501804	+	IQCH	15	32029	7	248012	393	56532572	2	248017	398	56532567	2	248017	398	56532567	4	248015	396	56532569	4	248015	396	56532569	4	248015	396	56532569	0	248019	400	56532565	6	248013	394	56532571	0.0696245997943629	0.0348054591740947	0.0348054591740947	0.852003896464363	1
chr15	80195480	80253213	-	CTXND1	15	32314	1	57732	399	56722852	0	57733	400	56722851	2	57731	398	56722853	0	57733	400	56722851	0	57733	400	56722851	1	57732	399	56722852	1	57732	399	56722852	1	57732	399	56722852	-2.54345516738291e-13	1.39247276820242e-07	-1.39247276820242e-07	0.99970226258959	1
chr15	74607371	74630201	+	CLK3	15	32168	0	22830	400	56757754	0	22830	400	56757754	0	22830	400	56757754	2	22828	398	56757756	1	22829	399	56757755	1	22829	399	56757755	0	22830	400	56757754	0	22830	400	56757754	-1.35657473956085e-13	1.2136297300458e-07	-1.2136297300458e-07	0.999722039454018	1
chr15	43232589	43267928	-	TGM5	15	31562	1	35338	399	56745246	1	35338	399	56745246	2	35337	398	56745247	1	35338	399	56745246	1	35338	399	56745246	0	35339	400	56745245	4	35335	396	56745249	0	35339	400	56745245	2.93937242318321e-13	8.11560312286019e-08	8.11560312286019e-08	0.99977269946606	1
chr15	82130232	82263714	-	EFL1	15	32352	1	133481	399	56647103	0	133482	400	56647102	0	133482	400	56647102	1	133481	399	56647103	2	133480	398	56647104	0	133482	400	56647102	0	133482	400	56647102	0	133482	400	56647102	-9.21960018490432e-13	6.17583282291889e-08	-6.17583282291889e-08	0.999801715930923	1
chr15	60478151	60544452	+	RORA-AS1	15	31882	1	66300	399	56714284	0	66301	400	56714283	1	66300	399	56714284	2	66299	398	56714285	0	66301	400	56714283	0	66301	400	56714283	3	66298	397	56714286	1	66300	399	56714284	3.17970272191369e-13	4.44852048531175e-08	4.44852048531175e-08	0.999831714051188	1
chr15	60528972	60545159	+	AC107241.1	15	31884	1	16186	399	56764398	0	16187	400	56764397	1	16186	399	56764398	0	16187	400	56764397	0	16187	400	56764397	0	16187	400	56764397	2	16185	398	56764399	0	16187	400	56764397	9.34533464915134e-13	3.1417584978044e-08	3.1417584978044e-08	0.999858574911746	1
chr15	43804491	43825690	-	MFAP1	15	31591	0	21199	400	56759385	1	21198	399	56759386	3	21196	397	56759388	0	21199	400	56759385	0	21199	400	56759385	1	21198	399	56759386	2	21197	398	56759387	1	21198	399	56759386	1.90074664973207e-13	8.80390871316195e-09	8.80390871316195e-09	0.999925135172848	1
chr15	39600030	39783841	-	FSIP1	15	31431	0	183811	400	56596773	2	183809	398	56596775	1	183810	399	56596774	0	183811	400	56596773	1	183810	399	56596774	0	183811	400	56596773	1	183810	399	56596774	1	183810	399	56596774	-1.64093150677918e-14	8.1636244431138e-09	-8.1636244431138e-09	0.999927908913724	1
chr15	61860108	61894164	+	AC009554.2	15	31901	2	34054	398	56746530	0	34056	400	56746528	0	34056	400	56746528	0	34056	400	56746528	0	34056	400	56746528	1	34055	399	56746529	1	34055	399	56746529	0	34056	400	56746528	-4.77311611325847e-14	7.88713805377483e-09	-7.88713805377483e-09	0.99992914022284	1
chr15	32656083	32670092	-	AC123768.1	15	31343	0	14009	400	56766575	0	14009	400	56766575	0	14009	400	56766575	1	14008	399	56766576	0	14009	400	56766575	0	14009	400	56766575	0	14009	400	56766575	1	14008	399	56766576	3.49945419881133e-13	1.89174897968769e-10	1.89174897968769e-10	0.999989025826661	1
chr15	78759205	78812464	-	ADAMTS7	15	32285	0	53259	400	56727325	0	53259	400	56727325	1	53258	399	56727326	0	53259	400	56727325	0	53259	400	56727325	0	53259	400	56727325	1	53258	399	56727326	0	53259	400	56727325	-3.37508591626784e-14	1.30967237055302e-10	-1.30967237055302e-10	0.999990868935843	1
chr15	97559848	97572707	+	AC026523.4	15	32640	0	12859	400	56767725	1	12858	399	56767726	0	12859	400	56767725	0	12859	400	56767725	0	12859	400	56767725	0	12859	400	56767725	0	12859	400	56767725	1	12858	399	56767726	2.13164892875251e-14	1.30967237055302e-10	1.30967237055302e-10	0.999990868935843	1
chr15	57953423	58066923	-	ALDH1A2	15	31838	0	113500	400	56667084	0	113500	400	56667084	1	113499	399	56667085	0	113500	400	56667084	0	113500	400	56667084	0	113500	400	56667084	0	113500	400	56667084	1	113499	399	56667085	2.57572025382824e-13	1.01863406598568e-10	1.01863406598568e-10	0.999991947158345	1
chr15	58879049	58934679	-	SLTM	15	31856	0	55630	400	56724954	0	55630	400	56724954	0	55630	400	56724954	1	55629	399	56724955	0	55630	400	56724954	0	55630	400	56724954	1	55629	399	56724955	0	55630	400	56724954	4.08562991099651e-14	8.73114913702011e-11	8.73114913702011e-11	0.999992544517336	1
chr15	82659280	82700901	-	AP3B2	15	32365	0	41621	400	56738963	0	41621	400	56738963	1	41620	399	56738964	1	41620	399	56738964	1	41620	399	56738964	0	41621	400	56738963	1	41620	399	56738964	0	41621	400	56738963	-2.96435236767763e-13	8.73114913702011e-11	-8.73114913702011e-11	0.999992544517336	1
chr15	100715248	100828497	+	AC087762.1	15	32695	0	113249	400	56667335	0	113249	400	56667335	0	113249	400	56667335	1	113248	399	56667336	0	113249	400	56667335	1	113248	399	56667336	0	113249	400	56667335	0	113249	400	56667335	-5.64882098425305e-13	8.73114913702011e-11	-8.73114913702011e-11	0.999992544517336	1
chr15	45479605	45523755	-	SLC30A4	15	31643	0	44150	400	56736434	0	44150	400	56736434	1	44149	399	56736435	0	44150	400	56736434	0	44150	400	56736434	0	44150	400	56736434	0	44150	400	56736434	1	44149	399	56736435	5.89752140423169e-13	7.27595761418343e-11	7.27595761418343e-11	0.999993194106613	1
chr15	55055722	55092177	+	AC025272.1	15	31788	0	36455	400	56744129	1	36454	399	56744130	0	36455	400	56744129	0	36455	400	56744129	0	36455	400	56744129	0	36455	400	56744129	1	36454	399	56744130	0	36455	400	56744129	4.13892562772661e-13	7.27595761418343e-11	7.27595761418343e-11	0.999993194106613	1
chr15	92148751	92332037	-	AC116903.2	15	32562	0	183286	400	56597298	1	183285	399	56597299	0	183286	400	56597298	0	183286	400	56597298	0	183286	400	56597298	0	183286	400	56597298	1	183285	399	56597299	0	183286	400	56597298	-6.82121491532797e-13	7.27595761418343e-11	-7.27595761418343e-11	0.999993194106613	1
chr15	74378082	74390535	+	LINC02255	15	32158	0	12453	400	56768131	0	12453	400	56768131	0	12453	400	56768131	1	12452	399	56768132	0	12453	400	56768131	0	12453	400	56768131	0	12453	400	56768131	1	12452	399	56768132	1.24346226919615e-14	5.82076609134674e-11	5.82076609134674e-11	0.999993912623895	1
chr15	20939404	21003514	+	LINC01193	15	31068	0	64110	400	56716474	0	64110	400	56716474	0	64110	400	56716474	1	64109	399	56716475	0	64110	400	56716474	0	64110	400	56716474	1	64109	399	56716475	0	64110	400	56716474	-6.8212235631531e-13	4.36557456851006e-11	-4.36557456851006e-11	0.999994728177651	1
chr15	93229033	93251480	+	AC091078.1	15	32584	0	22447	400	56758137	0	22447	400	56758137	0	22447	400	56758137	1	22446	399	56758138	0	22447	400	56758137	0	22447	400	56758137	0	22447	400	56758137	1	22446	399	56758138	2.25598574891994e-13	4.36557456851006e-11	4.36557456851006e-11	0.999994728177651	1
chr15	21703427	21706627	-	AC135068.7	15	31090	1	3199	399	56777385	0	3200	400	56777384	0	3200	400	56777384	0	3200	400	56777384	0	3200	400	56777384	0	3200	400	56777384	0	3200	400	56777384	1	3199	399	56777385	4.15683738382838e-13	2.91038304567337e-11	2.91038304567337e-11	0.999995695575077	1
chr15	39580078	39599466	+	THBS1	15	31428	0	19388	400	56761196	0	19388	400	56761196	1	19387	399	56761197	0	19388	400	56761196	0	19388	400	56761196	0	19388	400	56761196	1	19387	399	56761197	0	19388	400	56761196	4.19222916957626e-13	2.91038304567337e-11	2.91038304567337e-11	0.999995695575077	1
chr15	71331119	71352460	+	AC064799.2	15	32092	0	21341	400	56759243	0	21341	400	56759243	1	21340	399	56759244	0	21341	400	56759243	0	21341	400	56759243	0	21341	400	56759243	1	21340	399	56759244	0	21341	400	56759243	-1.8474219338571e-13	2.91038304567337e-11	-2.91038304567337e-11	0.999995695575077	1
chr15	83095332	83107891	-	AC024270.5	15	32384	0	12559	400	56768025	1	12558	399	56768026	0	12559	400	56768025	0	12559	400	56768025	0	12559	400	56768025	0	12559	400	56768025	0	12559	400	56768025	1	12558	399	56768026	3.03760042882799e-13	2.91038304567337e-11	2.91038304567337e-11	0.999995695575077	1
chr15	93898229	93973719	+	LINC01580	15	32592	1	75489	399	56705095	0	75490	400	56705094	0	75490	400	56705094	0	75490	400	56705094	0	75490	400	56705094	0	75490	400	56705094	1	75489	399	56705095	0	75490	400	56705094	-9.78774239212662e-13	2.91038304567337e-11	-2.91038304567337e-11	0.999995695575077	1
chr15	30005442	30046848	-	AC111152.2	15	31283	1	41405	399	56739179	0	41406	400	56739178	0	41406	400	56739178	0	41406	400	56739178	0	41406	400	56739178	1	41405	399	56739179	0	41406	400	56739178	0	41406	400	56739178	9.59235589103593e-13	1.45519152283669e-11	1.45519152283669e-11	0.999996956311948	1
chr15	51887559	51902123	-	AC090971.3	15	31753	0	14564	400	56766020	0	14564	400	56766020	1	14563	399	56766021	0	14564	400	56766020	1	14563	399	56766021	0	14564	400	56766020	0	14564	400	56766020	0	14564	400	56766020	-9.7700464714837e-14	1.45519152283669e-11	-1.45519152283669e-11	0.999996956311948	1
chr15	60641053	60659791	+	AC009560.4	15	31887	0	18738	400	56761846	0	18738	400	56761846	0	18738	400	56761846	1	18737	399	56761847	0	18738	400	56761846	0	18738	400	56761846	1	18737	399	56761847	0	18738	400	56761846	-4.61855859265251e-13	1.45519152283669e-11	-1.45519152283669e-11	0.999996956311948	1
chr15	63041631	63066093	+	TPM1	15	31919	1	24461	399	56756123	1	24461	399	56756123	0	24462	400	56756122	1	24461	399	56756123	1	24461	399	56756123	0	24462	400	56756122	1	24461	399	56756123	1	24461	399	56756123	9.08677898120022e-13	1.45519152283669e-11	1.45519152283669e-11	0.999996956311948	1
chr15	65148218	65186342	-	CLPX	15	31976	0	38124	400	56742460	1	38123	399	56742461	0	38124	400	56742460	0	38124	400	56742460	0	38124	400	56742460	0	38124	400	56742460	1	38123	399	56742461	0	38124	400	56742460	5.04486996491496e-13	1.45519152283669e-11	1.45519152283669e-11	0.999996956311948	1
chr15	66503958	66548426	+	ZWILCH	15	32017	1	44467	399	56736117	0	44468	400	56736116	2	44466	398	56736118	3	44465	397	56736119	3	44465	397	56736119	1	44467	399	56736117	0	44468	400	56736116	2	44466	398	56736118	-5.00392743353573e-13	1.45519152283669e-11	-1.45519152283669e-11	0.999996956311948	1
chr15	71791637	71818259	+	NR2E3	15	32094	1	26621	399	56753963	0	26622	400	56753962	0	26622	400	56753962	0	26622	400	56753962	0	26622	400	56753962	0	26622	400	56753962	1	26621	399	56753963	0	26622	400	56753962	-2.78889333276052e-13	1.45519152283669e-11	-1.45519152283669e-11	0.999996956311948	1
chr15	83255902	83285714	-	BNC1	15	32389	1	29811	399	56750773	1	29811	399	56750773	0	29812	400	56750772	0	29812	400	56750772	0	29812	400	56750772	0	29812	400	56750772	1	29811	399	56750773	1	29811	399	56750773	-6.28042250185605e-13	1.45519152283669e-11	-1.45519152283669e-11	0.999996956311948	1
chr15	85750335	85753901	-	AC021739.5	15	32435	0	3566	400	56777018	0	3566	400	56777018	0	3566	400	56777018	1	3565	399	56777019	1	3565	399	56777019	0	3566	400	56777018	0	3566	400	56777018	0	3566	400	56777018	-3.01991248667677e-13	1.45519152283669e-11	-1.45519152283669e-11	0.999996956311948	1
chr15	89040273	89077215	+	AC013565.1	15	32470	0	36942	400	56743642	0	36942	400	56743642	0	36942	400	56743642	1	36941	399	56743643	0	36942	400	56743642	1	36941	399	56743643	0	36942	400	56743642	0	36942	400	56743642	6.03963369019843e-13	1.45519152283669e-11	1.45519152283669e-11	0.999996956311948	1
chr15	89087429	89195751	+	ABHD2	15	32472	0	108322	400	56672262	2	108320	398	56672264	0	108322	400	56672262	1	108321	399	56672263	1	108321	399	56672263	0	108322	400	56672262	0	108322	400	56672262	2	108320	398	56672264	1.84605056978292e-14	1.45519152283669e-11	1.45519152283669e-11	0.999996956311948	1
chr15	101922041	101924095	-	OR4F4	15	32727	1	2053	399	56778531	0	2054	400	56778530	0	2054	400	56778530	0	2054	400	56778530	0	2054	400	56778530	0	2054	400	56778530	0	2054	400	56778530	1	2053	399	56778531	-2.30940443861045e-13	1.45519152283669e-11	-1.45519152283669e-11	0.999996956311948	1
chr15	38251835	38357249	+	SPRED1	15	31412	1	105413	399	56675171	2	105412	398	56675172	0	105414	400	56675170	1	105413	399	56675171	1	105413	399	56675171	2	105412	398	56675172	0	105414	400	56675170	1	105413	399	56675171	-1.42109221206502e-14	0	0	1	1
chr15	42547827	42567858	+	HAUS2	15	31546	0	20031	400	56760553	1	20030	399	56760554	0	20031	400	56760553	0	20031	400	56760553	0	20031	400	56760553	1	20030	399	56760554	0	20031	400	56760553	0	20031	400	56760553	-6.32386981140667e-13	0	0	1	1
chr15	43533461	43585504	-	PPIP5K1	15	31573	0	52043	400	56728541	0	52043	400	56728541	1	52042	399	56728542	1	52042	399	56728542	0	52043	400	56728541	1	52042	399	56728542	1	52042	399	56728542	0	52043	400	56728541	-3.76824000245441e-13	0	0	1	1
chr15	44287718	44415758	+	CASC4	15	31595	3	128037	397	56652547	1	128039	399	56652545	2	128038	398	56652546	1	128039	399	56652545	2	128038	398	56652546	1	128039	399	56652545	1	128039	399	56652545	3	128037	397	56652547	1.71879517424734e-13	0	0	1	1
chr15	53418864	53453487	+	AC066614.1	15	31780	1	34622	399	56745962	0	34623	400	56745961	0	34623	400	56745961	0	34623	400	56745961	0	34623	400	56745961	1	34622	399	56745962	0	34623	400	56745961	0	34623	400	56745961	-1.40865605934831e-12	0	0	1	1
chr15	64739890	64776589	-	RBPMS2	15	31958	0	36699	400	56743885	0	36699	400	56743885	1	36698	399	56743886	0	36699	400	56743885	0	36699	400	56743885	0	36699	400	56743885	1	36698	399	56743886	0	36699	400	56743885	-3.33956223293254e-13	0	0	1	1
chr15	74781056	74803198	+	CSK	15	32173	1	22141	399	56758443	0	22142	400	56758442	0	22142	400	56758442	0	22142	400	56758442	0	22142	400	56758442	0	22142	400	56758442	1	22141	399	56758443	0	22142	400	56758442	-1.42819896162613e-12	0	0	1	1
chr15	83446340	83618743	+	SH3GL3	15	32390	1	172402	399	56608182	1	172402	399	56608182	0	172403	400	56608181	0	172403	400	56608181	0	172403	400	56608181	0	172403	400	56608181	1	172402	399	56608182	1	172402	399	56608182	-4.06968555432596e-13	0	0	1	1
chr15	30360565	30394540	-	CHRFAM7A	15	31294	1	33974	399	56746610	0	33975	400	56746609	0	33975	400	56746609	0	33975	400	56746609	0	33975	400	56746609	0	33975	400	56746609	1	33974	399	56746610	0	33975	400	56746609	1.57030522346955e-12	-1.45519152283669e-11	-1.45519152283669e-11	0.999996956311948	1
chr15	56364426	56445874	+	TEX9	15	31811	1	81447	399	56699137	0	81448	400	56699136	2	81446	398	56699138	0	81448	400	56699136	1	81447	399	56699137	2	81446	398	56699138	0	81448	400	56699136	0	81448	400	56699136	-4.77922526761584e-13	-1.45519152283669e-11	1.45519152283669e-11	0.999996956311948	1
chr15	75674321	75713848	-	CSPG4	15	32214	0	39527	400	56741057	0	39527	400	56741057	1	39526	399	56741058	0	39527	400	56741057	1	39526	399	56741058	0	39527	400	56741057	0	39527	400	56741057	0	39527	400	56741057	-2.43361656604816e-13	-1.45519152283669e-11	1.45519152283669e-11	0.999996956311948	1
chr15	81323337	81420284	+	TMC3-AS1	15	32342	1	96946	399	56683638	1	96946	399	56683638	0	96947	400	56683637	0	96947	400	56683637	0	96947	400	56683637	1	96946	399	56683638	0	96947	400	56683637	1	96946	399	56683638	4.27066250051352e-13	-1.45519152283669e-11	-1.45519152283669e-11	0.999996956311948	1
chr15	93905404	94108938	-	LINC01581	15	32593	1	203533	399	56577051	0	203534	400	56577050	0	203534	400	56577050	0	203534	400	56577050	0	203534	400	56577050	0	203534	400	56577050	1	203533	399	56577051	0	203534	400	56577050	8.34888227263245e-14	-1.45519152283669e-11	-1.45519152283669e-11	0.999996956311948	1
chr15	97959702	97973833	+	ARRDC4	15	32644	1	14130	399	56766454	0	14131	400	56766453	0	14131	400	56766453	0	14131	400	56766453	0	14131	400	56766453	0	14131	400	56766453	1	14130	399	56766454	0	14131	400	56766453	-1.98953725925484e-13	-1.45519152283669e-11	1.45519152283669e-11	0.999996956311948	1
chr15	20759310	20775794	-	AC012414.2	15	31062	0	16484	400	56764100	0	16484	400	56764100	0	16484	400	56764100	1	16483	399	56764101	0	16484	400	56764100	0	16484	400	56764100	0	16484	400	56764100	1	16483	399	56764101	-1.59873327887794e-14	-2.91038304567337e-11	2.91038304567337e-11	0.999995695575077	1
chr15	32358537	32367784	+	AC139426.2	15	31327	0	9247	400	56771337	0	9247	400	56771337	0	9247	400	56771337	1	9246	399	56771338	0	9247	400	56771337	0	9247	400	56771337	1	9246	399	56771338	0	9247	400	56771337	-1.50992372462261e-13	-2.91038304567337e-11	2.91038304567337e-11	0.999995695575077	1
chr15	34084016	34102862	-	EMC7	15	31359	0	18846	400	56761738	1	18845	399	56761739	0	18846	400	56761738	0	18846	400	56761738	0	18846	400	56761738	1	18845	399	56761739	0	18846	400	56761738	0	18846	400	56761738	-1.61649544563078e-13	-2.91038304567337e-11	2.91038304567337e-11	0.999995695575077	1
chr15	50241946	50266726	-	HDC	15	31711	1	24779	399	56755805	0	24780	400	56755804	0	24780	400	56755804	0	24780	400	56755804	0	24780	400	56755804	0	24780	400	56755804	0	24780	400	56755804	1	24779	399	56755805	5.86200714034946e-14	-2.91038304567337e-11	-2.91038304567337e-11	0.999995695575077	1
chr15	65529417	65576673	+	HACD3	15	31988	1	47255	399	56733329	0	47256	400	56733328	0	47256	400	56733328	0	47256	400	56733328	1	47255	399	56733329	0	47256	400	56733328	0	47256	400	56733328	0	47256	400	56733328	4.26326769162938e-14	-2.91038304567337e-11	-2.91038304567337e-11	0.999995695575077	1
chr15	85379602	85749355	+	AKAP13	15	32426	1	369752	399	56410832	0	369753	400	56410831	0	369753	400	56410831	0	369753	400	56410831	0	369753	400	56410831	0	369753	400	56410831	1	369752	399	56410832	0	369753	400	56410831	1.27897735674405e-13	-2.91038304567337e-11	-2.91038304567337e-11	0.999995695575077	1
chr15	40087889	40109879	-	BMF	15	31443	0	21990	400	56758594	1	21989	399	56758595	0	21990	400	56758594	0	21990	400	56758594	0	21990	400	56758594	0	21990	400	56758594	0	21990	400	56758594	1	21989	399	56758595	1.40332988024005e-13	-4.36557456851006e-11	-4.36557456851006e-11	0.999994728177651	1
chr15	44665731	44677550	-	PATL2	15	31604	1	11818	399	56768766	1	11818	399	56768766	0	11819	400	56768765	0	11819	400	56768765	0	11819	400	56768765	0	11819	400	56768765	1	11818	399	56768766	1	11818	399	56768766	-3.56732552435894e-13	-4.36557456851006e-11	4.36557456851006e-11	0.999994728177651	1
chr15	23127065	23137822	-	GOLGA6L1	15	31114	0	10757	400	56769827	0	10757	400	56769827	1	10756	399	56769828	0	10757	400	56769827	0	10757	400	56769827	0	10757	400	56769827	0	10757	400	56769827	1	10756	399	56769828	3.0731330432215e-13	-5.82076609134674e-11	-5.82076609134674e-11	0.999993912623895	1
chr15	35939166	35975769	-	AC021351.1	15	31393	0	36603	400	56743981	0	36603	400	56743981	0	36603	400	56743981	1	36602	399	56743982	0	36603	400	56743981	0	36603	400	56743981	1	36602	399	56743982	0	36603	400	56743981	-3.35732589182322e-13	-5.82076609134674e-11	5.82076609134674e-11	0.999993912623895	1
chr15	48988637	49047446	-	SECISBP2L	15	31693	1	58808	399	56721776	0	58809	400	56721775	1	58808	399	56721776	0	58809	400	56721775	0	58809	400	56721775	0	58809	400	56721775	1	58808	399	56721776	1	58808	399	56721776	-4.32091281475321e-13	-5.82076609134674e-11	5.82076609134674e-11	0.999993912623895	1
chr15	73560013	73634389	-	NPTN	15	32130	0	74376	400	56706208	1	74375	399	56706209	0	74376	400	56706208	1	74375	399	56706209	1	74375	399	56706209	0	74376	400	56706208	1	74375	399	56706209	0	74376	400	56706208	1.45705069925033e-13	-5.82076609134674e-11	-5.82076609134674e-11	0.999993912623895	1
chr15	82646769	82692820	+	CPEB1-AS1	15	32364	0	46051	400	56734533	0	46051	400	56734533	1	46050	399	56734534	1	46050	399	56734534	1	46050	399	56734534	0	46051	400	56734533	1	46050	399	56734534	0	46051	400	56734533	1.53241855883628e-13	-5.82076609134674e-11	-5.82076609134674e-11	0.999993912623895	1
chr15	38627004	38689314	+	LINC02694	15	31418	0	62310	400	56718274	0	62310	400	56718274	1	62309	399	56718275	0	62310	400	56718274	1	62309	399	56718275	0	62310	400	56718274	0	62310	400	56718274	0	62310	400	56718274	1.24345228207048e-13	-7.27595761418343e-11	-7.27595761418343e-11	0.999993194106613	1
chr15	85744108	85751281	-	AC021739.2	15	32434	0	7173	400	56773411	0	7173	400	56773411	0	7173	400	56773411	1	7172	399	56773412	0	7173	400	56773411	0	7173	400	56773411	1	7172	399	56773412	0	7173	400	56773411	1.54545738236466e-13	-7.27595761418343e-11	-7.27595761418343e-11	0.999993194106613	1
chr15	40978879	41117280	-	INO80	15	31493	0	138401	400	56642183	1	138400	399	56642184	1	138400	399	56642184	0	138401	400	56642183	0	138401	400	56642183	1	138400	399	56642184	1	138400	399	56642184	0	138401	400	56642183	2.53727399643015e-13	-8.73114913702011e-11	-8.73114913702011e-11	0.999992544517336	1
chr15	71817413	71822455	+	AC104938.1	15	32095	0	5042	400	56775542	0	5042	400	56775542	1	5041	399	56775543	0	5042	400	56775542	0	5042	400	56775542	0	5042	400	56775542	1	5041	399	56775543	0	5042	400	56775542	1.50994074802674e-13	-8.73114913702011e-11	-8.73114913702011e-11	0.999992544517336	1
chr15	89471406	89497583	-	RHCG	15	32483	0	26177	400	56754407	0	26177	400	56754407	2	26175	398	56754409	0	26177	400	56754407	0	26177	400	56754407	0	26177	400	56754407	2	26175	398	56754409	0	26177	400	56754407	1.90925066389422e-13	-8.73114913702011e-11	-8.73114913702011e-11	0.999992544517336	1
chr15	90966039	90995535	-	PRC1	15	32548	0	29496	400	56751088	0	29496	400	56751088	0	29496	400	56751088	1	29495	399	56751089	0	29496	400	56751088	0	29496	400	56751088	0	29496	400	56751088	1	29495	399	56751089	2.02505537884125e-13	-8.73114913702011e-11	-8.73114913702011e-11	0.999992544517336	1
chr15	96080712	96085584	-	AC024337.2	15	32612	0	4872	400	56775712	1	4871	399	56775713	0	4872	400	56775712	0	4872	400	56775712	0	4872	400	56775712	1	4871	399	56775713	0	4872	400	56775712	0	4872	400	56775712	9.59257305078554e-14	-8.73114913702011e-11	-8.73114913702011e-11	0.999992544517336	1
chr15	49154764	49331882	+	GALK2	15	31699	0	177118	400	56603466	1	177117	399	56603467	0	177118	400	56603466	1	177117	399	56603467	0	177118	400	56603466	1	177117	399	56603467	1	177117	399	56603467	0	177118	400	56603466	1.80874906543381e-13	-1.01863406598568e-10	-1.01863406598568e-10	0.999991947158345	1
chr15	74235325	74336141	+	CCDC33	15	32151	0	100816	400	56679768	1	100815	399	56679769	0	100816	400	56679768	0	100816	400	56679768	0	100816	400	56679768	0	100816	400	56679768	1	100815	399	56679769	0	100816	400	56679768	-5.93303919987323e-13	-1.01863406598568e-10	1.01863406598568e-10	0.999991947158345	1
