chr	start	end	strand	geneName	chrInt	testIndex	V1	V2	V3	V4	V5	V6	V7	V8	V9	V10	V11	V12	V13	V14	V15	V16	V17	V18	V19	V20	V21	V22	V23	V24	V25	V26	V27	V28	V29	V30	V31	V32	Zscore	testStat	signedTestStat	pvalue	adjpvalue
chr15	68929524	69056733	+	NOX5	15	32052	0	127209	400	56653375	1	127208	398	56653377	2	127207	398	56653377	2	127207	398	56653377	2	127207	377	56653398	0	127209	385	56653390	2	127207	382	56653393	0	127209	381	56653394	0.178893041819998	0.071289854880888	0.071289854880888	0.789467928488516	0.980173329620666
chr15	49154764	49331882	+	GALK2	15	31699	2	177116	398	56603468	2	177116	397	56603469	0	177118	400	56603466	1	177117	399	56603467	2	177116	377	56603489	0	177118	385	56603481	1	177117	383	56603483	1	177117	380	56603486	0.178892487761183	0.0712897468911251	0.0712897468911251	0.789468084192086	0.980173329620666
chr15	73050709	73305205	+	NEO1	15	32125	0	254496	400	56526088	0	254496	399	56526089	1	254495	399	56526089	4	254492	396	56526092	0	254496	379	56526109	1	254495	384	56526104	3	254493	381	56526107	0	254496	381	56526107	0.17889205818511	0.0712893738527782	0.0712893738527782	0.78946862205332	0.980173329620666
chr15	98038570	98294199	-	AC022523.1	15	32648	3	255626	397	56524958	1	255628	398	56524957	1	255628	399	56524956	0	255629	400	56524955	0	255629	379	56524976	2	255627	383	56524972	0	255629	384	56524971	2	255627	379	56524976	0.178892053824909	0.0712893657619134	0.0712893657619134	0.789468633719061	0.980173329620666
chr15	29120253	29571723	-	FAM189A1	15	31273	13	451457	387	56329127	18	451452	381	56329133	14	451456	386	56329128	14	451456	386	56329128	15	451455	364	56329150	12	451458	373	56329141	18	451452	366	56329148	9	451461	372	56329142	0.0454314510572744	0.0561238911614055	0.0561238911614055	0.81273063482332	0.980173329620666
chr15	58434889	58499735	-	LIPC-AS1	15	31843	2	64844	398	56715740	1	64845	398	56715740	2	64844	398	56715740	1	64845	399	56715739	3	64843	376	56715762	0	64846	385	56715753	2	64844	382	56715756	0	64846	381	56715757	0.138044534362093	0.0519643545267172	0.0519643545267172	0.819679736503039	0.980173329620666
chr15	64165524	64357173	-	CSNK1G1	15	31944	2	191647	398	56588937	2	191647	397	56588938	1	191648	399	56588936	1	191648	399	56588936	2	191647	377	56588958	1	191648	384	56588951	1	191648	383	56588952	1	191648	380	56588955	0.138041982788266	0.051963083591545	0.051963083591545	0.819681903705939	0.980173329620666
chr15	67200666	67255661	-	AAGAB	15	32028	2	54993	398	56725591	3	54992	396	56725593	0	54995	400	56725589	2	54993	398	56725591	2	54993	377	56725612	3	54992	382	56725607	1	54994	383	56725606	0	54995	381	56725608	0.109845908235487	0.0389099367312156	0.0389099367312156	0.843627195442198	0.980173329620666
chr15	63608617	63834948	-	HERC1	15	31934	3	226328	397	56554256	2	226329	397	56554256	1	226330	399	56554254	1	226330	399	56554254	1	226330	378	56554275	5	226326	380	56554273	0	226331	384	56554269	0	226331	381	56554272	0.109842465896572	0.038908526636078	0.038908526636078	0.843629992382011	0.980173329620666
chr15	35370879	35547165	-	DPH6	15	31388	0	176286	400	56604298	1	176285	398	56604300	3	176283	397	56604301	3	176283	397	56604301	0	176286	379	56604319	1	176285	384	56604314	1	176285	383	56604315	4	176282	377	56604321	0.109842779744609	0.0389083951013163	0.0389083951013163	0.843630253285398	0.980173329620666
chr15	38865321	39119713	-	AC013652.1	15	31421	1	254391	399	56526193	2	254390	397	56526195	1	254391	399	56526193	3	254389	397	56526195	1	254391	378	56526214	2	254390	383	56526209	3	254389	381	56526211	0	254392	381	56526211	0.109842343901999	0.0389082090550801	0.0389082090550801	0.843630622314813	0.980173329620666
chr15	86078972	87029052	+	AGBL1	15	32442	2	950078	398	55830506	1	950079	398	55830506	2	950078	398	55830506	2	950078	398	55830506	2	950078	377	55830527	2	950078	383	55830521	2	950078	382	55830522	0	950080	381	55830523	0.109841620493378	0.0389080000895774	0.0389080000895774	0.843631036806512	0.980173329620666
chr15	60419608	60480142	-	ICE2	15	31881	0	60534	400	56720050	1	60533	398	56720052	3	60531	397	56720053	4	60530	396	56720054	1	60533	378	56720072	3	60531	382	56720068	1	60533	383	56720067	2	60532	379	56720071	0.0891977286322554	0.0296090855117654	0.0296090855117654	0.863380211695992	0.980173329620666
chr15	76347903	76906340	-	SCAPER	15	32235	8	558429	392	56222155	6	558431	393	56222154	6	558431	394	56222153	7	558430	393	56222154	5	558432	374	56222173	8	558429	377	56222170	8	558429	376	56222171	6	558431	375	56222172	-0.0455514519187945	0.0275252572027966	-0.0275252572027966	0.868229843229792	0.980173329620666
chr15	81426447	81755217	+	AC060809.1	15	32346	6	328764	394	56451820	3	328767	396	56451818	1	328769	399	56451815	1	328769	399	56451815	2	328768	377	56451837	5	328765	380	56451834	0	328770	384	56451830	4	328766	377	56451837	-0.0450819938400863	0.0110985222709132	-0.0110985222709132	0.916098466867109	0.980173329620666
chr15	69461946	69571436	+	DRAIC	15	32068	3	109487	397	56671097	3	109487	396	56671098	1	109489	399	56671095	5	109485	395	56671099	2	109488	377	56671117	3	109487	382	56671112	2	109488	382	56671112	4	109486	377	56671117	0.0425615934155577	0.0103252769768005	0.0103252769768005	0.919063566603362	0.980173329620666
chr15	69159634	69272207	+	GLCE	15	32057	0	112573	400	56668011	2	112571	397	56668014	3	112570	397	56668014	4	112569	396	56668015	5	112568	374	56668037	2	112571	383	56668028	1	112572	383	56668028	1	112572	380	56668031	-0.0450239901792938	0.00906873104395345	-0.00906873104395345	0.924132232855241	0.980173329620666
chr15	61833681	61935738	+	AC009554.1	15	31899	2	102055	398	56678529	2	102055	397	56678530	3	102054	397	56678530	1	102056	399	56678528	2	102055	377	56678550	2	102055	383	56678544	1	102056	383	56678544	3	102054	378	56678549	-0.0449950448262244	0.00805606284120586	-0.00805606284120586	0.928481453433587	0.980173329620666
chr15	88802435	88875353	+	ACAN	15	32467	1	72917	399	56707667	1	72917	398	56707668	2	72916	398	56707668	1	72917	399	56707667	1	72917	378	56707688	1	72917	384	56707682	0	72918	384	56707682	3	72915	378	56707688	-0.0449084316929114	0.00502539577428252	-0.00502539577428252	0.943485281571122	0.980173329620666
chr15	68296531	68433163	-	ITGA11	15	32044	1	136631	399	56643953	1	136631	398	56643954	0	136632	400	56643952	2	136630	398	56643954	2	136630	377	56643975	0	136632	385	56643967	1	136631	383	56643969	1	136631	380	56643972	-0.0448796351149568	0.00401769895688631	-0.00401769895688631	0.94945967564805	0.980173329620666
chr15	68929503	69028889	+	AC027088.1	15	32050	0	99386	400	56681198	0	99386	399	56681199	2	99384	398	56681200	2	99384	398	56681200	2	99384	377	56681221	0	99386	385	56681213	2	99384	382	56681216	0	99386	381	56681217	-0.0448796349109088	0.00401768772280775	-0.00401768772280775	0.94945974621262	0.980173329620666
chr15	66503958	66548426	+	ZWILCH	15	32017	1	44467	399	56736117	1	44467	398	56736118	2	44466	398	56736118	0	44468	400	56736116	1	44467	378	56736138	1	44467	384	56736132	2	44466	382	56736134	0	44468	381	56736135	-0.0448796346120319	0.00401763734407723	-0.00401763734407723	0.949460062657544	0.980173329620666
chr15	72113257	72140962	+	SENP8	15	32099	0	27705	400	56752879	2	27703	397	56752882	2	27703	398	56752881	0	27705	400	56752879	0	27705	379	56752900	2	27703	383	56752896	2	27703	382	56752897	0	27705	381	56752898	-0.0448796345211009	0.004017583138193	-0.004017583138193	0.949460403144269	0.980173329620666
chr15	30938940	30992628	-	MTMR10	15	31313	0	53688	400	56726896	2	53686	397	56726899	0	53688	400	56726896	1	53687	399	56726897	0	53688	379	56726917	2	53686	383	56726913	1	53687	383	56726913	0	53688	381	56726915	-0.0448508746503827	0.00301139788643923	-0.00301139788643923	0.95623708888456	0.980173329620666
chr15	99136322	99250581	-	TTC23	15	32666	0	114259	400	56666325	1	114258	398	56666327	0	114259	400	56666325	2	114257	398	56666327	0	114259	379	56666346	0	114259	385	56666340	3	114256	381	56666344	0	114259	381	56666344	-0.0448508749804055	0.00301137458882295	-0.00301137458882295	0.956237258000447	0.980173329620666
chr15	51680491	51720071	+	SCG3	15	31743	1	39579	399	56741005	1	39579	398	56741006	1	39579	399	56741005	0	39580	400	56741004	0	39580	379	56741025	1	39579	384	56741020	0	39580	384	56741020	2	39578	379	56741025	-0.0448508745725757	0.00301137182395905	-0.00301137182395905	0.956237278070459	0.980173329620666
chr15	63188605	63267776	+	RAB8B	15	31925	0	79171	400	56701413	0	79171	399	56701414	1	79170	399	56701414	2	79169	398	56701415	1	79170	378	56701435	2	79169	383	56701430	0	79171	384	56701429	0	79171	381	56701432	-0.0448508747889321	0.00301131088053808	-0.00301131088053808	0.956237720458111	0.980173329620666
chr15	73319858	73369958	-	HCN4	15	32127	2	50098	398	56730486	0	50100	399	56730485	0	50100	400	56730484	1	50099	399	56730485	0	50100	379	56730505	2	50098	383	56730501	0	50100	384	56730500	1	50099	380	56730504	-0.0448508746307585	0.00301129411673173	-0.00301129411673173	0.956237842147192	0.980173329620666
chr15	101653595	101725473	-	TARS3	15	32723	1	71877	399	56708707	1	71877	398	56708708	0	71878	400	56708706	1	71877	399	56708707	2	71876	377	56708729	0	71878	385	56708721	1	71877	383	56708723	0	71878	381	56708725	-0.0448508747501101	0.00301128308637999	-0.00301128308637999	0.956237922217103	0.980173329620666
chr15	82659280	82700901	-	AP3B2	15	32365	1	41620	399	56738964	0	41621	399	56738964	2	41619	398	56738965	0	41621	400	56738963	0	41621	379	56738984	1	41620	384	56738979	1	41620	383	56738980	1	41620	380	56738983	-0.0448508745847716	0.00301123163080774	-0.00301123163080774	0.956238295737786	0.980173329620666
chr15	80058567	80138392	+	ZFAND6	15	32311	1	79824	399	56700760	0	79825	399	56700760	0	79825	400	56700759	1	79824	399	56700760	0	79825	379	56700780	0	79825	385	56700774	2	79823	382	56700777	0	79825	381	56700778	-0.0448221516233492	0.00200635378132574	-0.00200635378132574	0.964272830239043	0.980173329620666
chr15	74235325	74336141	+	CCDC33	15	32151	0	100816	400	56679768	1	100815	398	56679770	0	100816	400	56679768	1	100815	399	56679769	1	100815	378	56679790	0	100816	385	56679783	0	100816	384	56679784	1	100815	380	56679788	-0.0448221517379838	0.00200633054191712	-0.00200633054191712	0.964273037013537	0.980173329620666
chr15	38488102	38565814	-	RASGRP1	15	31414	0	77712	400	56702872	0	77712	399	56702873	1	77711	399	56702873	1	77711	399	56702873	0	77712	379	56702893	1	77711	384	56702888	0	77712	384	56702888	1	77711	380	56702892	-0.0448221516121398	0.00200632739870343	-0.00200632739870343	0.964273064980624	0.980173329620666
chr15	56428723	56466137	-	MNS1	15	31814	0	37414	400	56743170	0	37414	399	56743171	1	37413	399	56743171	1	37413	399	56743171	1	37413	378	56743192	0	37414	385	56743185	0	37414	384	56743186	1	37413	380	56743190	-0.0448221513924286	0.00200631342886481	-0.00200631342886481	0.964273189279054	0.980173329620666
chr15	47956520	47989044	-	AC092078.3	15	31671	1	32523	399	56748061	0	32524	399	56748061	1	32523	399	56748061	0	32524	400	56748060	1	32523	378	56748082	1	32523	384	56748076	0	32524	384	56748076	0	32524	381	56748079	-0.0448221513669341	0.00200630942708813	-0.00200630942708813	0.964273224885455	0.980173329620666
chr15	36641185	36670097	-	AC013640.1	15	31397	1	28911	399	56751673	0	28912	399	56751673	0	28912	400	56751672	1	28911	399	56751673	1	28911	378	56751694	0	28912	385	56751687	0	28912	384	56751688	1	28911	380	56751692	-0.0448221513463302	0.00200630554172676	-0.00200630554172676	0.964273259456067	0.980173329620666
chr15	84639284	84655283	-	WDR73	15	32409	0	15999	400	56764585	2	15997	397	56764588	0	15999	400	56764585	0	15999	400	56764585	0	15999	379	56764606	0	15999	385	56764600	2	15997	382	56764603	0	15999	381	56764604	-0.0448221512765473	0.00200627764570527	-0.00200627764570527	0.96427350766628	0.980173329620666
chr15	89895005	89913952	-	ARPIN	15	32503	1	18946	399	56761638	0	18947	399	56761638	0	18947	400	56761637	1	18946	399	56761638	0	18947	379	56761658	0	18947	385	56761652	2	18945	382	56761655	0	18947	381	56761656	-0.044822151292062	0.00200625591969583	-0.00200625591969583	0.964273700978823	0.980173329620666
chr15	47811728	48006060	+	AC092078.2	15	31669	1	194331	399	56586253	0	194332	399	56586253	1	194331	399	56586253	0	194332	400	56586252	1	194331	378	56586274	1	194331	384	56586268	0	194332	384	56586268	0	194332	381	56586271	-0.0448221522479347	0.0020062348630745	-0.0020062348630745	0.96427388833632	0.980173329620666
chr15	43533461	43585504	-	PPIP5K1	15	31573	1	52042	399	56728542	1	52042	398	56728543	0	52043	400	56728541	0	52043	400	56728541	0	52043	379	56728562	0	52043	385	56728556	1	52042	383	56728558	1	52042	380	56728561	-0.0448221514714581	0.00200622026750352	-0.00200622026750352	0.964274018205295	0.980173329620666
chr15	27754874	28100312	-	OCA2	15	31258	1	345437	399	56435147	0	345438	399	56435147	0	345438	400	56435146	1	345437	399	56435147	0	345438	379	56435167	0	345438	385	56435161	0	345438	384	56435162	2	345436	379	56435167	-0.0448221530754822	0.0020062184339622	-0.0020062184339622	0.964274034519875	0.980173329620666
chr15	89471406	89497583	-	RHCG	15	32483	2	26175	398	56754409	0	26177	399	56754408	0	26177	400	56754407	0	26177	400	56754407	1	26176	378	56754429	0	26177	385	56754422	1	26176	383	56754424	0	26177	381	56754426	-0.0448221513323368	0.00200620504620019	-0.00200620504620019	0.964274153642436	0.980173329620666
chr15	99804927	99810486	+	AC090825.1	15	32680	0	5559	400	56775025	1	5558	398	56775027	0	5559	400	56775025	1	5558	399	56775026	2	5557	377	56775048	0	5559	385	56775040	0	5559	384	56775041	0	5559	381	56775044	-0.0448221512198865	0.00200616015354171	-0.00200616015354171	0.964274553094366	0.980173329620666
chr15	32765543	33195714	-	FMN1	15	31346	9	430162	391	56350422	9	430162	390	56350423	7	430164	393	56350420	5	430166	395	56350418	8	430163	371	56350442	6	430165	379	56350434	8	430163	376	56350437	7	430164	374	56350439	-0.011071538901234	0.00177316871122457	-0.00177316871122457	0.966411797715013	0.980173329620666
chr15	24557059	24912924	+	AC090983.2	15	31134	7	355858	393	56424726	19	355846	380	56424739	19	355846	381	56424738	9	355856	391	56424728	12	355853	367	56424752	14	355851	371	56424748	14	355851	370	56424749	12	355853	369	56424750	-0.00726947501140903	0.00135234108893201	-0.00135234108893201	0.970665053100288	0.980173329620666
chr15	48177437	48303786	+	SLC12A1	15	31675	0	126349	400	56654235	0	126349	399	56654236	1	126348	399	56654236	0	126349	400	56654235	0	126349	379	56654256	0	126349	385	56654250	0	126349	384	56654251	1	126348	380	56654255	-0.0447934654811667	0.00100262551859487	-0.00100262551859487	0.974739794993781	0.980173329620666
chr15	55180805	55197941	-	RSL24D1	15	31790	0	17136	400	56763448	1	17135	398	56763450	0	17136	400	56763448	0	17136	400	56763448	0	17136	379	56763469	0	17136	385	56763463	1	17135	383	56763465	0	17136	381	56763467	-0.0447934648860652	0.00100261314946692	-0.00100261314946692	0.974739950756455	0.980173329620666
chr15	85379602	85749355	+	AKAP13	15	32426	1	369752	399	56410832	0	369753	399	56410832	0	369753	400	56410831	0	369753	400	56410831	0	369753	379	56410852	0	369753	385	56410846	1	369752	383	56410848	0	369753	381	56410850	-0.0447934668141098	0.00100252669653855	-0.00100252669653855	0.974741039472775	0.980173329620666
chr15	52307282	52530050	-	MYO5A	15	31771	0	222768	400	56557816	0	222768	399	56557817	0	222768	400	56557816	1	222767	399	56557817	1	222767	378	56557838	0	222768	385	56557831	0	222768	384	56557832	0	222768	381	56557835	-0.0447934660070263	0.00100252624542918	-0.00100252624542918	0.974741045153795	0.980173329620666
chr15	97339692	97523032	-	LINC02254	15	32635	0	183340	400	56597244	1	183339	398	56597246	0	183340	400	56597244	0	183340	400	56597244	0	183340	379	56597265	1	183339	384	56597260	0	183340	384	56597260	0	183340	381	56597263	-0.0447934657920662	0.0010025260708062	-0.0010025260708062	0.9747410473529	0.980173329620666
chr15	76058984	76204963	+	TMEM266	15	32227	0	145979	400	56634605	1	145978	398	56634607	0	145979	400	56634605	0	145979	400	56634605	0	145979	379	56634626	0	145979	385	56634620	0	145979	384	56634621	1	145978	380	56634625	-0.0447934655879783	0.00100252538686618	-0.00100252538686618	0.974741055966062	0.980173329620666
chr15	100715248	100828497	+	AC087762.1	15	32695	1	113248	399	56667336	0	113249	399	56667336	0	113249	400	56667335	0	113249	400	56667335	0	113249	379	56667356	1	113248	384	56667351	0	113249	384	56667351	0	113249	381	56667354	-0.0447934654091793	0.00100252490665298	-0.00100252490665298	0.974741062013603	0.980173329620666
chr15	41659411	41769941	+	MGA	15	31514	0	110530	400	56670054	0	110530	399	56670055	0	110530	400	56670054	1	110529	399	56670055	0	110530	379	56670075	0	110530	385	56670069	1	110529	383	56670071	0	110530	381	56670073	-0.044793465394832	0.00100252476113383	-0.00100252476113383	0.974741063846192	0.980173329620666
chr15	51828652	51915725	+	TMOD3	15	31749	0	87073	400	56693511	0	87073	399	56693512	0	87073	400	56693511	1	87072	399	56693512	1	87072	378	56693533	0	87073	385	56693526	0	87073	384	56693527	0	87073	381	56693530	-0.0447934652661666	0.0010025239753304	-0.0010025239753304	0.974741073742172	0.980173329620666
chr15	75940935	76013424	-	NRG4	15	32226	0	72489	400	56708095	0	72489	399	56708096	1	72488	399	56708096	0	72489	400	56708095	0	72489	379	56708116	0	72489	385	56708110	0	72489	384	56708111	1	72488	380	56708115	-0.0447934651873079	0.00100252361153252	-0.00100252361153252	0.974741078323646	0.980173329620666
chr15	89242948	89317261	+	FANCI	15	32475	0	74313	400	56706271	0	74313	399	56706272	0	74313	400	56706271	1	74312	399	56706272	1	74312	378	56706293	0	74313	385	56706286	0	74313	384	56706287	0	74313	381	56706290	-0.0447934651973999	0.00100252342235763	-0.00100252342235763	0.974741080706012	0.980173329620666
chr15	40160066	40221038	+	BUB1B	15	31445	0	60972	400	56719612	0	60972	399	56719613	0	60972	400	56719612	1	60971	399	56719613	0	60972	379	56719633	1	60971	384	56719628	0	60972	384	56719628	0	60972	381	56719631	-0.04479346512444	0.00100252314587124	-0.00100252314587124	0.974741084187933	0.980173329620666
chr15	63321377	63382846	-	CA12	15	31927	0	61469	400	56719115	1	61468	398	56719117	0	61469	400	56719115	0	61469	400	56719115	0	61469	379	56719136	1	61468	384	56719131	0	61469	384	56719131	0	61469	381	56719134	-0.0447934651270028	0.00100252311676741	-0.00100252311676741	0.974741084554451	0.980173329620666
chr15	31325834	31377899	+	KLF13	15	31320	1	52064	399	56728520	0	52065	399	56728520	0	52065	400	56728519	0	52065	400	56728519	0	52065	379	56728540	1	52064	384	56728535	0	52065	384	56728535	0	52065	381	56728538	-0.0447934650767279	0.00100252225820441	-0.00100252225820441	0.974741095366735	0.980173329620666
chr15	85619622	85671948	-	AC087286.2	15	32429	1	52325	399	56728259	0	52326	399	56728259	0	52326	400	56728258	0	52326	400	56728258	0	52326	379	56728279	0	52326	385	56728273	1	52325	383	56728275	0	52326	381	56728277	-0.0447934650779477	0.00100252219999675	-0.00100252219999675	0.974741096099771	0.980173329620666
chr15	55538889	55589947	-	PYGO1	15	31802	0	51058	400	56729526	1	51057	398	56729528	0	51058	400	56729526	0	51058	400	56729526	1	51057	378	56729548	0	51058	385	56729541	0	51058	384	56729542	0	51058	381	56729545	-0.0447934650709492	0.00100252209813334	-0.00100252209813334	0.974741097382585	0.980173329620666
chr15	42412822	42458532	-	ZNF106	15	31540	0	45710	400	56734874	1	45709	398	56734876	0	45710	400	56734874	0	45710	400	56734874	0	45710	379	56734895	0	45710	385	56734889	0	45710	384	56734890	1	45709	380	56734894	-0.0447934650408986	0.00100252166157588	-0.00100252166157588	0.974741102880358	0.980173329620666
chr15	80151779	80186946	+	FAH	15	32312	0	35167	400	56745417	0	35167	399	56745418	0	35167	400	56745417	1	35166	399	56745418	0	35167	379	56745438	1	35166	384	56745433	0	35167	384	56745433	0	35167	381	56745436	-0.0447934649844036	0.00100252001720946	-0.00100252001720946	0.97474112358865	0.980173329620666
chr15	75022586	75049490	+	PPCDC	15	32187	0	26904	400	56753680	1	26903	398	56753682	0	26904	400	56753680	0	26904	400	56753680	0	26904	379	56753701	1	26903	384	56753696	0	26904	384	56753696	0	26904	381	56753699	-0.0447934649397984	0.00100251770345494	-0.00100251770345494	0.974741152726894	0.980173329620666
chr15	48177121	48203710	+	CTXN2	15	31674	0	26589	400	56753995	0	26589	399	56753996	1	26588	399	56753996	0	26589	400	56753995	0	26589	379	56754016	0	26589	385	56754010	0	26589	384	56754011	1	26588	380	56754015	-0.0447934649374783	0.00100251760159153	-0.00100251760159153	0.97474115400971	0.980173329620666
chr15	42547827	42567858	+	HAUS2	15	31546	0	20031	400	56760553	1	20030	398	56760555	0	20031	400	56760553	0	20031	400	56760553	0	20031	379	56760574	1	20030	384	56760569	0	20031	384	56760569	0	20031	381	56760572	-0.044793464902071	0.001002514603897	-0.001002514603897	0.974741191761198	0.980173329620666
chr15	74919790	74939073	-	COX5A	15	32183	0	19283	400	56761301	0	19283	399	56761302	1	19282	399	56761302	0	19283	400	56761301	0	19283	379	56761322	0	19283	385	56761316	1	19282	383	56761318	0	19283	381	56761320	-0.0447934648980302	0.00100251416733954	-0.00100251416733954	0.974741197258992	0.980173329620666
chr15	66984104	67003432	-	AC087482.1	15	32025	1	19327	399	56761257	0	19328	399	56761257	0	19328	400	56761256	0	19328	400	56761256	1	19327	378	56761278	0	19328	385	56761271	0	19328	384	56761272	0	19328	381	56761275	-0.0447934648976763	0.00100251406547613	-0.00100251406547613	0.974741198541811	0.980173329620666
chr15	64364303	64382441	-	PCLAF	15	31947	0	18138	400	56762446	1	18137	398	56762448	0	18138	400	56762446	0	18138	400	56762446	0	18138	379	56762467	1	18137	384	56762462	0	18138	384	56762462	0	18138	381	56762465	-0.0447934648917426	0.00100251330877654	-0.00100251330877654	0.974741208071324	0.980173329620666
chr15	84513240	84527949	-	AC048382.2	15	32404	0	14709	400	56765875	1	14708	398	56765877	0	14709	400	56765875	0	14709	400	56765875	1	14708	378	56765897	0	14709	385	56765890	0	14709	384	56765891	0	14709	381	56765894	-0.0447934648729357	0.00100251007825136	-0.00100251007825136	0.974741248755056	0.980173329620666
chr15	42723543	42738128	-	CDAN1	15	31549	0	14585	400	56765999	0	14585	399	56766000	0	14585	400	56765999	1	14584	399	56766000	0	14585	379	56766020	0	14585	385	56766014	1	14584	383	56766016	0	14585	381	56766018	-0.0447934648725271	0.00100250991818029	-0.00100250991818029	0.974741250770918	0.980173329620666
chr15	53115364	53129698	+	LINC02490	15	31779	1	14333	399	56766251	0	14334	399	56766251	0	14334	400	56766250	0	14334	400	56766250	1	14333	378	56766272	0	14334	385	56766265	0	14334	384	56766266	0	14334	381	56766269	-0.0447934648701672	0.00100250955438241	-0.00100250955438241	0.974741255352424	0.980173329620666
chr15	97959702	97973833	+	ARRDC4	15	32644	0	14131	400	56766453	0	14131	399	56766454	0	14131	400	56766453	1	14130	399	56766454	1	14130	378	56766475	0	14131	385	56766468	0	14131	384	56766469	0	14131	381	56766472	-0.0447934648701632	0.00100250933610369	-0.00100250933610369	0.974741258101328	0.980173329620666
chr15	43358171	43371048	-	ZSCAN29	15	31568	0	12877	400	56767707	0	12877	399	56767708	1	12876	399	56767708	0	12877	400	56767707	0	12877	379	56767728	0	12877	385	56767722	1	12876	383	56767724	0	12877	381	56767726	-0.0447934648631257	0.00100250745890662	-0.00100250745890662	0.974741281741913	0.980173329620666
chr15	89209868	89222579	-	RLBP1	15	32474	0	12711	400	56767873	0	12711	399	56767874	1	12710	399	56767874	0	12711	400	56767873	1	12710	378	56767895	0	12711	385	56767888	0	12711	384	56767889	0	12711	381	56767892	-0.0447934648615877	0.00100250737159513	-0.00100250737159513	0.974741282841476	0.980173329620666
chr15	40381720	40394154	+	KNSTRN	15	31463	1	12433	399	56768151	0	12434	399	56768151	0	12434	400	56768150	0	12434	400	56768150	0	12434	379	56768171	1	12433	384	56768166	0	12434	384	56768166	0	12434	381	56768169	-0.0447934648595578	0.00100250689138193	-0.00100250689138193	0.974741288889071	0.980173329620666
chr15	48192190	48202684	-	AC066612.2	15	31677	0	10494	400	56770090	0	10494	399	56770091	1	10493	399	56770091	0	10494	400	56770090	0	10494	379	56770111	0	10494	385	56770105	0	10494	384	56770106	1	10493	380	56770110	-0.0447934648498206	0.00100250319519546	-0.00100250319519546	0.974741335437279	0.980173329620666
chr15	86295648	86305981	-	AGBL1-AS1	15	32444	0	10333	400	56770251	0	10333	399	56770252	0	10333	400	56770251	1	10332	399	56770252	0	10333	379	56770272	0	10333	385	56770266	1	10332	383	56770268	0	10333	381	56770270	-0.0447934648494342	0.00100250283139758	-0.00100250283139758	0.9747413400188	0.980173329620666
chr15	24674774	24683393	+	NPAP1	15	31135	0	8619	400	56771965	0	8619	399	56771966	1	8618	399	56771966	0	8619	400	56771965	0	8619	379	56771986	1	8618	384	56771981	0	8619	384	56771981	0	8619	381	56771984	-0.0447934648401826	0.00100249808747321	-0.00100249808747321	0.974741399761912	0.980173329620666
chr15	74128373	74136802	+	ISLR2	15	32146	0	8429	400	56772155	1	8428	398	56772157	0	8429	400	56772155	0	8429	400	56772155	0	8429	379	56772176	0	8429	385	56772170	1	8428	383	56772172	0	8429	381	56772174	-0.0447934648394915	0.00100249724346213	-0.00100249724346213	0.97474141039107	0.980173329620666
chr15	51454267	51460553	+	AC066613.1	15	31742	0	6286	400	56774298	1	6285	398	56774300	0	6286	400	56774298	0	6286	400	56774298	0	6286	379	56774319	0	6286	385	56774313	0	6286	384	56774314	1	6285	380	56774318	-0.0447934648271865	0.00100248720264062	-0.00100248720264062	0.974741536841735	0.980173329620666
chr15	24847354	24852253	+	AC090983.1	15	31137	0	4899	400	56775685	1	4898	398	56775687	0	4899	400	56775685	0	4899	400	56775685	0	4899	379	56775706	0	4899	385	56775700	0	4899	384	56775701	1	4898	380	56775705	-0.0447934648191761	0.00100247577938717	-0.00100247577938717	0.974741680703045	0.980173329620666
chr15	85750335	85753901	-	AC021739.5	15	32435	1	3565	399	56777019	0	3566	399	56777019	0	3566	400	56777018	0	3566	400	56777018	1	3565	378	56777040	0	3566	385	56777033	0	3566	384	56777034	0	3566	381	56777037	-0.0447934648147243	0.00100245677458588	-0.00100245677458588	0.9747419200461	0.980173329620666
chr15	80778342	80951776	+	CEMIP	15	32327	1	173433	399	56607151	0	173434	399	56607151	0	173434	400	56607150	0	173434	400	56607150	0	173434	379	56607171	0	173434	385	56607165	1	173433	383	56607167	0	173434	381	56607169	-0.0447934657376161	0.00100242538610473	-0.00100242538610473	0.974742315351969	0.980173329620666
chr15	39600030	39783841	-	FSIP1	15	31431	0	183811	400	56596773	0	183811	399	56596774	1	183810	399	56596774	0	183811	400	56596773	0	183811	379	56596794	0	183811	385	56596788	1	183810	383	56596790	0	183811	381	56596792	-0.0447934657945103	0.00100242512417026	-0.00100242512417026	0.974742318650792	0.980173329620666
chr15	79141938	79284823	-	ANKRD34C-AS1	15	32292	0	142885	400	56637699	0	142885	399	56637700	1	142884	399	56637700	0	142885	400	56637699	0	142885	379	56637720	0	142885	385	56637714	0	142885	384	56637715	1	142884	380	56637719	-0.0447934655712784	0.00100242477492429	-0.00100242477492429	0.974742323049224	0.980173329620666
chr15	98323901	98421998	-	LINC02351	15	32654	0	98097	400	56682487	0	98097	399	56682488	0	98097	400	56682487	1	98096	399	56682488	0	98097	379	56682508	1	98096	384	56682503	0	98097	384	56682503	0	98097	381	56682506	-0.0447934653273962	0.00100242409098428	-0.00100242409098428	0.974742331662821	0.980173329620666
