chr	start	end	strand	geneName	chrInt	testIndex	V1	V2	V3	V4	V5	V6	V7	V8	V9	V10	V11	V12	V13	V14	V15	V16	V17	V18	V19	V20	V21	V22	V23	V24	V25	V26	V27	V28	V29	V30	V31	V32	Zscore	testStat	signedTestStat	pvalue	adjpvalue
chr18	9121276	9134422	-	NDUFV2-AS1	18	75810	0	13146	3919	1811029388	0	13146	3998	1811029309	1	13145	4532	1811028775	0	13146	3086	1811030221	0	13146	5820	1811027487	0	13146	4067	1811029240	0	13146	2295	1811031012	0	13146	1255	1811032052	11.1290442144744	1.24642136867624	1.24642136867624	0.264237078761989	0.377862372237046
chr8	58091441	58107294	-	AC027698.1	8	38839	0	15853	3919	1811026681	1	15852	3997	1811026603	0	15853	4533	1811026067	0	15853	3086	1811027514	0	15853	5820	1811024780	0	15853	4067	1811026533	0	15853	2295	1811028305	0	15853	1255	1811029345	11.1290240736844	1.24642136076	1.24642136076	0.264237080278829	0.377862372237046
chr16	31116663	31131359	+	KAT8	16	68372	0	14696	3919	1811027838	0	14696	3998	1811027759	1	14695	4532	1811027225	0	14696	3086	1811028671	0	14696	5820	1811025937	0	14696	4067	1811027690	0	14696	2295	1811029462	0	14696	1255	1811030502	11.1290317746508	1.24642135691829	1.24642135691829	0.264237081014942	0.377862372237046
chr19	16123660	16140892	-	AC008894.2	19	78983	1	17231	3918	1811025303	0	17232	3998	1811025223	0	17232	4533	1811024688	0	17232	3086	1811026135	0	17232	5820	1811023401	0	17232	4067	1811025154	0	17232	2295	1811026926	0	17232	1255	1811027966	11.129016243535	1.24642135389149	1.24642135389149	0.26423708159491	0.377862372237046
chr11	1921866	1938492	+	TNNT3	11	47899	0	16626	3919	1811025908	1	16625	3997	1811025830	0	16626	4533	1811025294	0	16626	3086	1811026741	0	16626	5820	1811024007	0	16626	4067	1811025760	0	16626	2295	1811027532	0	16626	1255	1811028572	11.129019525829	1.2464213486528	1.2464213486528	0.264237082598701	0.377862372237046
chrX	71282589	71300269	+	NONO	23	89870	0	17680	3919	1811024854	0	17680	3998	1811024775	1	17679	4532	1811024241	0	17680	3086	1811025687	0	17680	5820	1811022953	0	17680	4067	1811024706	0	17680	2295	1811026478	0	17680	1255	1811027518	11.1290139690663	1.24642133305315	1.24642133305315	0.264237085587768	0.377862372237046
chr16	68298033	68311946	-	SLC7A6OS	16	69374	0	13913	3919	1811028621	1	13912	3997	1811028543	0	13913	4533	1811028007	0	13913	3086	1811029454	0	13913	5820	1811026720	0	13913	4067	1811028473	0	13913	2295	1811030245	0	13913	1255	1811031285	11.1290377103331	1.24642130604479	1.24642130604479	0.264237090762869	0.377862372237046
chr19	57434324	57447101	+	ZNF749	19	82595	0	12777	3919	1811029757	0	12777	3998	1811029678	1	12776	4532	1811029144	0	12777	3086	1811030590	0	12777	5820	1811027856	0	12777	4067	1811029609	0	12777	2295	1811031381	0	12777	1255	1811032421	11.1290476203529	1.24642129871063	1.24642129871063	0.264237092168176	0.377862372237046
chr17	42810133	42825263	-	BECN1	17	73028	0	15130	3919	1811027404	0	15130	3998	1811027325	1	15129	4532	1811026791	0	15130	3086	1811028237	0	15130	5820	1811025503	0	15130	4067	1811027256	0	15130	2295	1811029028	0	15130	1255	1811030068	11.1290287492978	1.24642129032873	1.24642129032873	0.264237093774242	0.377862372237046
chr22	37607833	37620044	+	GGA1	22	87688	1	12210	3918	1811030324	0	12211	3998	1811030244	0	12211	4533	1811029709	0	12211	3086	1811031156	0	12211	5820	1811028422	0	12211	4067	1811030175	0	12211	2295	1811031947	0	12211	1255	1811032987	11.129053239371	1.24642128287815	1.24642128287815	0.264237095201856	0.377862372237046
chr17	78993486	79010778	-	CANT1	17	75130	0	17292	3919	1811025242	0	17292	3998	1811025163	1	17291	4532	1811024629	0	17292	3086	1811026075	0	17292	5820	1811023341	0	17292	4067	1811025094	0	17292	2295	1811026866	0	17292	1255	1811027906	11.1290159364642	1.24642128206324	1.24642128206324	0.264237095358001	0.377862372237046
chr19	48661406	48674017	-	NTN5	19	81379	1	12610	3918	1811029924	0	12611	3998	1811029844	0	12611	4533	1811029309	0	12611	3086	1811030756	0	12611	5820	1811028022	0	12611	4067	1811029775	0	12611	2295	1811031547	0	12611	1255	1811032587	11.1290492163868	1.24642123945523	1.24642123945523	0.264237103522169	0.377862372237046
chr10	127013500	127027475	-	AL359094.2	10	47481	1	13974	3918	1811028560	0	13975	3998	1811028480	0	13975	4533	1811027945	0	13975	3086	1811029392	0	13975	5820	1811026658	0	13975	4067	1811028411	0	13975	2295	1811030183	0	13975	1255	1811031223	11.1290372128639	1.24642121884972	1.24642121884972	0.264237107470415	0.377862372237046
chr19	2840443	2854209	+	ZNF555	19	77751	0	13766	3919	1811028768	0	13766	3998	1811028689	1	13765	4532	1811028155	0	13766	3086	1811029601	0	13766	5820	1811026867	0	13766	4067	1811028620	0	13766	2295	1811030392	0	13766	1255	1811031432	11.1290389022439	1.24642115784809	1.24642115784809	0.264237119159006	0.377862372237046
chr10	75209153	75231444	+	VDAC2	10	45964	0	22291	3919	1811020243	1	22290	3997	1811020165	0	22291	4533	1811019629	0	22291	3086	1811021076	0	22291	5820	1811018342	0	22291	4067	1811020095	0	22291	2295	1811021867	0	22291	1255	1811022907	11.1289958260055	1.24642114201561	1.24642114201561	0.264237122192686	0.377862372237046
chr16	87391335	87404774	+	MAP1LC3B	16	70191	0	13439	3919	1811029095	1	13438	3997	1811029017	0	13439	4533	1811028481	0	13439	3086	1811029928	0	13439	5820	1811027194	0	13439	4067	1811028947	0	13439	2295	1811030719	0	13439	1255	1811031759	11.1290416408939	1.2464211336337	1.2464211336337	0.264237123798752	0.377862372237046
chr1	37534448	37555293	-	SNIP1	1	1933	0	20845	3919	1811021689	0	20845	3998	1811021610	1	20844	4532	1811021076	0	20845	3086	1811022522	0	20845	5820	1811019788	0	20845	4067	1811021541	0	20845	2295	1811023313	0	20845	1255	1811024353	11.1290006543003	1.24642113025766	1.24642113025766	0.26423712444564	0.377862372237046
chr12	120686148	120701859	+	MLEC	12	57254	0	15711	3919	1811026823	0	15711	3998	1811026744	1	15710	4532	1811026210	0	15711	3086	1811027656	0	15711	5820	1811024922	0	15711	4067	1811026675	0	15711	2295	1811028447	0	15711	1255	1811029487	11.1290249597337	1.24642108380795	1.24642108380795	0.264237133345922	0.377862372237046
chr16	2239939	2253300	-	ECI1	16	66789	0	13361	3919	1811029173	1	13360	3997	1811029095	0	13361	4533	1811028559	0	13361	3086	1811030006	0	13361	5820	1811027272	0	13361	4067	1811029025	0	13361	2295	1811030797	0	13361	1255	1811031837	11.1290423139936	1.24642106611282	1.24642106611282	0.264237136736506	0.377862372237046
chr7	882542	896436	+	GET4	7	33041	0	13894	3919	1811028640	0	13894	3998	1811028561	1	13893	4532	1811028027	0	13894	3086	1811029473	0	13894	5820	1811026739	0	13894	4067	1811028492	0	13894	2295	1811030264	0	13894	1255	1811031304	11.1290378644929	1.24642106227111	1.24642106227111	0.26423713747262	0.377862372237046
chr17	1715600	1738488	+	WDR81	17	70541	0	22888	3919	1811019646	0	22888	3998	1811019567	1	22887	4532	1811019033	0	22888	3086	1811020479	0	22888	5820	1811017745	0	22888	4067	1811019498	0	22888	2295	1811021270	0	22888	1255	1811022310	11.128994014637	1.24642105808016	1.24642105808016	0.264237138275653	0.377862372237046
chr2	99322062	99337385	-	TXNDC9	2	11130	0	15323	3919	1811027211	1	15322	3997	1811027133	0	15323	4533	1811026597	0	15323	3086	1811028044	0	15323	5820	1811025310	0	15323	4067	1811027063	0	15323	2295	1811028835	0	15323	1255	1811029875	11.1290274562486	1.24642104806844	1.24642104806844	0.26423714019401	0.377862372237046
chr1	180551748	180566520	+	OVAAL	1	6458	0	14772	3919	1811027762	0	14772	3998	1811027683	1	14771	4532	1811027149	0	14772	3086	1811028595	0	14772	5820	1811025861	0	14772	4067	1811027614	0	14772	2295	1811029386	0	14772	1255	1811030426	11.1290312330645	1.24642102851067	1.24642102851067	0.264237143941497	0.377862372237046
chr16	67549213	67564958	-	AC027682.4	16	69277	1	15744	3918	1811026790	0	15745	3998	1811026710	0	15745	4533	1811026175	0	15745	3086	1811027622	0	15745	5820	1811024888	0	15745	4067	1811026641	0	15745	2295	1811028413	0	15745	1255	1811029453	11.1290247449711	1.24642102816142	1.24642102816142	0.264237144008417	0.377862372237046
chr14	89348376	89366081	+	AL357093.2	14	62098	0	17705	3919	1811024829	1	17704	3997	1811024751	0	17705	4533	1811024215	0	17705	3086	1811025662	0	17705	5820	1811022928	0	17705	4067	1811024681	0	17705	2295	1811026453	0	17705	1255	1811027493	11.129013842828	1.24642099253833	1.24642099253833	0.264237150834198	0.377862372237046
chr9	33024272	33039907	+	DNAJA1	9	41462	0	15635	3919	1811026899	1	15634	3997	1811026821	0	15635	4533	1811026285	0	15635	3086	1811027732	0	15635	5820	1811024998	0	15635	4067	1811026751	0	15635	2295	1811028523	0	15635	1255	1811029563	11.1290254367847	1.24642099172343	1.24642099172343	0.264237150990344	0.377862372237046
chr17	40286932	40302236	+	CDC6	17	72751	0	15304	3919	1811027230	1	15303	3997	1811027152	0	15304	4533	1811026616	0	15304	3086	1811028063	0	15304	5820	1811025329	0	15304	4067	1811027082	0	15304	2295	1811028854	0	15304	1255	1811029894	11.1290275820605	1.24642096529715	1.24642096529715	0.264237156053914	0.377862372237046
chr13	30465116	30482312	+	AL353648.1	13	58186	1	17195	3918	1811025339	0	17196	3998	1811025259	0	17196	4533	1811024724	0	17196	3086	1811026171	0	17196	5820	1811023437	0	17196	4067	1811025190	0	17196	2295	1811026962	0	17196	1255	1811028002	11.1290164350439	1.24642096145544	1.24642096145544	0.264237156790027	0.377862372237046
chr5	132756004	132778375	-	SEPTIN8	5	26585	1	22370	3918	1811020164	0	22371	3998	1811020084	0	22371	4533	1811019549	0	22371	3086	1811020996	0	22371	5820	1811018262	0	22371	4067	1811020015	0	22371	2295	1811021787	0	22371	1255	1811022827	11.1289955718125	1.24642095016316	1.24642095016316	0.264237158953755	0.377862372237046
chr22	38056403	38075701	+	PICK1	22	87744	0	19298	3919	1811023236	1	19297	3997	1811023158	0	19298	4533	1811022622	0	19298	3086	1811024069	0	19298	5820	1811021335	0	19298	4067	1811023088	0	19298	2295	1811024860	0	19298	1255	1811025900	11.1290066133064	1.24642094329465	1.24642094329465	0.264237160269838	0.377862372237046
chr17	7389733	7405097	-	TMEM256-PLSCR3	17	71046	1	15363	3918	1811027171	0	15364	3998	1811027091	0	15364	4533	1811026556	0	15364	3086	1811028003	0	15364	5820	1811025269	0	15364	4067	1811027022	0	15364	2295	1811028794	0	15364	1255	1811029834	11.1290271843662	1.24642093887087	1.24642093887087	0.264237161117484	0.377862372237046
chr3	15426597	15442613	+	EAF1	3	15212	0	16016	3919	1811026518	1	16015	3997	1811026440	0	16016	4533	1811025904	0	16016	3086	1811027351	0	16016	5820	1811024617	0	16016	4067	1811026370	0	16016	2295	1811028142	0	16016	1255	1811029182	11.1290230771323	1.24642092036083	1.24642092036083	0.264237164664213	0.377862372237046
chr6	132084083	132099279	+	AL021408.1	6	31972	1	15195	3918	1811027339	0	15196	3998	1811027259	0	15196	4533	1811026724	0	15196	3086	1811028171	0	15196	5820	1811025437	0	15196	4067	1811027190	0	15196	2295	1811028962	0	15196	1255	1811030002	11.1290283002048	1.24642091733404	1.24642091733404	0.264237165244182	0.377862372237046
chr5	84383426	84399651	+	EDIL3-DT	5	25699	1	16224	3918	1811026310	0	16225	3998	1811026230	0	16225	4533	1811025695	0	16225	3086	1811027142	0	16225	5820	1811024408	0	16225	4067	1811026161	0	16225	2295	1811027933	0	16225	1255	1811028973	11.1290218316085	1.24642089905683	1.24642089905683	0.264237168746299	0.377862372237046
chr11	57407405	57427752	-	SLC43A3	11	49627	0	20347	3919	1811022187	1	20346	3997	1811022109	0	20347	4533	1811021573	0	20347	3086	1811023020	0	20347	5820	1811020286	0	20347	4067	1811022039	0	20347	2295	1811023811	0	20347	1255	1811024851	11.1290024718052	1.24642086762469	1.24642086762469	0.264237174769048	0.377862372237046
chr16	18359394	18373785	-	NPIPA9	16	67600	0	14391	3919	1811028143	0	14391	3998	1811028064	1	14390	4532	1811027530	0	14391	3086	1811028976	0	14391	5820	1811026242	0	14391	4067	1811027995	0	14391	2295	1811029767	0	14391	1255	1811030807	11.1290340112244	1.24642084934749	1.24642084934749	0.264237178271165	0.377862372237046
chr12	55913825	55928875	-	PYM1	12	55281	0	15050	3919	1811027484	0	15050	3998	1811027405	1	15049	4532	1811026871	0	15050	3086	1811028317	0	15050	5820	1811025583	0	15050	4067	1811027336	0	15050	2295	1811029108	0	15050	1255	1811030148	11.1290292941497	1.24642075237352	1.24642075237352	0.264237196852462	0.377862372237046
chr1	247156419	247172967	-	ZNF124	1	8303	1	16547	3918	1811025987	0	16548	3998	1811025907	0	16548	4533	1811025372	0	16548	3086	1811026819	0	16548	5820	1811024085	0	16548	4067	1811025838	0	16548	2295	1811027610	0	16548	1255	1811028650	11.1290199636061	1.24642074434087	1.24642074434087	0.264237198391609	0.377862372237046
chr5	173143545	173164057	+	BNIP1	5	27963	0	20512	3919	1811022022	0	20512	3998	1811021943	1	20511	4532	1811021409	0	20512	3086	1811022855	0	20512	5820	1811020121	0	20512	4067	1811021874	0	20512	2295	1811023646	0	20512	1255	1811024686	11.129001862073	1.24642073269933	1.24642073269933	0.264237200622257	0.377862372237046
chr2	64846129	64864626	-	LINC01800	2	10182	1	18496	3918	1811024038	0	18497	3998	1811023958	0	18497	4533	1811023423	0	18497	3086	1811024870	0	18497	5820	1811022136	0	18497	4067	1811023889	0	18497	2295	1811025661	0	18497	1255	1811026701	11.1290100915353	1.24642072268762	1.24642072268762	0.264237202540614	0.377862372237046
chr12	109899273	109918069	+	TCHP	12	56845	0	18796	3919	1811023738	0	18796	3998	1811023659	1	18795	4532	1811023125	0	18796	3086	1811024571	0	18796	5820	1811021837	0	18796	4067	1811023590	0	18796	2295	1811025362	0	18796	1255	1811026402	11.129008762406	1.24642072210554	1.24642072210554	0.264237202652147	0.377862372237046
chr3	28331688	28349629	-	AZI2	3	15463	1	17940	3918	1811024594	0	17941	3998	1811024514	0	17941	4533	1811023979	0	17941	3086	1811025426	0	17941	5820	1811022692	0	17941	4067	1811024445	0	17941	2295	1811026217	0	17941	1255	1811027257	11.1290126897342	1.24642071314156	1.24642071314156	0.264237204369746	0.377862372237046
chr1	186295278	186314567	+	PRG4	1	6619	1	19288	3918	1811023246	0	19289	3998	1811023166	0	19289	4533	1811022631	0	19289	3086	1811024078	0	19289	5820	1811021344	0	19289	4067	1811023097	0	19289	2295	1811024869	0	19289	1255	1811025909	11.1290066509546	1.2464206853183	1.2464206853183	0.264237209700995	0.377862372237046
chr22	46084996	46111475	+	MIRLET7BHG	22	88180	0	26479	3919	1811016055	1	26478	3997	1811015977	0	26479	4533	1811015441	0	26479	3086	1811016888	0	26479	5820	1811014154	0	26479	4067	1811015907	0	26479	2295	1811017679	0	26479	1255	1811018719	11.1289848238644	1.24642067658715	1.24642067658715	0.264237211373981	0.377862372237046
chr5	123035270	123054667	+	PPIC-AS1	5	26355	1	19396	3918	1811023138	0	19397	3998	1811023058	0	19397	4533	1811022523	0	19397	3086	1811023970	0	19397	5820	1811021236	0	19397	4067	1811022989	0	19397	2295	1811024761	0	19397	1255	1811025801	11.1290062047565	1.24642067519017	1.24642067519017	0.264237211641659	0.377862372237046
chr4	154536618	154551397	-	PLRG1	4	23323	1	14778	3918	1811027756	0	14779	3998	1811027676	0	14779	4533	1811027141	0	14779	3086	1811028588	0	14779	5820	1811025854	0	14779	4067	1811027607	0	14779	2295	1811029379	0	14779	1255	1811030419	11.1290311781275	1.24642066447996	1.24642066447996	0.264237213693855	0.377862372237046
chr6	2767772	2785745	+	WRNIP1	6	28499	0	17973	3919	1811024561	0	17973	3998	1811024482	1	17972	4532	1811023948	0	17973	3086	1811025394	0	17973	5820	1811022660	0	17973	4067	1811024413	0	17973	2295	1811026185	0	17973	1255	1811027225	11.1290125394868	1.24642064003274	1.24642064003274	0.264237218378216	0.377862372237046
chr19	33795901	33812970	+	KCTD15	19	79775	0	17069	3919	1811025465	1	17068	3997	1811025387	0	17069	4533	1811024851	0	17069	3086	1811026298	0	17069	5820	1811023564	0	17069	4067	1811025317	0	17069	2295	1811027089	0	17069	1255	1811028129	11.1290171061334	1.24642063467763	1.24642063467763	0.264237219404314	0.377862372237046
chr10	12167575	12196822	-	NUDT5	10	44477	0	29247	3919	1811013287	0	29247	3998	1811013208	1	29246	4532	1811012674	0	29247	3086	1811014120	0	29247	5820	1811011386	0	29247	4067	1811013139	0	29247	2295	1811014911	0	29247	1255	1811015951	11.1289792861038	1.24642061104532	1.24642061104532	0.26423722393253	0.377862372237046
chr11	64250574	64267923	+	PLCB3	11	50234	1	17348	3918	1811025186	0	17349	3998	1811025106	0	17349	4533	1811024571	0	17349	3086	1811026018	0	17349	5820	1811023284	0	17349	4067	1811025037	0	17349	2295	1811026809	0	17349	1255	1811027849	11.1290156407868	1.24642060208134	1.24642060208134	0.26423722565013	0.377862372237046
chr9	129430651	129448290	-	AL353803.2	9	43542	0	17639	3919	1811024895	1	17638	3997	1811024817	0	17639	4533	1811024281	0	17639	3086	1811025728	0	17639	5820	1811022994	0	17639	4067	1811024747	0	17639	2295	1811026519	0	17639	1255	1811027559	11.1290141707999	1.24642060033511	1.24642060033511	0.264237225984727	0.377862372237046
chr2	205988584	206000858	+	AC007679.2	2	13538	1	12273	3918	1811030261	0	12274	3998	1811030181	0	12274	4533	1811029646	0	12274	3086	1811031093	0	12274	5820	1811028359	0	12274	4067	1811030112	0	12274	2295	1811031884	0	12274	1255	1811032924	11.1290525907491	1.24642059952021	1.24642059952021	0.264237226140872	0.377862372237046
chr9	128370370	128388411	+	URM1	9	43432	1	18040	3918	1811024494	0	18041	3998	1811024414	0	18041	4533	1811023879	0	18041	3086	1811025326	0	18041	5820	1811022592	0	18041	4067	1811024345	0	18041	2295	1811026117	0	18041	1255	1811027157	11.1290122113568	1.24642059637699	1.24642059637699	0.264237226743147	0.377862372237046
chr20	31818307	31834689	+	MYLK2	20	83662	1	16381	3918	1811026153	0	16382	3998	1811026073	0	16382	4533	1811025538	0	16382	3086	1811026985	0	16382	5820	1811024251	0	16382	4067	1811026004	0	16382	2295	1811027776	0	16382	1255	1811028816	11.1290209166044	1.24642058857717	1.24642058857717	0.264237228237682	0.377862372237046
chr16	4370847	4383538	+	VASN	16	67105	0	12691	3919	1811029843	0	12691	3998	1811029764	1	12690	4532	1811029230	0	12691	3086	1811030676	0	12691	5820	1811027942	0	12691	4067	1811029695	0	12691	2295	1811031467	0	12691	1255	1811032507	11.1290484421726	1.24642057658639	1.24642057658639	0.264237230535249	0.377862372237046
chr13	108217391	108234243	+	ABHD13	13	59478	0	16852	3919	1811025682	0	16852	3998	1811025603	1	16851	4532	1811025069	0	16852	3086	1811026515	0	16852	5820	1811023781	0	16852	4067	1811025534	0	16852	2295	1811027306	0	16852	1255	1811028346	11.1290182782071	1.24642053677235	1.24642053677235	0.264237238164067	0.377862372237046
chr2	241544402	241559977	-	BOK-AS1	2	14694	0	15575	3919	1811026959	0	15575	3998	1811026880	1	15574	4532	1811026346	0	15575	3086	1811027792	0	15575	5820	1811025058	0	15575	4067	1811026811	0	15575	2295	1811028583	0	15575	1255	1811029623	11.129025821297	1.24642052897252	1.24642052897252	0.264237239658601	0.377862372237046
chr9	125240662	125257071	+	AL354710.2	9	43233	1	16408	3918	1811026126	0	16409	3998	1811026046	0	16409	4533	1811025511	0	16409	3086	1811026958	0	16409	5820	1811024224	0	16409	4067	1811025977	0	16409	2295	1811027749	0	16409	1255	1811028789	11.1290207589399	1.24642052070703	1.24642052070703	0.264237241242362	0.377862372237046
chr19	14093049	14115188	-	PRKACA	19	78823	1	22138	3918	1811020396	0	22139	3998	1811020316	0	22139	4533	1811019781	0	22139	3086	1811021228	0	22139	5820	1811018494	0	22139	4067	1811020247	0	22139	2295	1811022019	0	22139	1255	1811023059	11.1289963029465	1.246420502197	1.246420502197	0.264237244789093	0.377862372237046
chr19	56140286	56160893	+	ZNF444	19	82465	0	20607	3919	1811021927	0	20607	3998	1811021848	1	20606	4532	1811021314	0	20607	3086	1811022760	0	20607	5820	1811020026	0	20607	4067	1811021779	0	20607	2295	1811023551	0	20607	1255	1811024591	11.129001513281	1.24642049975228	1.24642049975228	0.264237245257529	0.377862372237046
chr19	17231882	17246940	-	NR2F6	19	79075	1	15057	3918	1811027477	0	15058	3998	1811027397	0	15058	4533	1811026862	0	15058	3086	1811028309	0	15058	5820	1811025575	0	15058	4067	1811027328	0	15058	2295	1811029100	0	15058	1255	1811030140	11.129029234107	1.24642048450187	1.24642048450187	0.264237248179679	0.377862372237046
chr10	80206371	80219617	+	LINC00857	10	46133	0	13246	3919	1811029288	0	13246	3998	1811029209	1	13245	4532	1811028675	0	13246	3086	1811030121	0	13246	5820	1811027387	0	13246	4067	1811029140	0	13246	2295	1811030912	0	13246	1255	1811031952	11.1290433234159	1.24642047833186	1.24642047833186	0.264237249361923	0.377862372237046
chr3	40523959	40539782	+	ZNF621	3	15775	1	15822	3918	1811026712	0	15823	3998	1811026632	0	15823	4533	1811026097	0	15823	3086	1811027544	0	15823	5820	1811024810	0	15823	4067	1811026563	0	15823	2295	1811028335	0	15823	1255	1811029375	11.1290242598263	1.24642047379166	1.24642047379166	0.264237250231876	0.377862372237046
chr22	21651269	21670237	+	AP000553.1	22	86816	0	18968	3919	1811023566	1	18967	3997	1811023488	0	18968	4533	1811022952	0	18968	3086	1811024399	0	18968	5820	1811021665	0	18968	4067	1811023418	0	18968	2295	1811025190	0	18968	1255	1811026230	11.1290080108396	1.24642044212669	1.24642044212669	0.26423725629924	0.377862372237046
chrX	154457280	154477779	+	PLXNA3	23	91496	0	20499	3919	1811022035	1	20498	3997	1811021957	0	20499	4533	1811021421	0	20499	3086	1811022868	0	20499	5820	1811020134	0	20499	4067	1811021887	0	20499	2295	1811023659	0	20499	1255	1811024699	11.129001905769	1.24642043875065	1.24642043875065	0.264237256946128	0.377862372237046
chr4	1093307	1114530	-	RNF212	4	20122	1	21222	3918	1811021312	0	21223	3998	1811021232	0	21223	4533	1811020697	0	21223	3086	1811022144	0	21223	5820	1811019410	0	21223	4067	1811021163	0	21223	2295	1811022935	0	21223	1255	1811023975	11.1289993218486	1.24642042804044	1.24642042804044	0.264237258998325	0.377862372237046
chr19	23257254	23275232	-	AC092329.1	19	79521	1	17977	3918	1811024557	0	17978	3998	1811024477	0	17978	4533	1811023942	0	17978	3086	1811025389	0	17978	5820	1811022655	0	17978	4067	1811024408	0	17978	2295	1811026180	0	17978	1255	1811027220	11.1290125131815	1.24642039858736	1.24642039858736	0.264237264641866	0.377862372237046
chr11	61873525	61892545	-	FADS3	11	49976	1	19019	3918	1811023515	0	19020	3998	1811023435	0	19020	4533	1811022900	0	19020	3086	1811024347	0	19020	5820	1811021613	0	19020	4067	1811023366	0	19020	2295	1811025138	0	19020	1255	1811026178	11.1290077862414	1.24642036820296	1.24642036820296	0.264237270463859	0.377862372237046
chr1	159853869	159867685	+	AL590560.3	1	5706	0	13816	3919	1811028718	1	13815	3997	1811028640	0	13816	4533	1811028104	0	13816	3086	1811029551	0	13816	5820	1811026817	0	13816	4067	1811028570	0	13816	2295	1811030342	0	13816	1255	1811031382	11.1290384923188	1.24642036191653	1.24642036191653	0.264237271668409	0.377862372237046
chrX	100914298	100930433	-	XKRX	23	90207	0	16135	3919	1811026399	1	16134	3997	1811026321	0	16135	4533	1811025785	0	16135	3086	1811027232	0	16135	5820	1811024498	0	16135	4067	1811026251	0	16135	2295	1811028023	0	16135	1255	1811029063	11.1290223644574	1.24642034014687	1.24642034014687	0.264237275839723	0.377862372237046
chr2	189783507	189806846	+	PMS1	2	13115	0	23339	3919	1811019195	1	23338	3997	1811019117	0	23339	4533	1811018581	0	23339	3086	1811020028	0	23339	5820	1811017294	0	23339	4067	1811019047	0	23339	2295	1811020819	0	23339	1255	1811021859	11.1289927030619	1.24642032338306	1.24642032338306	0.264237279051857	0.377862372237046
chr19	40069151	40091888	-	ZNF780A	19	80507	1	22736	3918	1811019798	0	22737	3998	1811019718	0	22737	4533	1811019183	0	22737	3086	1811020630	0	22737	5820	1811017896	0	22737	4067	1811019649	0	22737	2295	1811021421	0	22737	1255	1811022461	11.1289944607305	1.24642032245174	1.24642032245174	0.264237279230309	0.377862372237046
chr19	11322067	11340657	-	RAB3D	19	78525	1	18589	3918	1811023945	0	18590	3998	1811023865	0	18590	4533	1811023330	0	18590	3086	1811024777	0	18590	5820	1811022043	0	18590	4067	1811023796	0	18590	2295	1811025568	0	18590	1255	1811026608	11.1290096719377	1.24642032012343	1.24642032012343	0.264237279676439	0.377862372237046
chr6	35451337	35467102	+	FANCE	6	29994	0	15765	3919	1811026769	1	15764	3997	1811026691	0	15765	4533	1811026155	0	15765	3086	1811027602	0	15765	5820	1811024868	0	15765	4067	1811026621	0	15765	2295	1811028393	0	15765	1255	1811029433	11.1290246192326	1.24642031011172	1.24642031011172	0.264237281594797	0.377862372237046
chr5	134148934	134177950	-	SKP1	5	26647	0	29016	3919	1811013518	0	29016	3998	1811013439	1	29015	4532	1811012905	0	29016	3086	1811014351	0	29016	5820	1811011617	0	29016	4067	1811013370	0	29016	2295	1811015142	0	29016	1255	1811016182	11.1289797078823	1.24642028706148	1.24642028706148	0.264237286011482	0.377862372237046
chr2	63841101	63856820	+	UGP2	2	10143	0	15719	3919	1811026815	0	15719	3998	1811026736	1	15718	4532	1811026202	0	15719	3086	1811027648	0	15719	5820	1811024914	0	15719	4067	1811026667	0	15719	2295	1811028439	0	15719	1255	1811029479	11.129024909778	1.24642026389483	1.24642026389483	0.264237290450473	0.377862372237046
chr19	7926717	7944666	-	TIMM44	19	78214	1	17948	3918	1811024586	0	17949	3998	1811024506	0	17949	4533	1811023971	0	17949	3086	1811025418	0	17949	5820	1811022684	0	17949	4067	1811024437	0	17949	2295	1811026209	0	17949	1255	1811027249	11.1290126513517	1.24642025399953	1.24642025399953	0.264237292346525	0.377862372237046
chr20	20016389	20033655	+	NAA20	20	83400	0	17266	3919	1811025268	1	17265	3997	1811025190	0	17266	4533	1811024654	0	17266	3086	1811026101	0	17266	5820	1811023367	0	17266	4067	1811025120	0	17266	2295	1811026892	0	17266	1255	1811027932	11.1290160690714	1.24642023816705	1.24642023816705	0.264237295380207	0.377862372237046
chr19	49340594	49363407	-	TEAD2	19	81466	1	22812	3918	1811019722	0	22813	3998	1811019642	0	22813	4533	1811019107	0	22813	3086	1811020554	0	22813	5820	1811017820	0	22813	4067	1811019573	0	22813	2295	1811021345	0	22813	1255	1811022385	11.1289942310673	1.2464202354895	1.2464202354895	0.264237295893257	0.377862372237046
chr1	201954502	201970664	+	TIMM17A	1	6895	0	16162	3919	1811026372	0	16162	3998	1811026293	1	16161	4532	1811025759	0	16162	3086	1811027205	0	16162	5820	1811024471	0	16162	4067	1811026224	0	16162	2295	1811027996	0	16162	1255	1811029036	11.1290222051713	1.24642022559419	1.24642022559419	0.264237297789308	0.377862372237046
chr2	86603397	86624865	-	RNF103	2	10814	0	21468	3919	1811021066	1	21467	3997	1811020988	0	21468	4533	1811020452	0	21468	3086	1811021899	0	21468	5820	1811019165	0	21468	4067	1811020918	0	21468	2295	1811022690	0	21468	1255	1811023730	11.1289984925852	1.24642019474413	1.24642019474413	0.264237303700529	0.377862372237046
