testIndex	chr	start	end	strand	geneName	chrInt	(Intercept)	time	group	V4	interaction	testStat	signedTestStat	pvalue	adjpvalue
19740	chr11	130530431	130726743	+	WIN-L10-C11-W669	11	-8.47128102821345	0.274246010366042	-0.268041859931727	-0.334258297942465	0	0	0	1	1
19742	chr11	130725743	130922055	+	WIN-L10-C11-W670	11	-8.47130040068856	0.274243386753126	-0.267985261770099	-0.185834270684806	0	0	0	1	1
19747	chr11	131214186	131996436	+	WIN-L08-C11-W168	11	-8.47132968236031	0.274273203463645	-0.267979820236726	-0.23747581863315	0	0	0	1	1
19749	chr11	131409498	131801123	+	WIN-L09-C11-W337	11	-8.47133657049362	0.274280217330368	-0.267992242702377	-0.263278892976233	0	0	0	1	1
19759	chr11	132386061	133949561	+	WIN-L07-C11-W85	11	-8.47130279603425	0.274245825889269	-0.268019742456334	0	0	0	0	1	1
19762	chr11	132678863	132875175	+	WIN-L10-C11-W680	11	-8.47130279603425	0.274245825889269	-0.268019742456334	0	0	0	0	1	1
19763	chr11	132776686	133558936	+	WIN-L08-C11-W170	11	-8.47130279603425	0.274245825889269	-0.268019742456334	0	0	0	0	1	1
19775	chr11	134143873	134535498	+	WIN-L09-C11-W344	11	-8.47120470630963	0.274145937350568	-0.268216897762716	0.30192666571909	0	0	0	1	1
19781	chr12	35091	426716	+	WIN-L09-C12-W001	12	-8.47121732617631	0.274158789371792	-0.268142961596732	0.282133994550037	0	0	0	1	1
19785	chr12	425716	817341	+	WIN-L09-C12-W002	12	-8.47131836761404	0.274261682063035	-0.267984629977149	-0.140990584734825	0	0	0	1	1
19786	chr12	523542	719854	+	WIN-L10-C12-W003	12	-8.47133657049315	0.274280217330023	-0.26799224270222	-0.263278892976095	0	0	0	1	1
19788	chr12	718854	915166	+	WIN-L10-C12-W004	12	-8.47132730221562	0.274270779841604	-0.268095267496864	0.444552639977638	0	0	0	1	1
19789	chr12	816341	1207966	+	WIN-L09-C12-W003	12	-8.47130330608924	0.274246345297124	-0.268010823734429	-0.0309860421767621	0	0	0	1	1
19790	chr12	914166	1110478	+	WIN-L10-C12-W005	12	-8.47130172093962	0.274244731149473	-0.268038542327742	0.112913098426275	0	0	0	1	1
19796	chr12	1500102	1696414	+	WIN-L10-C12-W008	12	-8.4713047997668	0.274219723050733	-0.267968264199337	0.0958626380367118	0	0	0	1	1
19797	chr12	1597591	1989216	+	WIN-L09-C12-W005	12	-8.4713043811121	0.274247439962571	-0.26799202511116	-0.23377197243443	0	0	0	1	1
19800	chr12	1890726	2087038	+	WIN-L10-C12-W010	12	-8.4713204350824	0.274230032696565	-0.267972169398002	0.178145294613845	0	0	0	1	1
19803	chr12	2183529	2965779	+	WIN-L08-C12-W003	12	-8.47133276057441	0.274276337897365	-0.267924184062275	-0.235910790166121	0	0	0	1	1
19805	chr12	2378841	2770466	+	WIN-L09-C12-W007	12	-8.4713043811121	0.274247439962571	-0.26799202511116	-0.23377197243443	0	0	0	1	1
19808	chr12	2671974	2868286	+	WIN-L10-C12-W014	12	-8.47132968236031	0.274273203463645	-0.267979820236726	-0.23747581863315	0	0	0	1	1
19810	chr12	2867286	3063598	+	WIN-L10-C12-W015	12	-8.4713043811115	0.274247439962349	-0.267992025111466	-0.233771972434354	0	0	0	1	1
19813	chr12	3160091	3551716	+	WIN-L09-C12-W009	12	-8.47130366453313	0.274246710268009	-0.268022419090228	0.0389055803314212	0	0	0	1	1
19815	chr12	3355404	4918904	+	WIN-L07-C12-W03	12	-8.47130279603425	0.274245825889269	-0.268019742456334	0	0	0	0	1	1
19833	chr12	5113216	5504841	+	WIN-L09-C12-W014	12	-8.47133657049315	0.274280217330023	-0.26799224270222	-0.263278892976095	0	0	0	1	1
19835	chr12	5308529	6090779	+	WIN-L08-C12-W007	12	-8.47137035596949	0.274314618786853	-0.267964734667018	-0.263311201952548	0	0	0	1	1
19836	chr12	5406342	5602654	+	WIN-L10-C12-W028	12	-8.47137035596949	0.274314618786853	-0.267964734667018	-0.263311201952548	0	0	0	1	1
19837	chr12	5503841	5895466	+	WIN-L09-C12-W015	12	-8.47133657049362	0.274280217330368	-0.267992242702377	-0.263278892976233	0	0	0	1	1
19841	chr12	5894466	6286091	+	WIN-L09-C12-W016	12	-8.4713043811121	0.274247439962571	-0.26799202511116	-0.23377197243443	0	0	0	1	1
19844	chr12	6187590	6383902	+	WIN-L10-C12-W032	12	-8.47130279603425	0.274245825889269	-0.268019742456334	0	0	0	0	1	1
19854	chr12	7164150	7360462	+	WIN-L10-C12-W037	12	-8.47160719519593	0.274120847070765	-0.267478469098463	0.735493326372348	0	0	0	1	1
19856	chr12	7359462	7555774	+	WIN-L10-C12-W038	12	-8.47132707247428	0.274270545956673	-0.267963830843572	-0.147455569087105	0	0	0	1	1
19857	chr12	7456966	7848591	+	WIN-L09-C12-W020	12	-8.47130489143856	0.274247959647846	-0.267983101589456	-0.0899067164161117	0	0	0	1	1
19858	chr12	7554774	7751086	+	WIN-L10-C12-W039	12	-8.4713043811115	0.274247439962349	-0.267992025111466	-0.233771972434354	0	0	0	1	1
19859	chr12	7652279	8434529	+	WIN-L08-C12-W010	12	-8.47127561924443	0.274278170137767	-0.268108224366255	-0.175874345592652	0	0	0	1	1
19860	chr12	7750086	7946398	+	WIN-L10-C12-W040	12	-8.47130279603425	0.274245825889269	-0.268019742456334	0	0	0	0	1	1
19861	chr12	7847591	8239216	+	WIN-L09-C12-W021	12	-8.47127561924443	0.274278170137767	-0.268108224366255	-0.175874345592652	0	0	0	1	1
19862	chr12	7945398	8141710	+	WIN-L10-C12-W041	12	-8.47127561924443	0.274278170137767	-0.268108224366255	-0.175874345592652	0	0	0	1	1
19864	chr12	8140710	8337022	+	WIN-L10-C12-W042	12	-8.47130279603425	0.274245825889269	-0.268019742456334	0	0	0	0	1	1
19865	chr12	8238216	8629841	+	WIN-L09-C12-W022	12	-8.47130078906434	0.274271980329198	-0.268071322329941	-0.135345920485144	0	0	0	1	1
19870	chr12	8726646	8922958	+	WIN-L10-C12-W045	12	-8.47128102821345	0.274246010366042	-0.268041859931727	-0.334258297942465	0	0	0	1	1
19872	chr12	8921958	9118270	+	WIN-L10-C12-W046	12	-8.4713043811115	0.274247439962349	-0.267992025111466	-0.233771972434354	0	0	0	1	1
19873	chr12	9019466	9411091	+	WIN-L09-C12-W024	12	-8.47128102821345	0.274246010366042	-0.268041859931727	-0.334258297942465	0	0	0	1	1
19877	chr12	9410091	9801716	+	WIN-L09-C12-W025	12	-8.47130040068917	0.274243386753612	-0.267985261770837	-0.185834270684513	0	0	0	1	1
19880	chr12	9703206	9899518	+	WIN-L10-C12-W050	12	-8.47130119393487	0.274250728035115	-0.268030635925443	-0.0162282686399566	0	0	0	1	1
19883	chr12	9996029	10778279	+	WIN-L08-C12-W013	12	-8.47135733934303	0.274301364978825	-0.267935416371815	-0.206862243502815	0	0	0	1	1
19885	chr12	10191341	10582966	+	WIN-L09-C12-W027	12	-8.47133750821596	0.274281172177763	-0.267963257020773	-0.254428031184132	0	0	0	1	1
19886	chr12	10289142	10485454	+	WIN-L10-C12-W053	12	-8.4713043811115	0.274247439962349	-0.267992025111462	-0.233771972434355	0	0	0	1	1
19888	chr12	10484454	10680766	+	WIN-L10-C12-W054	12	-8.47132246423445	0.274265853514951	-0.26799161904249	-0.153108611220424	0	0	0	1	1
19889	chr12	10581966	10973591	+	WIN-L09-C12-W028	12	-8.47132246423445	0.274265853514951	-0.26799161904249	-0.153108611220424	0	0	0	1	1
19890	chr12	10679766	10876078	+	WIN-L10-C12-W055	12	-8.47133657049362	0.274280217330368	-0.267992242702377	-0.263278892976233	0	0	0	1	1
19891	chr12	10777279	11559529	+	WIN-L08-C12-W014	12	-8.47130279603425	0.274245825889269	-0.268019742456334	0	0	0	0	1	1
19897	chr12	11363216	11754841	+	WIN-L09-C12-W030	12	-8.47130366453328	0.274246710268085	-0.268022419090225	0.0389055803314865	0	0	0	1	1
19899	chr12	11558529	12340779	+	WIN-L08-C12-W015	12	-8.47130157845555	0.274244586071379	-0.267956746676661	-0.207238043547385	0	0	0	1	1
19900	chr12	11656326	11852638	+	WIN-L10-C12-W060	12	-8.4713043811115	0.274247439962349	-0.267992025111466	-0.233771972434354	0	0	0	1	1
19901	chr12	11753841	12145466	+	WIN-L09-C12-W031	12	-8.4713043811115	0.274247439962349	-0.267992025111466	-0.233771972434354	0	0	0	1	1
19904	chr12	12046950	12243262	+	WIN-L10-C12-W062	12	-8.4713043811121	0.274247439962571	-0.26799202511116	-0.23377197243443	0	0	0	1	1
19905	chr12	12144466	12536091	+	WIN-L09-C12-W032	12	-8.4713043811121	0.274247439962571	-0.26799202511116	-0.23377197243443	0	0	0	1	1
19906	chr12	12242262	12438574	+	WIN-L10-C12-W063	12	-8.47130279603425	0.274245825889269	-0.268019742456334	0	0	0	0	1	1
19908	chr12	12437574	12633886	+	WIN-L10-C12-W064	12	-8.47133657049315	0.274280217330023	-0.267992242702223	-0.263278892976095	0	0	0	1	1
19910	chr12	12632886	12829198	+	WIN-L10-C12-W065	12	-8.47127777094361	0.274286079200748	-0.26812106361626	-0.160850403260005	0	0	0	1	1
19912	chr12	12828198	13024510	+	WIN-L10-C12-W066	12	-8.47130279603425	0.274245825889269	-0.268019742456334	0	0	0	0	1	1
19915	chr12	13121029	13903279	+	WIN-L08-C12-W017	12	-8.4713160208326	0.274259292478686	-0.267998982029517	-0.0761225860718689	0	0	0	1	1
19916	chr12	13218822	13415134	+	WIN-L10-C12-W068	12	-8.47130848100927	0.27425161485179	-0.268015113642984	-0.0321477867573427	0	0	0	1	1
19926	chr12	14195382	14391694	+	WIN-L10-C12-W073	12	-8.47130040068917	0.274243386753603	-0.267985261770794	-0.185834270684526	0	0	0	1	1
19933	chr12	14878841	15270466	+	WIN-L09-C12-W039	12	-8.47128102821345	0.274246010366042	-0.268041859931727	-0.334258297942465	0	0	0	1	1
19934	chr12	14976630	15172942	+	WIN-L10-C12-W077	12	-8.47128102821345	0.274246010366042	-0.268041859931727	-0.334258297942465	0	0	0	1	1
19936	chr12	15171942	15368254	+	WIN-L10-C12-W078	12	-8.47130279603425	0.274245825889269	-0.268019742456334	0	0	0	0	1	1
19943	chr12	15855404	17418904	+	WIN-L07-C12-W11	12	-8.47130343957223	0.274244214399074	-0.268016044504316	0.00676762748364756	0	0	0	1	1
19945	chr12	16050716	16442341	+	WIN-L09-C12-W042	12	-8.4713907598849	0.274245080459492	-0.26793036571281	0.76485912962117	0	0	0	1	1
19949	chr12	16441341	16832966	+	WIN-L09-C12-W043	12	-8.47130078906423	0.274271980329105	-0.268071322330144	-0.135345920485089	0	0	0	1	1
19959	chr12	17417904	18981404	+	WIN-L07-C12-W12	12	-8.47130078906433	0.274271980329193	-0.268071322329947	-0.135345920485143	0	0	0	1	1
19974	chr12	18882870	19079182	+	WIN-L10-C12-W097	12	-8.47130848100927	0.27425161485179	-0.26801511364298	-0.0321477867573443	0	0	0	1	1
19979	chr12	19371029	20153279	+	WIN-L08-C12-W025	12	-8.47125925750585	0.274246194866549	-0.26806398033998	-0.33428025315058	0	0	0	1	1
19980	chr12	19468806	19665118	+	WIN-L10-C12-W100	12	-8.47128102821345	0.274246010366042	-0.268041859931727	-0.334258297942465	0	0	0	1	1
19981	chr12	19566341	19957966	+	WIN-L09-C12-W051	12	-8.47128102821345	0.274246010366042	-0.268041859931727	-0.334258297942465	0	0	0	1	1
19985	chr12	19956966	20348591	+	WIN-L09-C12-W052	12	-8.47128102821345	0.274246010366042	-0.268041859931727	-0.334258297942465	0	0	0	1	1
19987	chr12	20152279	20934529	+	WIN-L08-C12-W026	12	-8.47125925750599	0.274246194866553	-0.26806398033981	-0.334280253150436	0	0	0	1	1
19988	chr12	20250054	20446366	+	WIN-L10-C12-W104	12	-8.47128102821345	0.274246010366042	-0.268041859931727	-0.334258297942465	0	0	0	1	1
19989	chr12	20347591	20739216	+	WIN-L09-C12-W053	12	-8.47128102821345	0.274246010366042	-0.268041859931727	-0.334258297942465	0	0	0	1	1
19990	chr12	20445366	20641678	+	WIN-L10-C12-W105	12	-8.47130279603425	0.274245825889269	-0.268019742456334	0	0	0	0	1	1
19992	chr12	20640678	20836990	+	WIN-L10-C12-W106	12	-8.47128102821345	0.274246010366042	-0.268041859931727	-0.334258297942465	0	0	0	1	1
19995	chr12	20933529	21715779	+	WIN-L08-C12-W027	12	-8.47129099670873	0.274256390661865	-0.268051566075049	-0.168598722189077	0	0	0	1	1
20001	chr12	21519466	21911091	+	WIN-L09-C12-W056	12	-8.47130366453313	0.274246710268009	-0.268022419090228	0.0389055803314212	0	0	0	1	1
20005	chr12	21910091	22301716	+	WIN-L09-C12-W057	12	-8.47129099670873	0.274256390661865	-0.268051566075049	-0.168598722189077	0	0	0	1	1
20008	chr12	22203174	22399486	+	WIN-L10-C12-W114	12	-8.47130279603425	0.274245825889269	-0.268019742456334	0	0	0	0	1	1
20010	chr12	22398486	22594798	+	WIN-L10-C12-W115	12	-8.47133120825123	0.274274757224424	-0.267951978400506	-0.236473637140295	0	0	0	1	1
20013	chr12	22691341	23082966	+	WIN-L09-C12-W059	12	-8.47132043508228	0.274230032696527	-0.267972169398057	0.178145294613822	0	0	0	1	1
20014	chr12	22789110	22985422	+	WIN-L10-C12-W117	12	-8.47130279603425	0.274245825889269	-0.268019742456334	0	0	0	0	1	1
20017	chr12	23081966	23473591	+	WIN-L09-C12-W060	12	-8.47130366453328	0.274246710268085	-0.268022419090225	0.0389055803314865	0	0	0	1	1
20021	chr12	23472591	23864216	+	WIN-L09-C12-W061	12	-8.47130279603425	0.274245825889269	-0.268019742456334	0	0	0	0	1	1
20025	chr12	23863216	24254841	+	WIN-L09-C12-W062	12	-8.47128102821345	0.274246010366042	-0.268041859931727	-0.334258297942465	0	0	0	1	1
20027	chr12	24058529	24840779	+	WIN-L08-C12-W031	12	-8.47132176897456	0.274210788032953	-0.267934359973762	0.0985111042117716	0	0	0	1	1
20032	chr12	24546918	24743230	+	WIN-L10-C12-W126	12	-8.47128102821345	0.274246010366042	-0.268041859931727	-0.334258297942465	0	0	0	1	1
20034	chr12	24742230	24938542	+	WIN-L10-C12-W127	12	-8.47134528719736	0.274178993621802	-0.267850580857046	0.143613327663983	0	0	0	1	1
20036	chr12	24937542	25133854	+	WIN-L10-C12-W128	12	-8.47130366453328	0.274246710268085	-0.268022419090225	0.0389055803314865	0	0	0	1	1
20040	chr12	25328166	25524478	+	WIN-L10-C12-W130	12	-8.47130366453313	0.274246710268009	-0.268022419090228	0.0389055803314212	0	0	0	1	1
20041	chr12	25425716	25817341	+	WIN-L09-C12-W066	12	-8.4713045331509	0.274247594767212	-0.268025096088653	0.0389082414484085	0	0	0	1	1
20044	chr12	25718790	25915102	+	WIN-L10-C12-W132	12	-8.47130078906423	0.274271980329105	-0.268071322330144	-0.135345920485089	0	0	0	1	1
20049	chr12	26206966	26598591	+	WIN-L09-C12-W068	12	-8.47130279603425	0.274245825889269	-0.268019742456334	0	0	0	0	1	1
20052	chr12	26500038	26696350	+	WIN-L10-C12-W136	12	-8.4713043811121	0.274247439962571	-0.26799202511116	-0.23377197243443	0	0	0	1	1
20054	chr12	26695350	26891662	+	WIN-L10-C12-W137	12	-8.47130366453313	0.274246710268009	-0.268022419090228	0.0389055803314212	0	0	0	1	1
20058	chr12	27085974	27282286	+	WIN-L10-C12-W139	12	-8.47127478791096	0.274258336870311	-0.268071463699067	-0.204508895921568	0	0	0	1	1
20060	chr12	27281286	27477598	+	WIN-L10-C12-W140	12	-8.47130366453313	0.274246710268009	-0.268022419090228	0.0389055803314212	0	0	0	1	1
20064	chr12	27671910	27868222	+	WIN-L10-C12-W142	12	-8.4713043811121	0.274247439962571	-0.26799202511116	-0.23377197243443	0	0	0	1	1
20068	chr12	28062534	28258846	+	WIN-L10-C12-W144	12	-8.47130253978643	0.274245565036723	-0.268020473370432	0.00141606754942649	0	0	0	1	1
20072	chr12	28453158	28649470	+	WIN-L10-C12-W146	12	-8.47130366453313	0.274246710268009	-0.268022419090228	0.0389055803314212	0	0	0	1	1
20073	chr12	28550716	28942341	+	WIN-L09-C12-W074	12	-8.47130078906432	0.274271980329173	-0.268071322329912	-0.135345920485127	0	0	0	1	1
20081	chr12	29331966	29723591	+	WIN-L09-C12-W076	12	-8.47127478791096	0.274258336870311	-0.268071463699067	-0.204508895921568	0	0	0	1	1
20085	chr12	29722591	30114216	+	WIN-L09-C12-W077	12	-8.4713017209387	0.274244731149017	-0.268038542327785	0.112913098426291	0	0	0	1	1
20088	chr12	30015654	30211966	+	WIN-L10-C12-W154	12	-8.47130279603425	0.274245825889269	-0.268019742456334	0	0	0	0	1	1
20089	chr12	30113216	30504841	+	WIN-L09-C12-W078	12	-8.47130279603425	0.274245825889269	-0.268019742456334	0	0	0	0	1	1
20104	chr12	31578150	31774462	+	WIN-L10-C12-W162	12	-8.47131602083215	0.274259292478481	-0.267998982029331	-0.0761225860719046	0	0	0	1	1
20108	chr12	31968774	32165086	+	WIN-L10-C12-W164	12	-8.47130366453313	0.274246710268009	-0.268022419090228	0.0389055803314212	0	0	0	1	1
20113	chr12	32456966	32848591	+	WIN-L09-C12-W084	12	-8.47129023339824	0.274282944573457	-0.268102659732292	-0.145871419812725	0	0	0	1	1
20119	chr12	33042904	34606404	+	WIN-L07-C12-W22	12	-8.47129099670873	0.274256390661865	-0.268051566075049	-0.168598722189077	0	0	0	1	1
20131	chr12	34214779	34997029	+	WIN-L08-C12-W044	12	-8.47129099670873	0.274256390661865	-0.268051566075049	-0.168598722189077	0	0	0	1	1
20146	chr12	35679702	35876014	+	WIN-L10-C12-W183	12	-8.4713043811115	0.274247439962349	-0.267992025111466	-0.233771972434354	0	0	0	1	1
20150	chr12	36070326	36266638	+	WIN-L10-C12-W185	12	-8.47130157845563	0.274244586071461	-0.267956746676561	-0.207238043547479	0	0	0	1	1
20154	chr12	36460950	36657262	+	WIN-L10-C12-W187	12	-8.47130755187257	0.274250668717864	-0.267936579762694	-0.233801338483718	0	0	0	1	1
20156	chr12	36656262	36852574	+	WIN-L10-C12-W188	12	-8.4713043811121	0.274247439962571	-0.26799202511116	-0.23377197243443	0	0	0	1	1
20157	chr12	36753841	37145466	+	WIN-L09-C12-W095	12	-8.47130596639025	0.274249054238562	-0.267964304214668	-0.233786654519591	0	0	0	1	1
20158	chr12	36851574	37047886	+	WIN-L10-C12-W189	12	-8.4713043811121	0.274247439962571	-0.26799202511116	-0.23377197243443	0	0	0	1	1
20161	chr12	37144466	37536091	+	WIN-L09-C12-W096	12	-8.47127478791061	0.274258336870429	-0.268071463699479	-0.204508895921905	0	0	0	1	1
20162	chr12	37242198	37438510	+	WIN-L10-C12-W191	12	-8.47128102821345	0.274246010366042	-0.268041859931727	-0.334258297942465	0	0	0	1	1
20167	chr12	37730404	39293904	+	WIN-L07-C12-W25	12	-8.4713043811121	0.274247439962571	-0.26799202511116	-0.23377197243443	0	0	0	1	1
20179	chr12	38902279	39684529	+	WIN-L08-C12-W050	12	-8.47129099670873	0.274256390661865	-0.268051566075049	-0.168598722189077	0	0	0	1	1
20183	chr12	39292904	40856404	+	WIN-L07-C12-W26	12	-8.47129099670873	0.274256390661865	-0.268051566075049	-0.168598722189077	0	0	0	1	1
20187	chr12	39683529	40465779	+	WIN-L08-C12-W051	12	-8.47130279603425	0.274245825889269	-0.268019742456334	0	0	0	0	1	1
20188	chr12	39781254	39977566	+	WIN-L10-C12-W204	12	-8.47130279603425	0.274245825889269	-0.268019742456334	0	0	0	0	1	1
20190	chr12	39976566	40172878	+	WIN-L10-C12-W205	12	-8.47130279603425	0.274245825889269	-0.268019742456334	0	0	0	0	1	1
20192	chr12	40171878	40368190	+	WIN-L10-C12-W206	12	-8.47130279603425	0.274245825889269	-0.268019742456334	0	0	0	0	1	1
20201	chr12	41050716	41442341	+	WIN-L09-C12-W106	12	-8.47130279603425	0.274245825889269	-0.268019742456334	0	0	0	0	1	1
20209	chr12	41831966	42223591	+	WIN-L09-C12-W108	12	-8.47125925750585	0.274246194866549	-0.26806398033998	-0.33428025315058	0	0	0	1	1
20210	chr12	41929686	42125998	+	WIN-L10-C12-W215	12	-8.47130279603425	0.274245825889269	-0.268019742456334	0	0	0	0	1	1
20212	chr12	42124998	42321310	+	WIN-L10-C12-W216	12	-8.47125925750585	0.274246194866549	-0.26806398033998	-0.33428025315058	0	0	0	1	1
20213	chr12	42222591	42614216	+	WIN-L09-C12-W109	12	-8.47130848100927	0.27425161485179	-0.26801511364298	-0.0321477867573443	0	0	0	1	1
20214	chr12	42320310	42516622	+	WIN-L10-C12-W217	12	-8.47130848100927	0.27425161485179	-0.26801511364298	-0.0321477867573443	0	0	0	1	1
20216	chr12	42515622	42711934	+	WIN-L10-C12-W218	12	-8.47130279603425	0.274245825889269	-0.268019742456334	0	0	0	0	1	1
20217	chr12	42613216	43004841	+	WIN-L09-C12-W110	12	-8.47130366453328	0.274246710268085	-0.268022419090225	0.0389055803314865	0	0	0	1	1
20218	chr12	42710934	42907246	+	WIN-L10-C12-W219	12	-8.47130366453328	0.274246710268085	-0.268022419090225	0.0389055803314865	0	0	0	1	1
20224	chr12	43296870	43493182	+	WIN-L10-C12-W222	12	-8.47128102821345	0.274246010366042	-0.268041859931727	-0.334258297942465	0	0	0	1	1
20225	chr12	43394466	43786091	+	WIN-L09-C12-W112	12	-8.47128102821345	0.274246010366042	-0.268041859931727	-0.334258297942465	0	0	0	1	1
20230	chr12	43882806	44079118	+	WIN-L10-C12-W225	12	-8.47130279603425	0.274245825889269	-0.268019742456334	0	0	0	0	1	1
20232	chr12	44078118	44274430	+	WIN-L10-C12-W226	12	-8.47130279603425	0.274245825889269	-0.268019742456334	0	0	0	0	1	1
20241	chr12	44956966	45348591	+	WIN-L09-C12-W116	12	-8.47125925750585	0.274246194866549	-0.26806398033998	-0.33428025315058	0	0	0	1	1
20252	chr12	46031238	46227550	+	WIN-L10-C12-W236	12	-8.47136317231295	0.274307304256435	-0.267951737297532	-0.249670305002484	0	0	0	1	1
20253	chr12	46128841	46520466	+	WIN-L09-C12-W119	12	-8.47135387303762	0.274297835509725	-0.267873956844045	-0.22851227127404	0	0	0	1	1
20254	chr12	46226550	46422862	+	WIN-L10-C12-W237	12	-8.47130366453313	0.274246710268009	-0.268022419090228	0.0389055803314212	0	0	0	1	1
20256	chr12	46421862	46618174	+	WIN-L10-C12-W238	12	-8.47130451488678	0.274247576221452	-0.267900835440931	-0.219776647765348	0	0	0	1	1
20257	chr12	46519466	46911091	+	WIN-L09-C12-W120	12	-8.47134010352447	0.274283814870093	-0.267906674903173	-0.246739830281177	0	0	0	1	1
20258	chr12	46617174	46813486	+	WIN-L10-C12-W239	12	-8.47133750821596	0.274281172177763	-0.267963257020773	-0.254428031184132	0	0	0	1	1
20264	chr12	47203110	47399422	+	WIN-L10-C12-W242	12	-8.47133589252602	0.274245545432196	-0.267986114378839	0.359141431068537	0	0	0	1	1
20270	chr12	47789046	47985358	+	WIN-L10-C12-W245	12	-8.47130366453341	0.274246710268163	-0.268022419090251	0.0389055803315663	0	0	0	1	1
20272	chr12	47984358	48180670	+	WIN-L10-C12-W246	12	-8.47134987585869	0.274203673318371	-0.267892768370962	0.381048311278825	0	0	0	1	1
20273	chr12	48081966	48473591	+	WIN-L09-C12-W124	12	-8.47130279603425	0.274245825889269	-0.268019742456334	0	0	0	0	1	1
20274	chr12	48179670	48375982	+	WIN-L10-C12-W247	12	-8.47130279603425	0.274245825889269	-0.268019742456334	0	0	0	0	1	1
20290	chr12	49742166	49938478	+	WIN-L10-C12-W255	12	-8.47130663031978	0.274249730412115	-0.268012736168307	-0.0106461066186659	0	0	0	1	1
20306	chr12	51304662	51500974	+	WIN-L10-C12-W263	12	-8.47130438111141	0.274247439962187	-0.267992025111172	-0.233771972434383	0	0	0	1	1
20308	chr12	51499974	51696286	+	WIN-L10-C12-W264	12	-8.471301276053	0.274244278178813	-0.268022969609027	0.00871009517436959	0	0	0	1	1
20309	chr12	51597591	51989216	+	WIN-L09-C12-W133	12	-8.47130139306959	0.274244397330057	-0.268025170143772	0.0107055818351374	0	0	0	1	1
20310	chr12	51695286	51891598	+	WIN-L10-C12-W265	12	-8.47130366453341	0.274246710268163	-0.268022419090251	0.0389055803315663	0	0	0	1	1
20312	chr12	51890598	52086910	+	WIN-L10-C12-W266	12	-8.47130366453341	0.274246710268163	-0.268022419090251	0.0389055803315663	0	0	0	1	1
20313	chr12	51988216	52379841	+	WIN-L09-C12-W134	12	-8.47125925750584	0.274246194866547	-0.268063980339977	-0.334280253150578	0	0	0	1	1
20315	chr12	52183529	52965779	+	WIN-L08-C12-W067	12	-8.47128102821345	0.274246010366041	-0.268041859931731	-0.334258297942468	0	0	0	1	1
20330	chr12	53648406	53844718	+	WIN-L10-C12-W275	12	-8.47130279603425	0.274245825889269	-0.268019742456334	0	0	0	0	1	1
20334	chr12	54039030	54235342	+	WIN-L10-C12-W277	12	-8.47148672034342	0.273781015861107	-0.266954936355534	0.590576892054537	0	0	0	1	1
20338	chr12	54429654	54625966	+	WIN-L10-C12-W279	12	-8.4714671074075	0.273894287490041	-0.267189194656845	0.341143955030673	0	0	0	1	1
20339	chr12	54527279	55309529	+	WIN-L08-C12-W070	12	-8.47130279603425	0.274245825889269	-0.268019742456334	0	0	0	0	1	1
20345	chr12	55113216	55504841	+	WIN-L09-C12-W142	12	-8.47130279603425	0.274245825889269	-0.268019742456334	0	0	0	0	1	1
20349	chr12	55503841	55895466	+	WIN-L09-C12-W143	12	-8.47130279603425	0.274245825889269	-0.268019742456334	0	0	0	0	1	1
20366	chr12	57164022	57360334	+	WIN-L10-C12-W293	12	-8.47138269917054	0.274327186843532	-0.26792744440396	-0.133493067950956	0	0	0	1	1
20369	chr12	57456966	57848591	+	WIN-L09-C12-W148	12	-8.47131277494805	0.274255987305501	-0.267983729071691	-0.0576356947150316	0	0	0	1	1
20370	chr12	57554646	57750958	+	WIN-L10-C12-W295	12	-8.47130438111141	0.274247439962185	-0.267992025111168	-0.233771972434384	0	0	0	1	1
20372	chr12	57749958	57946270	+	WIN-L10-C12-W296	12	-8.47130130518046	0.27424430784263	-0.268022040025171	0.00759971368068375	0	0	0	1	1
20380	chr12	58531206	58727518	+	WIN-L10-C12-W300	12	-8.47120775296046	0.274149040147702	-0.268130252384651	0.328113817171219	0	0	0	1	1
20383	chr12	58824154	61950154	+	WIN-L06-C12-W19	12	-8.47124880451584	0.274246283477944	-0.268074601272167	-0.151929797221882	0	0	0	1	1
20384	chr12	58921830	59118142	+	WIN-L10-C12-W302	12	-8.47130279603425	0.274245825889269	-0.268019742456334	0	0	0	0	1	1
20385	chr12	59019466	59411091	+	WIN-L09-C12-W152	12	-8.47128102821345	0.274246010366041	-0.268041859931731	-0.334258297942468	0	0	0	1	1
20386	chr12	59117142	59313454	+	WIN-L10-C12-W303	12	-8.47128102821345	0.274246010366041	-0.268041859931731	-0.334258297942468	0	0	0	1	1
20387	chr12	59214779	59997029	+	WIN-L08-C12-W076	12	-8.47128102821345	0.274246010366041	-0.268041859931731	-0.334258297942468	0	0	0	1	1
20390	chr12	59507766	59704078	+	WIN-L10-C12-W305	12	-8.47128102821345	0.274246010366041	-0.268041859931731	-0.334258297942468	0	0	0	1	1
20391	chr12	59605404	61168904	+	WIN-L07-C12-W39	12	-8.47127058084979	0.274246098929521	-0.268052475147542	-0.111075981393817	0	0	0	1	1
20392	chr12	59703078	59899390	+	WIN-L10-C12-W306	12	-8.47130279603425	0.274245825889269	-0.268019742456334	0	0	0	0	1	1
20393	chr12	59800716	60192341	+	WIN-L09-C12-W154	12	-8.47131412485462	0.274245729906948	-0.268008231701247	0.0713387920075141	0	0	0	1	1
