testIndex	chr	start	end	strand	geneName	chrInt	(Intercept)	typeHSPC	typeMacr	typeNeut	typeNK	typeT	time	interaction	testStat	signedTestStat	pvalue	adjpvalue
486	chr1	65203788	65203789	+	[AK4|1|65203788+]	1	-8.76011860460345	2.16154829048544	1.14438128599811	1.02737910300244	0.843349686106146	0.148210535578986	0.291014267962256	-0.616178655266648	0.596521009458229	-0.596521009458229	0.439908505699815	0.553441874434985
7008	chr16	652583	652584	+	[WDR90|16|652583+]	16	-8.7601121589222	2.16153827514215	1.14441525763558	1.02734350474039	0.84334114924047	0.148202038785374	0.291015434919711	-0.480697649136598	0.59563380968757	-0.59563380968757	0.440248791350427	0.553782895499589
8928	chr19	10630621	10630622	-	(SLC44A2|19|10630621-)	19	-8.76010198451493	2.16152029344805	1.14437310916789	1.02732909753015	0.843326401152398	0.148194780545903	0.291017987197667	-0.1015608159931	0.595536369364709	-0.595536369364709	0.440286189250203	0.553782895499589
7860	chr17	35671440	35671441	-	(AP2B1|17|35671440-)	17	-8.76010887358045	2.16153371200829	1.1443699115543	1.02734710229827	0.843337115340827	0.148198019229965	0.291015852641785	-0.516884491888819	0.594149612821639	-0.594149612821639	0.440818960416294	0.554263436238988
7732	chr17	28797619	28797620	-	[FAM222B|17|28797619-]	17	-8.76010887358057	2.16153371200848	1.14436991155428	1.02734710229824	0.843337115340735	0.148198019230026	0.291015852641321	-0.516884491888782	0.594149596057832	-0.594149596057832	0.440818966862688	0.554263436238988
3881	chr8	86555973	86555974	+	[CPNE3|8|86555973+]	8	-8.7601214539346	2.16154086198523	1.14441265563783	1.02736035774438	0.843346514460084	0.148207479311448	0.291017627885732	-0.291608310157896	0.594125293195248	-0.594125293195248	0.440828312495814	0.554263436238988
2165	chr4	101974717	101974718	-	(BANK1[DUS4L-BCAP29|4|101974717-])	4	-8.76010635777748	2.16153849721432	1.14438407302919	1.02734271851142	0.843338876622995	0.148199698553386	0.291013465871317	-2.1167889481437	0.593527419725433	-0.593527419725433	0.44105831993321	0.554418533531846
9589	chr20	1530559	1530560	+	RNU6-917P)20|1530559+(SIRPD	20	-8.76010635777577	2.16153849721414	1.14438407302943	1.02734271851161	0.843338876623128	0.148199698553466	0.291013465870835	-2.11678894814388	0.593527186196297	-0.593527186196297	0.441058409810086	0.554418533531846
7712	chr17	17767979	17767980	+	(RAI1-AS1[RAI1|17|17767979+])	17	-8.76011593328513	2.16154207781404	1.1444098137776	1.02735020988456	0.843344940187212	0.14820582941417	0.291015425664498	-0.591593630589035	0.593132222304121	-0.593132222304121	0.441210457391053	0.55452247341598
7312	chr16	53264588	53264589	+	[CHD9|16|53264588+]	16	-8.76010857149715	2.16153385705459	1.1443899192527	1.02734413865772	0.843337075195	0.148197974064819	0.291015706471608	-0.436468305996265	0.593035097233951	-0.593035097233951	0.441247859574172	0.55452247341598
4253	chr9	128966951	128966952	-	(NUP188|9|128966951-)	9	-8.76011772657342	2.16155057960794	1.14442323382035	1.02734954540598	0.843369033930169	0.148211477379863	0.291013232589925	-0.798038796441572	0.592066446784884	-0.592066446784884	0.441621147253056	0.554924455989445
1561	chr3	31619647	31619648	+	[STT3B|3|31619647+]	3	-8.76009755118859	2.16151727059773	1.14435685367329	1.02730966482722	0.843322794114994	0.148183755470978	0.291017526100167	-0.473509060171998	0.59133408870548	-0.59133408870548	0.441903698098293	0.555145196611756
1626	chr3	47135139	47135140	+	(SETD2|3|47135139+)	3	-8.76009755118832	2.16151727059777	1.1443568536732	1.02730966482719	0.843322794114999	0.148183755470953	0.291017526100043	-0.473509060171982	0.59133408498019	-0.59133408498019	0.441903699536254	0.555145196611756
8716	chr19	1188195	1188196	+	SBNO2)19|1188195+[STK11	19	-8.76011546424863	2.16155647775325	1.14439161342197	1.02735074647234	0.843356086026036	0.148228934522251	0.291010564850348	-0.106851947371081	0.590629192767665	-0.590629192767665	0.442175916873321	0.555420002960104
9262	chr19	41776998	41776999	+	CEACAM6]19|41776998+[CEACAM3	19	-8.76010716682074	2.16160643535716	1.1443794834132	1.02732625515174	0.843325889479082	0.148186975789785	0.291021164633486	-0.140589592427093	0.590443576453254	-0.590443576453254	0.442247641704697	0.555442933385127
8525	chr17	81212982	81212983	-	[CEP131|17|81212982-]	17	-8.76012056191243	2.16153760221756	1.14437895610621	1.02737127829526	0.84334423535918	0.148205226791885	0.291018401924367	-0.24367767083419	0.589957857271656	-0.589957857271656	0.442435415511378	0.555611592883485
4951	chr11	65198509	65198510	-	(CAPN1|11|65198509-)	11	-8.76012168872147	2.16154024986986	1.14441863014151	1.02734070640495	0.843346253112863	0.148209089493873	0.291017904746625	-0.277993993786478	0.589618167141452	-0.589618167141452	0.442566809105071	0.555709417742473
7743	chr17	29296350	29296351	+	NUFIP2)17|29296350+[RNU4-34P	17	-8.76011949898992	2.16154595872746	1.14441353683259	1.02735972039723	0.843348690548324	0.148209576236913	0.291015322619897	-0.550295735591809	0.588807943277061	-0.588807943277061	0.442880450203065	0.556036030542596
4815	chr11	47264191	47264192	+	[NR1H3|11|47264191+]	11	-8.76013746955289	2.16154389317015	1.14439226438689	1.0273425664667	0.843321970287408	0.148216034118571	0.291021872620474	1.66191300810735	0.588320803595707	0.588320803595707	0.443069189126131	0.556164878032539
7868	chr17	37123086	37123087	+	(ACACA|17|37123086+)	17	-8.76010538481071	2.16154061734102	1.14437362973227	1.02732822264214	0.843339715654191	0.148207846115397	0.291012454708375	-0.242998613972944	0.588266709819436	-0.588266709819436	0.443090155044021	0.556164878032539
8620	chr18	5459512	5459513	+	(EPB41L3|18|5459512+)	18	-8.76010868015728	2.16182126397929	1.14436262886101	1.02731245996276	0.843324672027757	0.148185810674005	0.291022688503966	-0.0967956696601262	0.586879613809288	-0.586879613809288	0.443628295739998	0.556740680748905
5428	chr11	119021495	119021496	+	[TRAPPC4|11|119021495+]	11	-8.76011732264859	2.16154862307021	1.14438055141547	1.0273595325765	0.843378418801558	0.148210181330855	0.291013740153795	-0.476809233709665	0.586808069376275	-0.586808069376275	0.443656079634139	0.556740680748905
2640	chr6	20819827	20819828	-	(CDKAL1|6|20819827-)	6	-8.76011022642342	2.16153478651183	1.14440855129994	1.02734288864068	0.84333830512595	0.148199212139846	0.291015943635189	-0.371373931733289	0.585569153074175	-0.585569153074175	0.444137632749482	0.55727765780911
10384	chrX	154742566	154742567	-	(IL9R[GAB3,WASIR1|X|154742566-])	23	-8.76011226190022	2.16153759139974	1.14437346636185	1.02734036439369	0.843365089829473	0.148201689718068	0.291015692105677	-0.381282369803612	0.584817122202367	-0.584817122202367	0.444430332991302	0.557577572356721
21	chr1	3155858	3155859	+	[PRDM16|1|3155858+]	1	-8.76011751969112	2.1615511189762	1.14441538433058	1.02735992949355	0.843361472436069	0.148211699289129	0.291012988632087	-0.91088632882937	0.583292579045519	-0.583292579045519	0.44502462133313	0.55825573800369
1080	chr2	32441107	32441108	-	(BIRC6|2|32441107-)	2	-8.76011949229089	2.16154597619301	1.14440832896633	1.02736509808848	0.843348698005081	0.148209583422318	0.29101531472122	-0.470757128236076	0.582913761725649	-0.582913761725649	0.445172480398121	0.558373789709694
10262	chrX	66048103	66048104	-	(IL9R[WASIR1|X|66048103-])	23	-8.7601167661784	2.16154527420387	1.14441654014566	1.02735038164354	0.843369441350171	0.148208020363476	0.291014653015461	-0.343522115809012	0.582179121905938	-0.582179121905938	0.445459440113836	0.558666263902273
1975	chr3	172514424	172514425	+	(TNFSF10|3|172514424+)	3	-8.76012197149098	2.16154548662783	1.14438256083316	1.02733393622281	0.843335747686137	0.148191119571772	0.291016285239375	0.0536906753834472	0.581515598110855	0.581515598110855	0.445718867315644	0.558924142162592
133	chr1	22084243	22084244	+	[CDC42|1|22084243+]	1	-8.76010794459599	2.16152818460699	1.14440848034775	1.02733069830482	0.84333349250257	0.148194448014066	0.291017355909816	-0.293996998170575	0.580592583166435	-0.580592583166435	0.446080140956424	0.559309656518447
8595	chr17	82465012	82465013	-	(NARF|17|82465012-)	17	-8.76012067099984	2.16154290317347	1.14439846692708	1.02737424074557	0.8433473859594	0.14820831910649	0.291016704652103	-0.278633047779111	0.579957029083744	-0.579957029083744	0.446329164651159	0.559554352208091
10144	chr22	50371281	50371282	-	(PPP6R2|22|50371281-)	22	-8.76013615946148	2.16127136964012	1.14440338414284	1.02735153063246	0.843375091515994	0.148235790561919	0.291009887054942	0.0721669276348667	0.579713571351022	0.579713571351022	0.44642461371675	0.559606478495185
7708	chr17	16255162	16255163	+	[PIGL|17|16255162+]	17	-8.76012210207349	2.16153917222453	1.14432892257803	1.02730456937061	0.843342332444743	0.148206784102122	0.291018392166189	0.258011036015977	0.579384923214093	0.579384923214093	0.446553512421675	0.559700517258248
9694	chr20	37372596	37372597	-	(SRC|20|37372596-)	20	-8.7601199316511	2.16152371667917	1.14437383192648	1.0273236360723	0.843390151690609	0.148196980090404	0.291022735200343	-0.118323645105977	0.57919832598418	-0.57919832598418	0.446626723205636	0.559724743715785
9185	chr19	37958402	37958403	+	[SIPA1L3|19|37958402+]	19	-8.76011122266452	2.16150375931258	1.14438914587332	1.02732877914135	0.843320541266566	0.148181807813042	0.291026412399944	-0.0980367822703059	0.578945737332106	-0.578945737332106	0.446725855170939	0.559781445538687
5403	chr11	116977558	116977559	-	[SIK3|11|116977558-]	11	-8.76012726166529	2.1615603899053	1.14438420097675	1.0273464516628	0.843326093910272	0.148221170603562	0.29101314262152	0.140422921995401	0.578667480265722	0.578667480265722	0.446835100599793	0.559850805093553
2020	chr3	197200345	197200346	+	(DLG1|3|197200345+)	3	-8.76010290255663	2.16152882927333	1.14436430948991	1.02731829203358	0.843347374287862	0.148192673531812	0.291015496870574	-0.654991246970119	0.578219443792477	-0.578219443792477	0.447011089625826	0.560003762546199
1972	chr3	169386598	169386599	+	(MECOM|3|169386598+)	3	-8.76011057077964	2.16152400013866	1.14438058195793	1.0273443795078	0.843332128850709	0.148193160822342	0.291019582377383	-0.194822763462048	0.577896491857246	-0.577896491857246	0.447138012113239	0.56006976732419
8425	chr17	78004971	78004972	+	[TNRC6C|17|78004971+]	17	-8.76009954926384	2.16152217597993	1.14438017101727	1.02731319720302	0.84332649535566	0.148187424073561	0.29101657567253	-0.496238414912593	0.57767404220067	-0.57767404220067	0.447225469017427	0.56006976732419
9722	chr20	50549575	50549576	+	[PTPN1|20|50549575+]	20	-8.76009954926622	2.16152217597978	1.14438017101741	1.02731319720294	0.8433264953557	0.148187424073567	0.291016575673887	-0.496238414912614	0.577673908090219	-0.577673908090219	0.447225521751459	0.56006976732419
9660	chr20	33557776	33557777	+	[CBFA2T2|20|33557776+]	20	-8.76011962773893	2.16150089823702	1.14438311121268	1.0273222965447	0.843344896063791	0.148195805946592	0.29103009540649	-0.0427830449460914	0.577132303500548	-0.577132303500548	0.447438566763452	0.560269025016723
7190	chr16	24553684	24553685	-	(RBBP6|16|24553684-)	16	-8.76009464780246	2.16150155976608	1.14435734483932	1.0273000024368	0.843312387827755	0.148173492970484	0.291021712975279	-0.174631807789889	0.575940331909806	-0.575940331909806	0.447907995261825	0.560789231623459
7242	chr16	30163250	30163251	+	MAPK3)16|30163250+[CORO1A	16	-8.76011977057177	2.16154376818516	1.14438052348617	1.02734016646478	0.843354001350726	0.148226754886727	0.291016127512274	-0.0637199447090353	0.575422713533044	-0.575422713533044	0.448112084906317	0.560977143649894
2284	chr5	5433853	5433854	-	(ICE1|5|5433853-)	5	-8.76014458264216	2.16156767327103	1.1443832150241	1.02734889205046	0.843371800503307	0.148232724013433	0.291016424014912	0.224062250449207	0.574903048807755	0.574903048807755	0.448317126921906	0.56116620249003
3050	chr6	32908965	32908966	+	TAP1)6|32908965+(HLA-DMB	6	-8.76012140231344	2.1615409965671	1.14440510832303	1.02738297540025	0.843357909974649	0.148207602598125	0.291017567013367	-0.160095419373542	0.574253594269976	-0.574253594269976	0.448573584851533	0.561405271510524
10018	chr22	37665028	37665029	-	(PDXP|22|37665028-)	22	-8.76010456228532	2.16154025468954	1.14437647185996	1.02732510548964	0.843357252137702	0.148203057363013	0.291012304371219	-0.489073080495441	0.574141774559394	-0.574141774559394	0.448617763484083	0.561405271510524
6852	chr15	74580477	74580478	+	[ARID3B|15|74580477+]	15	-8.76012702205315	2.16152634541406	1.14441645212638	1.02734932549476	0.843381261832062	0.148201506831036	0.291024193760338	-0.0903654179963403	0.574008947471157	-0.574008947471157	0.448670250681591	0.561405271510524
8942	chr19	10792758	10792759	-	(DNM2|19|10792758-)	19	-8.76010884315027	2.16153425705713	1.1443700762266	1.0273301032034	0.84336512075485	0.148202368108938	0.29101566451357	-0.166276274480779	0.573845374397934	-0.573845374397934	0.44873490042302	0.561418540960416
5188	chr11	67294857	67294858	-	(ANKRD13D|11|67294857-)	11	-8.76012613300299	2.16154435394623	1.14438492746511	1.0273374558413	0.843339164481522	0.148204788019272	0.291018015961987	0.149285575504338	0.573660088237375	0.573660088237375	0.448808149447373	0.561434161242939
3847	chr8	63173738	63173739	+	[YTHDF3|8|63173738+]	8	-8.76010800779183	2.1615277076607	1.14440073083121	1.0273602038045	0.843333239270932	0.148194200846363	0.291017532487009	-0.167662376555258	0.573540393030271	-0.573540393030271	0.448855478352196	0.561434161242939
8137	chr17	58492531	58492532	-	[MTMR4|17|58492531-]	17	-8.76011202194529	2.16156545227063	1.14433298251467	1.02732852578854	0.843294343926378	0.148217596351636	0.29100650566657	0.0618221414403859	0.572857982944697	0.572857982944697	0.449125459926764	0.561704223178332
8572	chr17	81881997	81881998	+	ARHGDIA)17|81881997+(ALYREF	17	-8.76012711897204	2.16152609273392	1.1443793880908	1.02732828428961	0.843340208602447	0.148193232262129	0.291024308048048	0.488873273074204	0.571830976055935	0.571830976055935	0.449532251280901	0.562077757342506
2446	chr5	119240311	119240312	+	[DMXL1|5|119240311+]	5	-8.76012711897349	2.16152609273412	1.14437938809064	1.02732828428953	0.843340208602518	0.148193232262192	0.291024308048728	0.488873273074286	0.571830737637356	0.571830737637356	0.449532345783744	0.562077757342506
10031	chr22	38438345	38438346	-	[KCNJ4|22|38438345-]	22	-8.7601325966665	2.16155264081836	1.14437209938404	1.02733017469115	0.843358029835069	0.148218987545398	0.291017419937021	0.330024011648423	0.571641640504822	0.571641640504822	0.449607308658678	0.562103829864767
3219	chr6	38072013	38072014	+	[ZFAND3|6|38072013+]	6	-8.76012248637293	2.16153817031634	1.14439289547246	1.02737720884834	0.843345365232059	0.148206371892167	0.291018845331121	-0.190041896827204	0.571282583521679	-0.571282583521679	0.449749701550293	0.562214187690066
8317	chr17	75676574	75676575	-	(SAP30BP|17|75676574-)	17	-8.76010445314234	2.1615065895507	1.14438094817181	1.02730728752056	0.843319395530892	0.148180554291088	0.291023274148845	-0.150659848300429	0.569726274814457	-0.569726274814457	0.450367707975691	0.562918992955297
3085	chr6	33025557	33025558	-	HLA-DOA]6|33025557-[HLA-DPA1	6	-8.7601115986531	2.16152503690612	1.14438360827596	1.0273509575665	0.843333161933358	0.148194193805294	0.291019579470166	-0.1754138492869	0.569508924148977	-0.569508924148977	0.450454122840183	0.562959267091412
6164	chr12	122535124	122535125	-	(KNTC1|12|122535124-)	12	-8.76012093193239	2.16154222289977	1.14439528412651	1.0273693602227	0.843347095512061	0.148208039225231	0.291017012341882	-0.299282496848504	0.568057485856116	-0.568057485856116	0.451031853862351	0.563613484653206
1292	chr2	123640006	123640007	+	LINC01826)2|123640006+(RN7SKP102	2	-8.76011991663957	2.16154486987197	1.14438099353501	1.02729460204632	0.843348225654464	0.148209128254824	0.291015815112468	0.202174914548479	0.566419311100617	0.566419311100617	0.45168530542188	0.564362154525198
247	chr1	28074849	28074850	-	[EYA3|1|28074849-]	1	-8.76011953562751	2.16154586320814	1.14439128262168	1.02739470668662	0.843348649765606	0.148209536937713	0.291015365823568	-0.233691399074415	0.565687614027411	-0.565687614027411	0.451977650471409	0.564563387248492
7271	chr16	30540088	30540089	-	ZNF747]16|30540088-[ZNF764	16	-8.76011804396315	2.16154975213656	1.1444122264643	1.02734941231355	0.843368901673381	0.148211136938208	0.291013606855751	-0.809872691021039	0.56533643999137	-0.56533643999137	0.45211806504108	0.564563387248492
4522	chr10	74918002	74918003	+	[KAT6B|10|74918002+]	10	-8.76011804396356	2.16154975213663	1.14441222646423	1.02734941231354	0.843368901673299	0.148211136938206	0.291013606855572	-0.809872691021064	0.565336365252733	-0.565336365252733	0.452118094932085	0.564563387248492
2076	chr4	26278855	26278856	-	[DUS4L-BCAP29|4|26278855-]	4	-8.76011804396336	2.1615497521367	1.14441222646425	1.0273494123136	0.8433689016734	0.148211136938188	0.291013606855567	-0.809872691021156	0.56533636036329	-0.56533636036329	0.452118096887572	0.564563387248492
1151	chr2	43578458	43578459	+	(THADA|2|43578458+)	2	-8.7601180439636	2.16154975213666	1.14441222646418	1.02734941231356	0.843368901673317	0.148211136938191	0.291013606855942	-0.809872691021115	0.565336353611201	-0.565336353611201	0.452118099588006	0.564563387248492
8154	chr17	59763534	59763535	+	[VMP1|17|59763534+]	17	-8.76012443529263	2.16153308930787	1.14442248431362	1.02737591013755	0.843343195854331	0.148204281438698	0.291021143481908	-0.124614623659955	0.562891345936805	-0.562891345936805	0.453097615562428	0.565647263275971
9089	chr19	17412588	17412589	+	[BISPR|19|17412588+]	19	-8.76012960722296	2.16149700365448	1.14438602019516	1.02734040005745	0.843356862659286	0.148202392078967	0.291034630963327	-0.0304760290738398	0.562863122206181	-0.562863122206181	0.453108941923545	0.565647263275971
8305	chr17	75395352	75395353	+	(GRB2|17|75395352+)	17	-8.76010436863654	2.16151157313106	1.14436268703504	1.02730987765255	0.843322280034617	0.148183381892962	0.291021617344871	-0.214246742191802	0.562762181507424	-0.562762181507424	0.453149453694901	0.565647263275971
9515	chr19	52163716	52163717	-	[ZNF836|19|52163716-]	19	-8.76012746487751	2.16155130859041	1.14434243537005	1.0273417550733	0.84335512391264	0.148216038968449	0.291016177824219	0.316064067395516	0.561204945901409	0.561204945901409	0.453775158597731	0.566360248409615
9654	chr20	32708878	32708879	+	(COMMD7|20|32708878+)	20	-8.76011100108502	2.16153077484805	1.14441498695499	1.02732314340778	0.843336275852754	0.148197236598392	0.291017508330243	-0.395728674632629	0.560331000480801	-0.560331000480801	0.454126908192989	0.566644756817353
5662	chr12	10470904	10470905	+	KLRC1)12|10470904+[EIF2S3B	12	-8.76011507870446	2.16151765754761	1.1443922427953	1.02732949581591	0.843330280281646	0.148191434074382	0.291023129513289	-0.149502819152787	0.560232087504119	-0.560232087504119	0.454166746106858	0.566644756817353
4694	chr11	9207120	9207121	-	[DENND5A|11|9207120-]	11	-8.76011507870579	2.16151765754747	1.14439224279534	1.02732949581591	0.843330280281679	0.148191434074362	0.291023129513967	-0.149502819152777	0.560232066782191	-0.560232066782191	0.454166754453338	0.566644756817353
7470	chr16	89650163	89650164	-	[CHMP1A|16|89650163-]	16	-8.76010402999065	2.16150330815574	1.14436551426618	1.0273103724522	0.843317297947683	0.148178488799488	0.291024208535337	-0.13423492392973	0.559752511791885	-0.559752511791885	0.454359976505832	0.566817753806003
1593	chr3	44341205	44341206	+	[TCAIM|3|44341205+]	3	-8.76013135144007	2.16155181125986	1.14437212809903	1.02733023330284	0.843353731522015	0.148217981159938	0.291017284050417	0.308286921970624	0.55665697529912	0.55665697529912	0.455610342715788	0.568305173279136
570	chr1	110351753	110351754	+	RBM15]1|110351753+(SLC16A4	1	-8.76009502017707	2.16151440921825	1.14435421065813	1.02730695946773	0.843320069566559	0.148181034631377	0.291017634100382	-0.38643279436532	0.556488979607821	-0.556488979607821	0.455678355235695	0.568305173279136
2734	chr6	30059000	30059001	+	HCG9]6|30059000+[ZNRD1	6	-8.76010035580295	2.16151421523689	1.14435767159072	1.02731413576684	0.843322165821459	0.14818319296472	0.291019441781297	-0.261558431352608	0.556394992629066	-0.556394992629066	0.455716412535156	0.568305173279136
2432	chr5	108906054	108906055	-	(FER|5|108906054-)	5	-8.76009776558089	2.16150482731945	1.14435559307384	1.02730319925749	0.843315593347893	0.14817669680907	0.29102166401294	-0.184473469500049	0.556118051055819	-0.556118051055819	0.455828581083363	0.568338383528916
4909	chr11	64852476	64852477	+	(EHD1|11|64852476+)	11	-8.76011177612683	2.16154452914759	1.14437549736532	1.02734605603054	0.843366639970693	0.1482054694662	0.29101326528468	-1.0009531031473	0.556059094844386	-0.556059094844386	0.455852465495083	0.568338383528916
8440	chr17	78085834	78085835	+	[TNRC6C|17|78085834+]	17	-8.76014076891697	2.16157389866499	1.14440461787589	1.0273599597105	0.843373867908056	0.148234678721926	0.291013142128197	0.186208424482552	0.555598200531676	0.555598200531676	0.456039251489131	0.568469336893673
11	chr1	1865071	1865072	-	[GNB1|1|1865071-]	1	-8.76011809963826	2.16152442439681	1.14437286095803	1.02734467702297	0.843393467955628	0.14819660740121	0.291021904937955	-0.0934007149527735	0.555529885226861	-0.555529885226861	0.456066947792826	0.568469336893673
4650	chr11	672620	672621	-	[DEAF1|11|672620-]	11	-8.76010095857842	2.1615132901892	1.14436913129681	1.02731156434821	0.84332187356221	0.14818291785803	0.291019941241721	-0.228576781063568	0.554055764805526	-0.554055764805526	0.456665229907948	0.569146779638125
10164	chr22	50689589	50689590	-	(SHANK3|22|50689589-)	22	-8.76011406713267	2.16151754433117	1.14439279378415	1.02732362926678	0.843329794988648	0.148190938695051	0.29102283583327	-0.162791805651446	0.553882212610915	-0.553882212610915	0.456735748659226	0.56916638160653
1278	chr2	112095634	112095635	+	[TMEM87B|2|112095634+]	2	-8.76011858725815	2.16154833571105	1.14442194497732	1.02736213071122	0.843359815837085	0.148210554186104	0.291014247508216	-0.399571667341883	0.55246027186513	-0.55246027186513	0.457314167313423	0.569818828121847
8969	chr19	12322409	12322410	+	(ZNF563|19|12322409+)	19	-8.76009863049907	2.16149777000824	1.14435095581051	1.02730470154914	0.843311817228121	0.148173009636814	0.291024253863573	-0.128666088255441	0.552179093006998	-0.552179093006998	0.457428682419247	0.569893158187951
7745	chr17	29449342	29449343	+	[TAOK1|17|29449342+]	17	-8.76011424032951	2.1615266301546	1.14438435958864	1.02734279522354	0.843335189417865	0.148196233060156	0.291019922211316	-0.204777508101834	0.550767738837749	-0.550767738837749	0.458004166063706	0.570541704889049
2365	chr5	76422274	76422275	+	[IQGAP2|5|76422274+]	5	-8.76011865662281	2.16154815486774	1.14442093388075	1.02736644699052	0.843349628203543	0.148210479782783	0.291014329302663	-0.482325809413854	0.548520030686632	-0.548520030686632	0.45892304006982	0.571617810580971
6881	chr15	75987587	75987588	-	[NRG4|15|75987587-]	15	-8.76011751939675	2.16153523247398	1.14439642959247	1.02735294702817	0.843341586968283	0.148202570848203	0.291018181988341	-0.256291877456464	0.546717220451683	-0.546717220451683	0.459662147072814	0.572469773863133
2043	chr4	2865905	2865906	+	[ADD1|4|2865905+]	4	-8.76010084776027	2.16150662465807	1.14436312099901	1.02730560337423	0.8433179228366	0.148179040723212	0.291022084039018	-0.173712719819579	0.546470977598801	-0.546470977598801	0.459763246765168	0.572527044761037
4019	chr9	3521117	3521118	+	(RFX3|9|3521117+)	9	-8.76012626769014	2.16152831209647	1.14442257080751	1.02736472131968	0.843391340568706	0.14820231597401	0.291023304225824	-0.0741054809858087	0.54519153572619	-0.54519153572619	0.460289113600998	0.573113186154521
1909	chr3	132711971	132711972	+	(NPHP3|3|132711971+)	3	-8.76012310581862	2.16153655536955	1.14440353777002	1.02737920330673	0.843344675717985	0.14820570746283	0.291019575776653	-0.148982473510563	0.544288978679106	-0.544288978679106	0.460660649858509	0.573507050662775
1774	chr3	52107028	52107029	+	(POC1A|3|52107028+)	3	-8.76011786015335	2.16155023135097	1.14438145194265	1.02736817922529	0.843366293895371	0.148211334098644	0.291013390106103	-0.664288780759824	0.543865027371794	-0.543865027371794	0.460835333023393	0.573587053690318
8108	chr17	49746065	49746066	-	[FAM117A|17|49746065-]	17	-8.7601178601539	2.1615502313514	1.14438145194264	1.02736817922523	0.843366293895398	0.14821133409859	0.29101339010613	-0.664288780759821	0.543865001527593	-0.543865001527593	0.460835343675336	0.573587053690318
4629	chr11	275471	275472	+	PSMD13]11|275471+[NLRP6	11	-8.76012079276607	2.16154258571917	1.14439965101215	1.02737717212854	0.843347250420356	0.148208188498277	0.291016848236838	-0.233866469872441	0.543543088249862	-0.543543088249862	0.460968053735986	0.573683496131474
9137	chr19	18519369	18519370	-	[ELL|19|18519369-]	19	-8.76010183769564	2.16150952212443	1.1443570599809	1.02730966157406	0.843320030249763	0.148181126719652	0.291021460450458	-0.196302185640287	0.541282903868705	-0.541282903868705	0.461901535311214	0.574776371443805
8272	chr17	75356996	75356997	+	(GRB2|17|75356996+)	17	-8.76012658415484	2.16152748704782	1.14440485528501	1.02733736854842	0.843376683235551	0.148201976528165	0.291023677396922	-0.107861200963915	0.540007088100538	-0.540007088100538	0.462429788926974	0.575364791876081
4079	chr9	69716092	69716093	+	(PTAR1|9|69716092+)	9	-8.76012155366355	2.1615406019808	1.14435700382487	1.02730271505401	0.843346403449323	0.148207372339334	0.291017745485615	0.282007234180604	0.539569181390107	0.539569181390107	0.462611326492872	0.575521731689575
8532	chr17	81355520	81355521	-	LINC00482]17|81355520-(BAHCC1	17	-8.7601039604273	2.16151786901839	1.1443612928813	1.02731803904982	0.843325799243565	0.148186825835033	0.291019425711173	-0.27763517655426	0.538805896881968	-0.538805896881968	0.462928023196791	0.575846761461892
3589	chr7	37839004	37839005	+	[EPDR1|7|37839004+]	7	-8.76011790800709	2.16154706394554	1.14438040973659	1.02735091357252	0.84337802864862	0.148209534479793	0.291014441205167	-0.482726701817598	0.537959734443575	-0.537959734443575	0.463279510725121	0.576214985322384
5019	chr11	65464304	65464305	-	MIR612)11|65464304-[LINC02736	11	-8.76013754364916	2.16156299139448	1.14439878819835	1.02735268035479	0.84336294947193	0.14822703940992	0.291015653449765	0.300991422999293	0.537728305673227	0.537728305673227	0.463375717997097	0.576265648096953
2421	chr5	102837590	102837591	+	LINC00491)5|102837590+[PAM	5	-8.76012467715747	2.16153282449281	1.14438005638168	1.02733068374817	0.843313180606445	0.148203233506383	0.291021309120538	1.8220249566232	0.537550908047706	0.537550908047706	0.463449485534535	0.576288395467171
1007	chr1	246265529	246265530	-	[SMYD3|1|246265529-]	1	-8.76011075709735	2.16172471423848	1.14436569454354	1.0273222013871	0.843328457464132	0.148189563366962	0.291021735105555	-0.111618505248466	0.536340129096061	-0.536340129096061	0.463953465972678	0.576846032857472
768	chr1	155812023	155812024	+	(GON4L|1|155812023+)	1	-8.76011909433451	2.1615470137081	1.14443410842125	1.02736474834159	0.843349140978708	0.148210010281642	0.29101484545156	-0.349852116719054	0.535859361290932	-0.535859361290932	0.464153825536673	0.577026081818449
3247	chr6	42616479	42616480	-	(UBR2|6|42616479-)	6	-8.76011968293508	2.16154547915922	1.14442072742685	1.02736253541276	0.843352556609948	0.148209378930667	0.29101553952917	-0.326459276774325	0.535700551932678	-0.535700551932678	0.464220039531053	0.5770393407501
9995	chr22	35777581	35777582	+	(RBFOX2|22|35777581+)	22	-8.76011106016936	2.16151837895753	1.1443890602901	1.02731662950192	0.843329038522648	0.148190139097829	0.291021579980751	-0.199240546179082	0.532871403731406	-0.532871403731406	0.465402157181577	0.578439532041424
7753	chr17	29492267	29492268	-	(TAOK1|17|29492267-)	17	-8.76012085258198	2.16154242977087	1.14435955005737	1.02729016434625	0.843347183837164	0.148208124337171	0.291016918774002	0.183438028897763	0.530861231731251	0.530861231731251	0.466245004711953	0.579417766353364
8200	chr17	63629998	63629999	+	[MAP3K3|17|63629998+]	17	-8.76010350313764	2.16152869729073	1.14436466171122	1.02733705457091	0.843336723506485	0.148192853184663	0.291015736352339	-0.385329143970015	0.529754134826362	-0.529754134826362	0.466710244638056	0.579926557571786
