testIndex	chr	start	end	strand	geneName	chrInt	(Intercept)	typeG	typeMono	typeNK	typeT	time	interaction	testStat	signedTestStat	pvalue	adjpvalue	robustAnalysis	robustInteraction	robustTestStat	robustSignedTestStat	robustPvalue	robustAdjPvalue
49071	chr11	33858575	33893076	-	LMO2	11	-8.54236811540291	0.271137200287288	0.918270812636383	1.20993328055929	0.692099040938322	0.0236920825196798	0.0232236053431238	1.63999350731319	1.63999350731319	0.200326358955589	0.27417653465483	FALSE	0	0	0	1	1
49102	chr11	34915129	34996122	+	PDHX	11	-8.54252447900968	0.271361674786452	0.918055522092464	1.20982119097376	0.691877236032108	0.0237078999051201	-0.0666837507864115	4.38628714109655	-4.38628714109655	0.0362291274545917	0.0998347914920303	FALSE	0	0	0	1	1
49414	chr11	47247299	47269032	+	NR1H3	11	-8.54236623032628	0.271364991443748	0.918206603818165	1.20988637833941	0.692420990849064	0.0236947349863557	-0.0385258940859215	2.17271603365953	-2.17271603365953	0.140477934873824	0.215946945066588	FALSE	0	0	0	1	1
49423	chr11	47268375	47330031	+	MADD	11	-8.54258365395498	0.271355952455346	0.918244565285933	1.20992921147867	0.692059482075964	0.023705021940522	-0.00368236480418829	0.0875764288284699	-0.0875764288284699	0.767281134838688	0.803662411976606	FALSE	0	0	0	1	1
49806	chr11	59877808	59896481	+	OOSP3	11	-8.54227664091594	0.271368646622967	0.918203943722699	1.20985957889685	0.692032603353977	0.0236910353185328	-0.0637994571996489	2.3069639414025	-2.3069639414025	0.128795398682624	0.202087985724218	FALSE	0	0	0	1	1
49833	chr11	60279540	60308180	+	MS4A4A	11	-8.54250332519302	0.271325405697979	0.918447661493279	1.2099187314677	0.69202328474569	0.0237009064452041	-0.017200557809177	0.482574541121721	-0.482574541121721	0.487258463834853	0.554071419031998	FALSE	0	0	0	1	1
49969	chr11	61815255	61867354	+	FADS2	11	-8.5422766409163	0.271368646618083	0.918203943722439	1.20985957889681	0.692032603353681	0.0236910353186086	-0.0637994571994426	2.30696393121616	-2.30696393121616	0.128795399526848	0.202087985724218	FALSE	0	0	0	1	1
50008	chr11	62336492	62392568	+	ASRGL1	11	-8.54244544905197	0.271361290313506	0.918209718025978	1.20991062561825	0.692286925674402	0.0236979739534297	-0.0207161757901788	0.773911007745483	-0.773911007745483	0.37900986352639	0.4474787752698	FALSE	0	0	0	1	1
50019	chr11	62559595	62574891	-	EEF1G	11	-8.54264185481128	0.271499398671133	0.918190847368681	1.21007962171635	0.692012875899574	0.0237071359872773	-0.0256577229027674	1.12963451221731	-1.12963451221731	0.287853311506483	0.359044587870029	FALSE	0	0	0	1	1
50024	chr11	62593213	62602865	-	MTA2	11	-8.54249299936536	0.271347206795628	0.918089965027259	1.21004704608184	0.691912834371861	0.0237050942827869	-0.0474006813481314	3.10920968462597	-3.10920968462597	0.0778507277317722	0.157436614702406	FALSE	0	0	0	1	1
50044	chr11	62649693	62666178	-	AP001458.2	11	-8.54240593916888	0.271286414694541	0.918058099349547	1.20979013726777	0.69228500731541	0.0237027452382885	-0.0411968642258861	3.98128865219769	-3.98128865219769	0.0460083518487274	0.108930815247469	FALSE	0	0	0	1	1
50406	chr11	65332851	65354262	+	DPF2	11	-8.54257871160756	0.271386845422829	0.918245983253219	1.20997866426858	0.692076901800936	0.0237018169766401	0.00568398085940889	0.075530941998295	0.075530941998295	0.783447668962615	0.817058309114387	FALSE	0	0	0	1	1
50474	chr11	65614772	65637439	+	PCNX3	11	-8.54235919443314	0.271364927905301	0.918206963279338	1.20988468420566	0.692034228719689	0.0236944202438961	-0.0398182766878542	1.07732565317565	-1.07732565317565	0.29929659687007	0.368737417553824	FALSE	0	0	0	1	1
50630	chr11	66615625	66627343	+	RBM14	11	-8.54245417306484	0.271185237746007	0.918009919943104	1.20976872931069	0.691832066854221	0.0237068485277511	-0.0531911119436396	2.87371353044	-2.87371353044	0.0900369001604977	0.158532405542052	FALSE	0	0	0	1	1
51016	chr11	72576140	72675422	-	PDE2A	11	-8.54248304296232	0.271315002404795	0.918124919520875	1.20985981295624	0.691948576026737	0.0237031829030088	-0.0187674491948984	0.738059278417495	-0.738059278417495	0.390283270517467	0.459805730438979	FALSE	0	0	0	1	1
51154	chr11	74948246	74979031	+	SPCS2	11	-8.54254875467202	0.271349241627595	0.918116072783932	1.20987166915023	0.691938422500292	0.0237063560635562	-0.0272417771351546	1.1864418934274	-1.1864418934274	0.27604844520864	0.350656135463345	FALSE	0	0	0	1	1
51355	chr11	78532175	78558565	+	AP003110.1	11	-8.54248116219305	0.271218427375367	0.918046420621437	1.20980258890357	0.691868734238291	0.0237064437223892	-0.0380543729730011	1.7883038692089	-1.7883038692089	0.181132956212079	0.25420756429617	FALSE	0	0	0	1	1
51668	chr11	94020353	94114208	+	HEPHL1	11	-8.54245417306518	0.271185237745972	0.918009919943105	1.20976872931074	0.691832066854241	0.0237068485277565	-0.0531911119436393	2.87371352068294	-2.87371352068294	0.0900369007062407	0.158532405542052	FALSE	0	0	0	1	1
51718	chr11	95570039	95748715	+	AP000820.2	11	-8.54231188556042	0.271242150614022	0.918628528619477	1.21017604298775	0.69169036095874	0.0236744651526427	0.0329945014052028	10.2275034082195	10.2275034082195	0.00138361818270583	0.0118008207165914	FALSE	0	0	0	1	1
51731	chr11	95976597	96344195	-	MAML2	11	-8.54252812578818	0.271350582875917	0.918224068984519	1.21011336766115	0.692419732909032	0.0237008818593148	-0.0359585131027083	1.24697300160915	-1.24697300160915	0.264131406035102	0.339224583922802	FALSE	0	0	0	1	1
51812	chr11	102396331	102453765	-	TMEM123	11	-8.54237167462397	0.271268318142186	0.917862211262116	1.21012078211742	0.691767071530425	0.0236812442559011	0.0269023693764468	8.13594648706931	8.13594648706931	0.00433961885511236	0.0267025572449671	FALSE	0	0	0	1	1
51832	chr11	103050685	103093160	-	DCUN1D5	11	-8.54239818927705	0.271284404211703	0.918054624580378	1.20978547539708	0.691878536263669	0.0237025632917023	-0.0430342194399365	2.89683679884183	-2.89683679884183	0.0887535620448404	0.158532405542052	FALSE	0	0	0	1	1
51919	chr11	107502725	107566746	-	ALKBH8	11	-8.5424931111238	0.271317343130997	0.918384550295047	1.20986294065023	0.691948867257114	0.0237035918356636	-0.0180818327787856	1.11638259051688	-1.11638259051688	0.290698711237112	0.362184688732533	FALSE	0	0	0	1	1
51962	chr11	108664068	108940927	+	DDX10	11	-8.54278187864628	0.27151362204191	0.917992032104465	1.20984679946806	0.691808122447934	0.0237215567321823	-0.0566303310282419	5.76333248073206	-5.76333248073206	0.0163640066738535	0.0678200579406092	FALSE	0	0	0	1	1
51972	chr11	110092391	110171841	+	ZC3H12C	11	-8.54262275008002	0.271404361962124	0.91800360124976	1.2100419502175	0.692148054017695	0.0237006829094283	0.0150427220973553	1.23759145252552	1.23759145252552	0.265935745050668	0.341145215340839	FALSE	0	0	0	1	1
52054	chr11	111926143	111975995	+	DIXDC1	11	-8.54258627156758	0.271268932653891	0.918550603575726	1.21004693586678	0.691888613260452	0.0237100085903613	-0.0444205711660292	3.76567760160833	-3.76567760160833	0.052314657480145	0.11876986472111	FALSE	0	0	0	1	1
52079	chr11	112085902	112193561	+	AP002884.2	11	-8.5425647191317	0.271430901767157	0.918433720959036	1.21001435885083	0.692003264478001	0.0237043116989	-0.0176023304184062	1.09084106957016	-1.09084106957016	0.296284930175152	0.367280252950006	FALSE	0	0	0	1	1
52319	chr11	118193724	118226011	-	JAML	11	-8.54252447900915	0.271361674786157	0.918055522092491	1.20982119097377	0.691877236032103	0.0237078999050967	-0.0666837507864138	4.3862871413512	-4.3862871413512	0.0362291274491798	0.0998347914920303	FALSE	0	0	0	1	1
52351	chr11	118510272	118531695	-	AP001267.3	11	-8.54264657603131	0.271419353377632	0.918350229493629	1.21006796886432	0.691819821160996	0.0237005537149642	0.0183666191572173	1.79176945587824	1.79176945587824	0.180710720939339	0.25420756429617	FALSE	0	0	0	1	1
52532	chr11	121291770	121308630	+	SC5D	11	-8.54252447900915	0.271361674786157	0.918055522092491	1.20982119097377	0.691877236032103	0.0237078999050967	-0.0666837507864139	4.3862871413512	-4.3862871413512	0.0362291274491798	0.0998347914920303	FALSE	0	0	0	1	1
52678	chr11	124766497	124801673	-	MSANTD2	11	-8.54249520816783	0.271307597190263	0.918175706845157	1.21034323979156	0.692000040301699	0.0237015391689377	-0.033551417942158	1.08022178622923	-1.08022178622923	0.298647946207006	0.368737417553824	FALSE	0	0	0	1	1
52999	chr12	65766	178455	+	IQSEC3	12	-8.54256165004157	0.271355421231227	0.918211301883577	1.20994618456926	0.692038120895974	0.0237027254159056	0.000168071373812997	6.50345245958306e-05	6.50345245958306e-05	0.993565610616979	0.995819616085711	FALSE	0	0	0	1	1
53043	chr12	911735	950694	-	RAD52	12	-8.54259773801177	0.27137120122403	0.918242174097131	1.20997489125953	0.692010889189347	0.0237053738425088	-0.00317787888219893	0.0627935453594546	-0.0627935453594546	0.802133895225787	0.832275140701626	FALSE	0	0	0	1	1
53170	chr12	3808860	3874355	-	PARP11	12	-8.5424854049737	0.271412718649564	0.918266012610534	1.20994110091259	0.692062120382624	0.0236985325583444	-0.0309636437020746	0.470358054924873	-0.470358054924873	0.49282249265389	0.558852611022815	FALSE	0	0	0	1	1
53177	chr12	4247980	4276456	-	CCND2-AS1	12	-8.54313082590584	0.271348441503306	0.91820562136203	1.20966287998492	0.692019339822132	0.0237273174556713	0.0535500383941815	5.05072661408485	5.05072661408485	0.0246156135674239	0.0827639122837739	FALSE	0	0	0	1	1
53463	chr12	7303283	7328724	+	ACSM4	12	-8.54240958373694	0.271357793043079	0.918216695421751	1.21002176385371	0.692043248183421	0.0236961505911892	-0.0228813994679762	0.49640825590177	-0.49640825590177	0.481082569058341	0.54863778784196	FALSE	0	0	0	1	1
53466	chr12	7470812	7504893	-	CD163	12	-8.54270079577573	0.271356540979904	0.918032715453028	1.21020921217312	0.691850939646296	0.0237163744566212	-0.024934283981672	2.07239950072835	-2.07239950072835	0.149985383901857	0.225638680966064	FALSE	0	0	0	1	1
53496	chr12	7953215	7972759	+	AC006511.7	12	-8.54254846527477	0.271348877196359	0.918243632906578	1.20994693088522	0.692024287559256	0.0237027525431786	-0.00251952723118345	0.0282023268664489	-0.0282023268664489	0.866634034154339	0.888350153803682	FALSE	0	0	0	1	1
53602	chr12	9752485	9761901	-	CD69	12	-8.54269642491026	0.27145866651218	0.91805984160109	1.21002813172937	0.691878617773809	0.0237150339671195	-0.0324949225779627	2.77723743773095	-2.77723743773095	0.0956129613605492	0.164237194125547	FALSE	0	0	0	1	1
53609	chr12	9852983	9871136	-	CLEC2B	12	-8.54245417306484	0.271185237746007	0.918009919943104	1.20976872931069	0.691832066854221	0.0237068485277511	-0.0531911119436393	2.87371353044	-2.87371353044	0.0900369001604977	0.158532405542052	FALSE	0	0	0	1	1
53757	chr12	12610875	12645108	+	CREBL2	12	-8.54253755028088	0.271537257846797	0.918124535364456	1.20987467075703	0.69194722978005	0.0237055190498681	-0.0671413074082765	5.17181124892522	-5.17181124892522	0.0229562685917794	0.0796101303839961	FALSE	0	0	0	1	1
54034	chr12	23533786	24563449	-	SOX5	12	-8.54245417306536	0.271185237746043	0.918009919943112	1.20976872931074	0.691832066854254	0.0237068485277635	-0.0531911119436388	2.8737135239644	-2.8737135239644	0.0900369005226979	0.158532405542052	FALSE	0	0	0	1	1
54080	chr12	25205245	25251929	-	KRAS	12	-8.54268950877642	0.271520204493076	0.918546933497994	1.20995470952638	0.692320403180384	0.0237097565266347	-0.029092546316757	2.9406734782242	-2.9406734782242	0.0863747125279806	0.158532405542052	FALSE	0	0	0	1	1
54131	chr12	26905180	26938981	-	INTS13	12	-8.54258217830925	0.271488821950655	0.918575859615933	1.20990275222015	0.691968549036239	0.0237064939690382	-0.0364862264200132	3.46404801346944	-3.46404801346944	0.0627165992612681	0.133726802865001	FALSE	0	0	0	1	1
54334	chr12	38652202	38906591	-	CPNE8	12	-8.54253478674185	0.271354934379072	0.918073745663239	1.20983721655382	0.691895598339398	0.0237075630121994	-0.0499284764705622	2.9977180540227	-2.9977180540227	0.0833818829822314	0.158532405542052	FALSE	0	0	0	1	1
54536	chr12	47757577	47780307	+	SLC48A1	12	-8.54234043440459	0.271264918183598	0.918192888567832	1.21010700916711	0.692020236138009	0.0236942208392598	-0.056378230910796	1.16127097598655	-1.16127097598655	0.281202107097131	0.352140283239728	FALSE	0	0	0	1	1
54885	chr12	51817892	51832917	-	FIGNL2	12	-8.54265426948061	0.271428044669947	0.918617195556098	1.20989648363817	0.691930257214591	0.0237111108781555	-0.0486491932830216	4.35775127286615	-4.35775127286615	0.0368409058908374	0.0998347914920303	FALSE	0	0	0	1	1
54894	chr12	51950698	51997078	+	ACVR1B	12	-8.54264095331809	0.27142437070964	0.918118007388687	1.20989866730495	0.692363187093786	0.023710197641088	-0.0450944698527278	3.59681953944528	-3.59681953944528	0.0578902233353997	0.12687776961246	FALSE	0	0	0	1	1
55035	chr12	53440740	53467528	+	AC023509.1	12	-8.54247692762166	0.271310681095561	0.918377617423161	1.21004064279067	0.692205810535473	0.0236921679549959	0.0162143048813919	1.42339993328642	1.42339993328642	0.232844600416847	0.309851639952298	FALSE	0	0	0	1	1
55056	chr12	53479668	53500458	-	MAP3K12	12	-8.54261711705744	0.271354321168834	0.918124316133973	1.20989660575904	0.691945612176272	0.0237089146900885	-0.011494882284232	0.412221472535748	-0.412221472535748	0.5208441217865	0.585518917378772	FALSE	0	0	0	1	1
55261	chr12	55742121	55757264	+	GDF11	12	-8.54253957311972	0.271311079918348	0.918157358200419	1.20989894124301	0.691980592448445	0.0237042082213984	-0.00970425383528502	0.171626235889562	-0.171626235889562	0.678670546191286	0.728112307808709	FALSE	0	0	0	1	1
55307	chr12	56006658	56038435	+	IKZF4	12	-8.54256573261103	0.271366012471383	0.918227655726914	1.20995698270468	0.692020383416166	0.0237023297336877	0.0019838873068981	0.0141977161038085	0.0141977161038085	0.905153215349369	0.917921929025916	FALSE	0	0	0	1	1
55543	chr12	57723760	57743157	-	AGAP2	12	-8.54259599150763	0.271418464128589	0.918127980661101	1.21010414979333	0.691949711181929	0.0237078596409752	-0.0477204505230707	2.66530487941782	-2.66530487941782	0.102558171091695	0.172151216264102	FALSE	0	0	0	1	1
55623	chr12	61708276	61828233	-	TAFA2	12	-8.54255417469008	0.271327669542365	0.918132297928975	1.20992331775947	0.691968699108952	0.0237018477121999	0.0050664986557145	0.162372614766355	0.162372614766355	0.686981436244253	0.734176097079611	FALSE	0	0	0	1	1
55707	chr12	65050625	65122305	-	WIF1	12	-8.54237185203984	0.271203261480502	0.918306038196293	1.20999087765278	0.692178651946905	0.0236889089749112	0.0311896421004787	3.13572917241982	3.13572917241982	0.0765941288262959	0.155511425162948	FALSE	0	0	0	1	1
55800	chr12	68380462	68452507	-	LINC02384	12	-8.53282168014915	0.269048925841221	0.910513081503605	1.20064615403279	0.68677440222104	0.0229478108602448	0.129555825502394	1256.22352151167	1256.22352151167	0	0	FALSE	0	0	0	1	1
56053	chr12	78862992	79450279	+	SYT1	12	-8.54257252383321	0.271268106295621	0.918073841213248	1.21004354567107	0.691895034171871	0.0237091650110901	-0.0432655996341117	1.95901637153293	-1.95901637153293	0.161618554830464	0.234412444726219	FALSE	0	0	0	1	1
56391	chr12	96278260	96401439	-	CDK17	12	-8.54245417306545	0.271185237746071	0.91800991994313	1.20976872931073	0.691832066854234	0.023706848527768	-0.0531911119436391	2.87371352451737	-2.87371352451737	0.0900369004917679	0.158532405542052	FALSE	0	0	0	1	1
56398	chr12	96906223	96953351	+	NEDD1	12	-8.54236924012547	0.271367546362878	0.918664239747791	1.20988414277464	0.692431969434582	0.0236950440488264	-0.0411164335254464	3.96052066868288	-3.96052066868288	0.0465792938333046	0.109345016023135	FALSE	0	0	0	1	1
56643	chr12	104214778	104350305	+	TXNRD1	12	-8.54272562201295	0.27158374271998	0.918665107169489	1.20995711735776	0.691986510562064	0.0237117424206537	-0.0471148206174878	4.4986395873857	-4.4986395873857	0.0339218304480995	0.0998347914920303	FALSE	0	0	0	1	1
56671	chr12	105106730	105169130	+	WASHC4	12	-8.54248771799671	0.271436081536157	0.918235872969434	1.20994125513433	0.692482837777996	0.023698659756238	-0.0445304554398763	2.2112362532207	-2.2112362532207	0.137008838499548	0.212536887214972	FALSE	0	0	0	1	1
56705	chr12	106773639	106886786	+	RIC8B	12	-8.54247707326136	0.271436160584639	0.918238982558959	1.20994054539238	0.69250675508775	0.0236980743799645	-0.0456639236292106	2.32159189032245	-2.32159189032245	0.127589393905862	0.202087985724218	FALSE	0	0	0	1	1
56754	chr12	108522213	108562173	-	SART3	12	-8.54178781876769	0.271106226548	0.917328047846334	1.20880401642992	0.691468023427797	0.0236338123234862	0.0491870519041733	44.7316779344401	44.7316779344401	2.25971463763131e-11	5.60866251070512e-10	FALSE	0	0	0	1	1
56801	chr12	109138396	109260147	+	ACACB	12	-8.54222285108339	0.271244128422413	0.917899855123475	1.20964349999708	0.691822551893519	0.0236729109412186	0.0271793322550262	9.33661630639835	9.33661630639835	0.00224619887059541	0.0166505144467961	FALSE	0	0	0	1	1
56869	chr12	110372899	110404730	-	ANAPC7	12	-8.54278187864627	0.271513622042089	0.917992032104473	1.20984679946803	0.691808122447922	0.02372155673217	-0.0566303310282377	5.76333248129231	-5.76333248129231	0.0163640066686359	0.0678200579406092	FALSE	0	0	0	1	1
56876	chr12	110467844	110490385	+	FAM216A	12	-8.54251698528098	0.271332376890459	0.918122753863132	1.20999383212982	0.69212349598329	0.0236972863317126	0.0088765700304655	0.539917629539559	0.539917629539559	0.462466865441026	0.531170214566172	FALSE	0	0	0	1	1
56886	chr12	110501199	110532084	+	RAD9B	12	-8.5426389340706	0.271370982026599	0.918044577584563	1.21019960970859	0.691864093788222	0.0237132368242295	-0.0491190346504225	3.93936540590221	-3.93936540590221	0.0471685678345313	0.110259646927492	FALSE	0	0	0	1	1
56891	chr12	110533244	110584318	-	PPTC7	12	-8.54275585064895	0.271533543546317	0.918157549409324	1.21022107590607	0.691976996480002	0.0237134047100995	-0.0298646705659694	1.80106036939105	-1.80106036939105	0.179584354235988	0.253807958883124	FALSE	0	0	0	1	1
57018	chr12	113157173	113186479	-	DDX54	12	-8.54265185105572	0.271406331670763	0.918325777610028	1.20991179847325	0.692121742266794	0.0237100660490611	-0.0127302411858362	0.942664823436644	-0.942664823436644	0.331593458248975	0.401364355765472	FALSE	0	0	0	1	1
57296	chr12	121237674	121297673	-	CAMKK2	12	-8.5422766409162	0.271368646617998	0.918203943722497	1.2098595788969	0.692032603353767	0.0236910353185628	-0.0637994571994413	2.30696394747793	-2.30696394747793	0.128795398179106	0.202087985724218	FALSE	0	0	0	1	1
57367	chr12	122077755	122147344	+	MLXIP	12	-8.54235864152663	0.27127398631514	0.918027679318405	1.20975503071278	0.692331713459424	0.0237020269374196	-0.0573565508816068	6.3259026030064	-6.3259026030064	0.0118986910430422	0.0538610830206562	FALSE	0	0	0	1	1
57411	chr12	122751823	122771064	+	DENR	12	-8.54258484509109	0.27128380421287	0.918122357214973	1.20986382676563	0.691912625976126	0.0237089445638301	-0.0329659536545474	1.18251434429112	-1.18251434429112	0.276844718874474	0.351263632391564	FALSE	0	0	0	1	1
57447	chr12	122983479	123111428	-	PITPNM2	12	-8.54260471488391	0.271384794798069	0.918325338789339	1.20988503865938	0.691934386345726	0.0237088654880676	-0.0141750511625141	0.982576208487444	-0.982576208487444	0.321563608361751	0.390507977389284	FALSE	0	0	0	1	1
57457	chr12	123232435	123257960	+	C12orf65	12	-8.5425959915073	0.271418464128805	0.918127980661141	1.21010414979337	0.69194971118194	0.0237078596409396	-0.0477204505230707	2.66530487674754	-2.66530487674754	0.102558171263815	0.172151216264102	FALSE	0	0	0	1	1
57488	chr12	123601098	123620943	+	DDX55	12	-8.54215648172321	0.271217880117642	0.917788678436721	1.20931669032049	0.6917408106158	0.0236659674861642	0.0329151567353052	15.3079329439497	15.3079329439497	9.13321596891503e-05	0.00120090917115079	FALSE	0	0	0	1	1
57654	chr12	127914217	127951357	+	LINC00507	12	-8.54258501341286	0.271351634360294	0.918220292573842	1.20984369319008	0.692043833444795	0.0237034636841589	0.00590404578291966	0.075230400878354	0.075230400878354	0.783868216881	0.817058309114387	FALSE	0	0	0	1	1
57836	chr12	132768913	132829864	-	GOLGA3	12	-8.54264207685036	0.271405636019151	0.918190782509994	1.20995154701926	0.692164625126236	0.023707148197445	-0.0112496438595709	0.319391735822137	-0.319391735822137	0.571973418910243	0.633963513483556	FALSE	0	0	0	1	1
58389	chr13	39654626	39791665	+	COG6	13	-8.54236463469881	0.271275557167279	0.918033176507691	1.20976066562547	0.691857300388343	0.0237020480460948	-0.0543489058540189	4.06079658915405	-4.06079658915405	0.0438897905743399	0.107583279555779	FALSE	0	0	0	1	1
58437	chr13	41566834	41962109	-	VWA8	13	-8.54253957311972	0.271311079918348	0.918157358200419	1.20989894124301	0.691980592448445	0.0237042082213984	-0.00970425383528494	0.171626235889562	-0.171626235889562	0.678670546191286	0.728112307808709	FALSE	0	0	0	1	1
58464	chr13	43022585	43114213	+	DNAJC15	13	-8.54275740951972	0.271496144024997	0.918012004490054	1.20985443252775	0.691844027208279	0.023719665336748	-0.0478407234635308	4.63578828071331	-4.63578828071331	0.0313117568743405	0.0968391968273444	FALSE	0	0	0	1	1
58501	chr13	44432142	44577565	-	TSC22D1	13	-8.54289749877914	0.27141963896998	0.917990364968204	1.21018086586467	0.691804400073261	0.023726548380879	-0.0373608757210935	3.32568555753824	-3.32568555753824	0.0682055733076535	0.141961129731929	FALSE	0	0	0	1	1
58515	chr13	45119509	45284893	+	GTF2F2	13	-8.54232744891608	0.271267641849876	0.918013094940466	1.20973583459585	0.691837518618299	0.0237013201009128	-0.0685515491354738	5.52848087441817	-5.52848087441817	0.0187093425681625	0.0706343640055811	FALSE	0	0	0	1	1
58562	chr13	46125919	46212348	-	LCP1	13	-8.54248116219329	0.271218427375469	0.91804642062142	1.20980258890361	0.691868734238299	0.0237064437223979	-0.0380543729730001	1.78830386126356	-1.78830386126356	0.181132957181421	0.25420756429617	FALSE	0	0	0	1	1
58595	chr13	46552167	46753040	+	LRCH1	13	-8.54253720679894	0.271345926701759	0.918183912112992	1.20989890123142	0.692016840906868	0.0237002942451279	0.00342557281881332	0.104925061874383	0.104925061874383	0.745997555336706	0.785092234272884	FALSE	0	0	0	1	1
58602	chr13	46831549	46897038	-	HTR2A	13	-8.54265409664411	0.271405538418207	0.91828548240549	1.20994832843295	0.691873563825681	0.0237028990747819	0.0138504868895872	1.00984323762532	1.00984323762532	0.314940397350358	0.383942239374691	FALSE	0	0	0	1	1
58610	chr13	47942655	48002273	-	SUCLA2	13	-8.54253415194666	0.271341456696488	0.918191430423121	1.20991773990337	0.692087365822344	0.0237027811879937	-0.00540687941135493	0.111852886220731	-0.111852886220731	0.738044432242305	0.777648284988102	FALSE	0	0	0	1	1
58628	chr13	48302725	48481890	+	RB1	13	-8.54259217944059	0.271387361969333	0.918351763249757	1.20996319142154	0.691920705353623	0.02370891340208	-0.0174907610486688	1.48280986411555	-1.48280986411555	0.223335409974601	0.30008997605468	FALSE	0	0	0	1	1
58770	chr13	51583461	51767709	+	WDFY2	13	-8.54277238421625	0.271486055921329	0.918152720119404	1.20996023519572	0.692368768030475	0.0237143138978572	-0.040147200431303	2.62755718499102	-2.62755718499102	0.105023183377064	0.175356169372589	FALSE	0	0	0	1	1
58952	chr13	69700593	70109493	-	KLHL1	13	-8.54270867296661	0.271571945652698	0.918171329723353	1.20995598728952	0.692409736729383	0.0237108103807919	-0.0438644780388975	3.75006587843382	-3.75006587843382	0.052805430155411	0.119393239727024	FALSE	0	0	0	1	1
59046	chr13	76991077	77078025	+	AC001226.2	13	-8.5421940915643	0.271372365975996	0.918200924525905	1.20983447465321	0.692030978336219	0.023687650552348	-0.0975958903464417	4.21638257471204	-4.21638257471204	0.04003542715144	0.10247770490371	FALSE	0	0	0	1	1
59971	chr14	22380679	22483959	-	AC244502.1	14	-8.54254908600028	0.271355647449694	0.918197790459152	1.20995530649857	0.692056105631961	0.023701447674013	0.00187918949775847	0.0197549300792161	0.0197549300792161	0.888223686403581	0.905312177476627	FALSE	0	0	0	1	1
60158	chr14	23272421	23287132	-	HOMEZ	14	-8.54252447900975	0.271361674786475	0.918055522092463	1.20982119097381	0.691877236032102	0.0237078999051231	-0.0666837507864129	4.38628714085644	-4.38628714085644	0.0362291274596943	0.0998347914920303	FALSE	0	0	0	1	1
60559	chr14	32328297	32837684	+	AKAP6	14	-8.5426140261166	0.271276314531058	0.918064270826738	1.20985237479138	0.692291496769485	0.0237113386288678	-0.0418747838581767	2.90557325024565	-2.90557325024565	0.0882738639863382	0.158532405542052	FALSE	0	0	0	1	1
60619	chr14	35121548	35317474	+	AL121594.1	14	-8.54086216343585	0.270881405757888	0.916833598649162	1.20856000249197	0.693662504869794	0.0235636998220128	0.0672769084560947	91.3617468579978	91.3617468579978	0	0	FALSE	0	0	0	1	1
60639	chr14	35538351	35810226	-	RALGAPA1	14	-8.54272932671783	0.271626108226355	0.918165296854657	1.20995736436674	0.691985344546105	0.0237119461446997	-0.0648751003187714	4.03446201502084	-4.03446201502084	0.0445798869182497	0.107583279555779	FALSE	0	0	0	1	1
60771	chr14	42361982	42703655	+	AL442163.1	14	-8.54251177319001	0.271248749280544	0.918433270867083	1.20983287957253	0.69189889399693	0.023706462595981	-0.0276047919495426	1.94006072502089	-1.94006072502089	0.16366194082773	0.236294768135682	FALSE	0	0	0	1	1
60789	chr14	44961189	45074431	+	TOGARAM1	14	-8.54245872467298	0.27130998597732	0.918126611476898	1.20995685554393	0.692194197427392	0.0237020759227699	-0.0198782118486037	1.29325888952735	-1.29325888952735	0.255448246341814	0.330747004532425	FALSE	0	0	0	1	1
60844	chr14	49692119	49753150	+	KLHDC1	14	-8.54263416046413	0.271417758061352	0.91813219082199	1.20990702630858	0.69195332617174	0.0237093049046043	-0.0356653212356559	1.52743232784269	-1.52743232784269	0.216498215955593	0.292325527128258	FALSE	0	0	0	1	1
60898	chr14	50532025	50633049	+	ATL1	14	-8.54257459180863	0.271366548674356	0.91826118630985	1.20995062139483	0.691998027530267	0.0237049436783254	-0.00518367587665852	0.154899617104093	-0.154899617104093	0.693896402185613	0.739776617967191	FALSE	0	0	0	1	1
60970	chr14	52430595	52553505	-	TXNDC16	14	-8.54253978932169	0.271340591020971	0.918146479400067	1.20994167986409	0.691984809153119	0.02369939244548	0.00650233416437434	0.355565018391644	0.355565018391644	0.550979687707686	0.615325647192254	FALSE	0	0	0	1	1
61092	chr14	56117410	56301524	+	PELI2	14	-8.54261153654947	0.271441561492654	0.918164807198695	1.21020458765874	0.69221741576019	0.0237069539144705	-0.0185434812295984	1.33874698267755	-1.33874698267755	0.247255061249118	0.324338735332127	FALSE	0	0	0	1	1
61212	chr14	59595982	59871776	-	RTN1	14	-8.54249653373752	0.271330143126592	0.918135314630476	1.2098244480976	0.691982776384964	0.0236963454399736	0.00837427343784958	0.675710661962512	0.675710661962512	0.411067666935698	0.481452719782246	FALSE	0	0	0	1	1
61522	chr14	70254632	70343388	+	AL356804.1	14	-8.54257293584221	0.271475877992393	0.918155313497731	1.20990672824734	0.691977927159515	0.0237057151391231	-0.0319213452634067	1.73782506191492	-1.73782506191492	0.187414641883031	0.260704625296103	FALSE	0	0	0	1	1
61713	chr14	74083795	74201235	+	LIN52	14	-8.54256110382782	0.27135566109566	0.918214942461746	1.20994651431282	0.692037724111278	0.0237026738043795	7.03847804670712e-05	2.81622778857127e-05	2.81622778857127e-05	0.995765794686831	0.996216775572106	FALSE	0	0	0	1	1
