testIndex	chr	start	end	strand	geneName	chrInt	(Intercept)	time	interaction	testStat	signedTestStat	pvalue	adjpvalue
54697	chr12	49322243	49331670	+	TROAP	12	-8.36723565670785	0.0660356211128419	-0.063266497849952	0.08115024979179	-0.08115024979179	0.77574463772174	0.976849767742476
13145	chr2	190926671	190963158	+	GLS	2	-8.36723565670787	0.0660356211128511	-0.0632664978499535	0.0811502496835601	-0.0811502496835601	0.775744637867282	0.976849767742476
31353	chr6	101180256	102070083	+	GRIK2	6	-8.36723565670787	0.0660356211128511	-0.0632664978499524	0.0811502496835601	-0.0811502496835601	0.775744637867282	0.976849767742476
39926	chr8	105780245	106061524	-	ZFPM2-AS1	8	-8.36723565670787	0.0660356211128511	-0.0632664978499525	0.0811502496835601	-0.0811502496835601	0.775744637867282	0.976849767742476
66810	chr16	2430701	2438103	-	AC106820.6	16	-8.36723565670787	0.0660356211128498	-0.0632664978499524	0.0811502496726462	-0.0811502496726462	0.775744637881959	0.976849767742476
71989	chr17	28661197	28701735	+	SUPT6H	17	-8.36723565670787	0.066035621112849	-0.0632664978499521	0.0811502496680987	-0.0811502496680987	0.775744637888074	0.976849767742476
84129	chr20	41402082	41619377	-	CHD6	20	-8.36723565670786	0.0660356211128447	-0.0632664978499522	0.0811502496508183	-0.0811502496508183	0.775744637911312	0.976849767742476
18448	chr3	142306606	142449062	-	XRN1	3	-8.36723565670786	0.0660356211128447	-0.063266497849953	0.0811502496489993	-0.0811502496489993	0.775744637913758	0.976849767742476
70529	chr17	1650628	1685867	-	PRPF8	17	-8.36723565670788	0.0660356211128519	-0.0632664978499522	0.0811502496489993	-0.0811502496489993	0.775744637913758	0.976849767742476
56863	chr12	110123334	110218775	+	IFT81	12	-8.3672356567045	0.0660356211054902	-0.0632664941940475	0.0811502491114879	-0.0811502491114879	0.77574463863658	0.976849767742476
50658	chr11	66743735	66843328	+	C11orf80	11	-8.3672255092175	0.0660336068341352	-0.053783215662506	0.0792032815861603	-0.0792032815861603	0.778380015889406	0.976849767742476
15538	chr3	33496244	33719049	-	CLASP2	3	-8.36722550921393	0.0660336068271534	-0.0537832156122821	0.0792032760800794	-0.0792032760800794	0.778380023391497	0.976849767742476
54013	chr12	22624074	22685709	+	ETNK1	12	-8.36722550921419	0.0660336068272629	-0.053783215612288	0.0792032757017296	-0.0792032757017296	0.778380023907002	0.976849767742476
8703	chr2	9488485	9556830	-	ADAM17	2	-8.36721791352399	0.0660260080094701	-0.0677198045297247	0.0767659226330579	-0.0767659226330579	0.781728937346172	0.976849767742476
18477	chr3	143000906	143002467	-	AC026304.1	3	-8.36721791352399	0.066026008009471	-0.0677198045297265	0.0767659214552623	-0.0767659214552623	0.781728938978195	0.976849767742476
28170	chr5	177519788	177555563	-	FAM193B	5	-8.36721791352399	0.0660260080094714	-0.0677198045297245	0.0767659214552623	-0.0767659214552623	0.781728938978195	0.976849767742476
44628	chr10	17643150	17716824	+	STAM	10	-8.36721182920009	0.0659887436023487	0.0468303477896902	0.0767095072042139	0.0767095072042139	0.781807125354925	0.976849767742476
43497	chr9	128946698	129007096	+	NUP188	9	-8.36723624785771	0.0659926747291984	0.034711425245844	0.0747213494014432	0.0747213494014432	0.784582599450412	0.976849767742476
77513	chr19	1025607	1039065	+	CNN2	19	-8.36724504478169	0.0660423195497366	-0.0497259609727363	0.0743614013299521	-0.0743614013299521	0.785089316007064	0.976849767742476
56300	chr12	93676374	93850756	+	CRADD	12	-8.36724504478169	0.066042319549737	-0.0497259609727344	0.0743614013199476	-0.0743614013199476	0.785089316021167	0.976849767742476
28898	chr6	17615034	17707834	-	NUP153	6	-8.36724504478169	0.0660423195497325	-0.0497259609727355	0.0743614011962563	-0.0743614011962563	0.785089316195519	0.976849767742476
32378	chr6	147203424	147390476	+	STXBP5	6	-8.36724504478169	0.0660423195497325	-0.0497259609727356	0.0743614011962563	-0.0743614011962563	0.785089316195519	0.976849767742476
47468	chr10	126012380	126389455	-	ADAM12	10	-8.36723759252215	0.0660011397775905	0.0472266005592996	0.0719449842899849	0.0719449842899849	0.788525653868536	0.976849767742476
75431	chr17	82157447	82213813	-	CCDC57	17	-8.3672232589665	0.0660333110647401	-0.0457225427502549	0.0699856217224806	-0.0699856217224806	0.791357715992456	0.976849767742476
77789	chr19	3313402	3469217	+	NFIC	19	-8.36722325896541	0.066033311063112	-0.0457225427503958	0.0699856147175524	-0.0699856147175524	0.791357726192738	0.976849767742476
60937	chr14	51454511	51600952	-	FRMD6-AS2	14	-8.36724205202435	0.0660366952123242	-0.0597686672801844	0.0689739646813905	-0.0689739646813905	0.792836585265825	0.976849767742476
60938	chr14	51488136	51730459	+	FRMD6	14	-8.36724205202435	0.0660366952123242	-0.0597686672801844	0.0689739646813905	-0.0689739646813905	0.792836585265825	0.976849767742476
24000	chr5	303175	434857	+	AHRR	5	-8.36724205202435	0.0660366952123242	-0.0597686672801817	0.068973964680481	-0.068973964680481	0.792836585267159	0.976849767742476
35703	chr7	102747998	102809225	+	FAM185A	7	-8.36724205202435	0.0660366952123242	-0.059768667280183	0.068973964680481	-0.068973964680481	0.792836585267159	0.976849767742476
83142	chr20	5949948	6039856	+	AL035461.4	20	-8.36724205202435	0.0660366952123254	-0.0597686672801859	0.0689739646504677	-0.0689739646504677	0.792836585311205	0.976849767742476
68537	chr16	47154390	47462063	-	ITFG1	16	-8.36724205202435	0.0660366952123246	-0.0597686672801851	0.0689739646340968	-0.0689739646340968	0.79283658533523	0.976849767742476
23186	chr4	147731087	148072776	+	ARHGAP10	4	-8.36724205202435	0.0660366952123246	-0.0597686672801814	0.0689739646331873	-0.0689739646331873	0.792836585336565	0.976849767742476
19137	chr3	171600403	171811483	-	PLD1	3	-8.36724205202435	0.0660366952123193	-0.0597686672801802	0.0689739645349619	-0.0689739645349619	0.792836585480715	0.976849767742476
33319	chr7	10972903	11169630	+	PHF14	7	-8.36724205202435	0.0660366952123193	-0.0597686672801817	0.0689739645349619	-0.0689739645349619	0.792836585480715	0.976849767742476
12083	chr2	143938067	144236740	-	GTDC1	2	-8.36724205202435	0.0660366952123201	-0.0597686672801797	0.0689739645249574	-0.0689739645249574	0.792836585495397	0.976849767742476
35442	chr7	100014571	100041688	+	ZKSCAN1	7	-8.36723147847383	0.0660344977633776	-0.0508575700953355	0.0683220241398885	-0.0683220241398885	0.793795762113383	0.976849767742476
26896	chr5	139525430	139626855	+	UBE2D2	5	-8.36723147847383	0.0660344977633792	-0.0508575700953413	0.0683220239643561	-0.0683220239643561	0.793795762372294	0.976849767742476
43174	chr9	123379653	123931107	-	DENND1A	9	-8.3672314784784	0.0660344977796898	-0.0508575946195776	0.0683220238333888	-0.0683220238333888	0.793795762565472	0.976849767742476
52859	chr11	128965059	129193198	-	ARHGAP32	11	-8.3672314784784	0.0660344977796898	-0.0508575946195761	0.0683220238333888	-0.0683220238333888	0.793795762565472	0.976849767742476
57209	chr12	120210438	120266771	-	PXN	12	-8.36723147847845	0.0660344977797115	-0.0508575946195752	0.0683220236078341	-0.0683220236078341	0.793795762898166	0.976849767742476
70499	chr17	1344274	1401222	-	YWHAE	17	-8.36723147847845	0.0660344977797111	-0.050857594619574	0.0683220235787303	-0.0683220235787303	0.793795762941095	0.976849767742476
13648	chr2	208265254	208358746	+	PIKFYVE	2	-8.36723147847844	0.0660344977796938	-0.0508575946195776	0.0683220230121151	-0.0683220230121151	0.793795763776855	0.976849767742476
70459	chr17	508667	715839	-	VPS53	17	-8.36723147847837	0.0660344977796306	-0.050857594619572	0.0683220218734277	-0.0683220218734277	0.793795765456426	0.976849767742476
74113	chr17	60676851	61392831	+	BCAS3	17	-8.36723147847838	0.0660344977796326	-0.0508575946195722	0.0683220218697898	-0.0683220218697898	0.793795765461792	0.976849767742476
65940	chr15	89784894	89815852	-	ANPEP	15	-8.36723147847844	0.0660344977797163	-0.0508575946195723	0.0683220174514645	-0.0683220174514645	0.793795771978848	0.976849767742476
47477	chr10	126904408	127452517	+	DOCK1	10	-8.36723147847844	0.0660344977797163	-0.0508575946195731	0.0683220174478265	-0.0683220174478265	0.793795771984214	0.976849767742476
73270	chr17	44924708	44948637	-	KIF18B	17	-8.3671792817863	0.0660015588256874	-0.124996070063032	0.0651482618750379	-0.0651482618750379	0.798536521585717	0.976849767742476
8183	chr1	241651277	241802133	+	WDR64	1	-8.36724956113899	0.0660425873117308	-0.0469057166355849	0.0641021708197513	-0.0641021708197513	0.800125979658082	0.976849767742476
40456	chr8	132774357	132845923	+	PHF20L1	8	-8.367249561139	0.0660425873117324	-0.0469057166355836	0.064102170789738	-0.064102170789738	0.800125979703883	0.976849767742476
24564	chr5	33021960	33299000	-	AC010343.3	5	-8.367249561139	0.0660425873117324	-0.0469057166355837	0.0641021707888285	-0.0641021707888285	0.800125979705271	0.976849767742476
45847	chr10	73167118	73244504	+	FAM149B1	10	-8.367249561139	0.0660425873117316	-0.0469057166355839	0.0641021707633627	-0.0641021707633627	0.800125979744131	0.976849767742476
41666	chr9	35736865	35750228	-	GBA2	9	-8.367249561139	0.0660425873117308	-0.0469057166355848	0.0641021707497202	-0.0641021707497202	0.80012597976495	0.976849767742476
80598	chr19	41218222	41261766	+	AXL	19	-8.367249561139	0.0660425873117308	-0.0469057166355842	0.0641021707497202	-0.0641021707497202	0.80012597976495	0.976849767742476
80997	chr19	44953590	44993190	+	CLPTM1	19	-8.36721898504816	0.065993484296637	0.0418358793032512	0.0626572578448759	0.0626572578448759	0.802344284614132	0.976849767742476
21160	chr4	53376838	54295272	+	AC058822.1	4	-8.36721898504816	0.065993484296635	0.0418358793032516	0.0626572578066771	0.0626572578066771	0.802344284673134	0.976849767742476
50848	chr11	69640155	69654474	+	CCND1	11	-8.36721869694257	0.0659923574648094	0.0385903898797067	0.0608137844255907	0.0608137844255907	0.805214313741771	0.976849767742476
73370	chr17	46029915	46194198	-	KANSL1	17	-8.36721869694375	0.0659923574665386	0.0385903898010351	0.0608137790004548	0.0608137790004548	0.805214322255389	0.976849767742476
36163	chr7	124822385	124930825	-	POT1	7	-8.36721833151305	0.065991197327457	0.0360610514028358	0.0596663307424024	0.0596663307424024	0.807024097584972	0.976849767742476
85008	chr20	63195428	63217131	-	YTHDF1	20	-8.36721833151305	0.0659911973274554	0.0360610514028308	0.0596663306805567	0.0596663306805567	0.807024097683011	0.976849767742476
31521	chr6	109690295	109825426	+	FIG4	6	-8.36721833151706	0.0659911973360274	0.0360610513757498	0.0596663266123869	0.0596663266123869	0.807024104131947	0.976849767742476
43614	chr9	130712015	130885683	+	ABL1	9	-8.36723679848332	0.0660351102785892	-0.0476965542651365	0.0579095443563347	-0.0579095443563347	0.809831029525174	0.976849767742476
16861	chr3	64093870	64446407	-	PRICKLE2	3	-8.36723679848332	0.0660351102785892	-0.0476965542651379	0.0579095443554252	-0.0579095443554252	0.809831029526638	0.976849767742476
23704	chr4	176844492	177302158	-	AC097518.2	4	-8.36723679848332	0.0660351102785892	-0.0476965542651378	0.0579095443554252	-0.0579095443554252	0.809831029526638	0.976849767742476
27633	chr5	157265078	157393233	+	CYFIP2	5	-8.36723679848332	0.0660351102785892	-0.0476965542651373	0.0579095443554252	-0.0579095443554252	0.809831029526638	0.976849767742476
28347	chr5	180493378	180578358	+	CNOT6	5	-8.36723679848332	0.0660351102785892	-0.0476965542651376	0.0579095443554252	-0.0579095443554252	0.809831029526638	0.976849767742476
63971	chr15	41895932	41973557	-	EHD4	15	-8.36723679848332	0.0660351102785892	-0.0476965542651364	0.0579095443554252	-0.0579095443554252	0.809831029526638	0.976849767742476
72826	chr17	41089337	41093246	+	AC100808.1	17	-8.36723679848332	0.0660351102785892	-0.0476965542651361	0.0579095443554252	-0.0579095443554252	0.809831029526638	0.976849767742476
9376	chr2	32627049	32821051	+	TTC27	2	-8.36723679848332	0.0660351102785888	-0.0476965542651383	0.0579095443381448	-0.0579095443381448	0.809831029554468	0.976849767742476
70193	chr16	87406245	87492854	-	ZCCHC14	16	-8.36724181692681	0.0660046221843255	0.0417791131942567	0.0578327898092539	0.0578327898092539	0.809954685902543	0.976849767742476
74141	chr17	61679138	61864528	-	BRIP1	17	-8.36724181692681	0.0660046221843251	0.0417791131942568	0.0578327897956115	0.0578327897956115	0.809954685924529	0.976849767742476
9214	chr2	27381198	27410591	-	PPM1G	2	-8.36725337033459	0.066042551736524	-0.0438837485743124	0.0543176434530324	-0.0543176434530324	0.81571368247263	0.976849767742476
75441	chr17	82239726	82274428	-	CSNK1D	17	-8.3672533703346	0.066042551736524	-0.043883748574311	0.0543176432793189	-0.0543176432793189	0.815713682762016	0.976849767742476
89021	chrX	37348329	38687674	+	AF241726.2	23	-8.3672533703346	0.066042551736524	-0.0438837485743103	0.0543176432793189	-0.0543176432793189	0.815713682762016	0.976849767742476
4826	chr1	150363649	150476566	+	RPRD2	1	-8.36725337033467	0.0660425517364607	-0.0438837485743141	0.054317637850545	-0.054317637850545	0.815713691805722	0.976849767742476
7480	chr1	217426991	217632090	-	GPATCH2	1	-8.36725337033467	0.0660425517364607	-0.0438837485743139	0.054317637850545	-0.054317637850545	0.815713691805722	0.976849767742476
7926	chr1	231363796	231529603	-	AL445524.2	1	-8.36725337033467	0.0660425517364599	-0.0438837485743144	0.054317637850545	-0.054317637850545	0.815713691805722	0.976849767742476
36416	chr7	133252077	134065761	+	EXOC4	7	-8.36724345108268	0.0660446458778236	-0.0304414485515502	0.0531649340846343	-0.0531649340846343	0.817644817100693	0.976849767742476
67076	chr16	3725053	3881713	-	CREBBP	16	-8.36725626508318	0.0660193702511835	0.076082484940657	0.0529223601142803	0.0529223601142803	0.818054001989121	0.976849767742476
11074	chr2	97756335	97996948	-	TMEM131	2	-8.36725626508319	0.0660193702511839	0.0760824849406623	0.0529223601124613	0.0529223601124613	0.818054001992193	0.976849767742476
44103	chr9	137674185	137836100	+	EHMT1	9	-8.36725626508298	0.0660193702461185	0.0760825046025865	0.0529223587327579	0.0529223587327579	0.818054004322345	0.976849767742476
81483	chr19	49452224	49470534	+	ALDH16A1	19	-8.36725626508298	0.0660193702461153	0.0760825046025838	0.0529223584489955	0.0529223584489955	0.818054004801586	0.976849767742476
5440	chr1	155946850	155979160	-	ARHGEF2	1	-8.36725626508317	0.066019370251158	0.0760824849406636	0.0529223583171188	0.0529223583171188	0.81805400502431	0.976849767742476
26158	chr5	111911507	112017306	+	NREP-AS1	5	-8.36725626508317	0.0660193702511575	0.0760824849406622	0.0529223583052954	0.0529223583052954	0.818054005044278	0.976849767742476
85850	chr21	34787800	35050298	-	RUNX1	21	-8.36725626508317	0.0660193702511552	0.0760824849406564	0.0529223579960672	0.0529223579960672	0.818054005566527	0.976849767742476
73010	chr17	42700274	42746040	-	EZH1	17	-8.36723740822548	0.0660393814916474	-0.0323542886256518	0.0497154007352947	-0.0497154007352947	0.823559239538645	0.976849767742476
75507	chr17	82751064	82945914	+	TBCD	17	-8.36723740822548	0.0660393814916466	-0.0323542886256516	0.0497154006361598	-0.0497154006361598	0.823559239711664	0.976849767742476
36061	chr7	119495023	119908375	-	LINC02476	7	-8.36723740822944	0.0660393815000834	-0.032354288703508	0.0497153987198544	-0.0497153987198544	0.823559243056184	0.976849767742476
67792	chr16	22006637	22076378	+	MOSMO	16	-8.36722286270886	0.0659938085946611	0.0308115825338591	0.0491759207307041	0.0491759207307041	0.82450348739462	0.976849767742476
7655	chr1	225486834	225654142	-	ENAH	1	-8.36719252651774	0.0660055714833763	-0.124986837989472	0.0488575142244372	-0.0488575142244372	0.825063343777607	0.976849767742476
36298	chr7	129610719	129757076	+	NRF1	7	-8.36719252651774	0.0660055714833763	-0.124986837989466	0.0488575142244372	-0.0488575142244372	0.825063343777607	0.976849767742476
12537	chr2	166148180	166390771	+	SCN1A-AS1	2	-8.36719252651774	0.0660055714833759	-0.124986837989472	0.0488575142235277	-0.0488575142235277	0.825063343779209	0.976849767742476
43669	chr9	131576769	131738538	-	RAPGEF1	9	-8.36719252651774	0.0660055714833759	-0.124986837989465	0.0488575142226182	-0.0488575142226182	0.825063343780811	0.976849767742476
50435	chr11	65496687	65506431	+	MALAT1	11	-8.36719252651774	0.0660055714833759	-0.124986837989464	0.0488575142226182	-0.0488575142226182	0.825063343780811	0.976849767742476
57367	chr12	122077755	122147344	+	MLXIP	12	-8.36719252651774	0.0660055714833759	-0.124986837989461	0.0488575142217087	-0.0488575142217087	0.825063343782412	0.976849767742476
8639	chr2	6916411	7044179	+	RNF144A	2	-8.36719252651774	0.066005571483375	-0.124986837989472	0.0488575141844194	-0.0488575141844194	0.82506334384809	0.976849767742476
81659	chr19	50383322	50418018	+	POLD1	19	-8.36719252651774	0.0660055714833747	-0.124986837989458	0.0488575141835099	-0.0488575141835099	0.825063343849692	0.976849767742476
12518	chr2	165873361	165954776	-	TTC21B	2	-8.36719252651774	0.0660055714833746	-0.124986837989471	0.0488575141753245	-0.0488575141753245	0.825063343864109	0.976849767742476
17882	chr3	124761947	124888365	-	ITGB5	3	-8.36727879483972	0.066031707793472	0.0982716113538675	0.0467157687307918	0.0467157687307918	0.828879938912759	0.976849767742476
38522	chr8	41929478	42052987	-	KAT6A	8	-8.36721777741624	0.066000513517058	0.0520680421654964	0.0463303066389926	0.0463303066389926	0.829576495365389	0.976849767742476
54222	chr12	30628987	30696869	-	IPO8	12	-8.36721777741566	0.0660005135167296	0.0520680421654953	0.0463303011556491	0.0463303011556491	0.829576505295691	0.976849767742476
58355	chr13	37632062	37870772	-	TRPC4	13	-8.36721777741566	0.0660005135167296	0.0520680421654956	0.0463303011556491	0.0463303011556491	0.829576505295691	0.976849767742476
70601	chr17	2592653	2685615	+	PAFAH1B1	17	-8.36721777741566	0.0660005135167296	0.0520680421654973	0.0463303011556491	0.0463303011556491	0.829576505295691	0.976849767742476
35467	chr7	100107069	100120358	-	TAF6	7	-8.36723265757253	0.0660386829739382	-0.0275993602258195	0.0454253351717853	-0.0454253351717853	0.831223848723409	0.976849767742476
18073	chr3	129167826	129184896	-	CNBP	3	-8.3672431736313	0.0660435259814692	-0.0267218642094335	0.0446485169659354	-0.0446485169659354	0.832651656057257	0.976849767742476
32284	chr6	143059853	143340290	+	AIG1	6	-8.36723778108913	0.0660385405872443	-0.0277586400831604	0.0405558410730009	-0.0405558410730009	0.840397692983057	0.976849767742476
6449	chr1	179953809	180114875	+	CEP350	1	-8.36722702570577	0.0659972652816515	0.027700522816259	0.0404137806854124	0.0404137806854124	0.840673716452484	0.976849767742476
40787	chr8	143816343	143830315	-	PUF60	8	-8.36724263601916	0.0660115181307125	0.0439077701414229	0.0374338505280321	0.0374338505280321	0.846584403195929	0.976849767742476
77501	chr19	925034	975939	+	ARID3A	19	-8.36721435003138	0.0660222808766561	-0.0362713381209561	0.0352115462028451	-0.0352115462028451	0.8511530674631	0.976849767742476
28105	chr5	176905004	177007408	-	UIMC1	5	-8.36720291823636	0.0660123686535945	-0.0575895727071075	0.0332131887416836	-0.0332131887416836	0.855390569789962	0.976849767742476
61744	chr14	74762315	74837318	+	YLPM1	14	-8.36720291823636	0.0660123686535917	-0.0575895727071033	0.0332131881314126	-0.0332131881314126	0.855390571103871	0.976849767742476
84509	chr20	49632944	49714878	-	B4GALT5	20	-8.36720576932283	0.0660095835668839	-0.12497760726795	0.0325692136702855	-0.0325692136702855	0.856784054922837	0.976849767742476
85105	chr20	63894125	63936011	+	DNAJC5	20	-8.36720576932283	0.0660095835668839	-0.124977607267949	0.0325692136702855	-0.0325692136702855	0.856784054922837	0.976849767742476
86016	chr21	39183468	39184899	+	AF129408.1	21	-8.36720576932283	0.0660095835668839	-0.124977607267949	0.0325692136702855	-0.0325692136702855	0.856784054922837	0.976849767742476
86752	chr22	20916406	20953747	+	CRKL	22	-8.36720576932283	0.0660095835668839	-0.124977607267949	0.0325692136702855	-0.0325692136702855	0.856784054922837	0.976849767742476
21779	chr4	82924602	83011823	-	LIN54	4	-8.36720576932284	0.0660095835668847	-0.124977607267958	0.0325692136539146	-0.0325692136539146	0.856784054958441	0.976849767742476
24701	chr5	37378317	37753435	+	WDR70	5	-8.36720576932284	0.0660095835668847	-0.124977607267955	0.0325692136539146	-0.0325692136539146	0.856784054958441	0.976849767742476
25395	chr5	72955205	72956699	-	AC008972.2	5	-8.36720576932284	0.0660095835668847	-0.124977607267955	0.0325692136539146	-0.0325692136539146	0.856784054958441	0.976849767742476
26498	chr5	131423920	131636236	-	RAPGEF6	5	-8.36720576932284	0.0660095835668847	-0.124977607267955	0.0325692136539146	-0.0325692136539146	0.856784054958441	0.976849767742476
27141	chr5	141515020	141620000	-	DIAPH1	5	-8.36720576932284	0.0660095835668847	-0.124977607267955	0.0325692136539146	-0.0325692136539146	0.856784054958441	0.976849767742476
35572	chr7	100851712	100867010	+	SLC12A9	7	-8.36720576932284	0.0660095835668847	-0.124977607267955	0.0325692136530051	-0.0325692136530051	0.85678405496042	0.976849767742476
37694	chr8	15539222	15766649	+	TUSC3	8	-8.36720576932284	0.0660095835668847	-0.124977607267955	0.0325692136530051	-0.0325692136530051	0.85678405496042	0.976849767742476
38395	chr8	38269703	38383271	-	NSD3	8	-8.36720576932284	0.0660095835668847	-0.124977607267955	0.0325692136530051	-0.0325692136530051	0.85678405496042	0.976849767742476
48603	chr11	15111423	15247208	+	INSC	11	-8.36720576932284	0.0660095835668847	-0.124977607267952	0.0325692136530051	-0.0325692136530051	0.85678405496042	0.976849767742476
79330	chr19	19384832	19508931	+	GATAD2A	19	-8.36720576932284	0.0660095835668855	-0.124977607267949	0.0325692136511861	-0.0325692136511861	0.856784054964376	0.976849767742476
82815	chr19	58581595	58601316	+	AC016629.3	19	-8.36720576932284	0.0660095835668855	-0.12497760726795	0.0325692136511861	-0.0325692136511861	0.856784054964376	0.976849767742476
85953	chr21	37419298	37506302	+	DYRK1A	21	-8.36720576932284	0.0660095835668855	-0.124977607267949	0.0325692136511861	-0.0325692136511861	0.856784054964376	0.976849767742476
43587	chr9	129887186	130044189	-	FNBP1	9	-8.36720576932284	0.0660095835668871	-0.124977607267953	0.0325692136448197	-0.0325692136448197	0.856784054978222	0.976849767742476
51535	chr11	88504575	89064648	-	GRM5	11	-8.36720576932284	0.0660095835668871	-0.124977607267952	0.0325692136448197	-0.0325692136448197	0.856784054978222	0.976849767742476
70367	chr16	89670567	89685304	+	AC010538.1	16	-8.36720576932284	0.0660095835668871	-0.124977607267949	0.0325692136448197	-0.0325692136448197	0.856784054978222	0.976849767742476
72579	chr17	38704272	38729795	+	MLLT6	17	-8.36720576932284	0.0660095835668871	-0.12497760726795	0.0325692136448197	-0.0325692136448197	0.856784054978222	0.976849767742476
77638	chr19	1609289	1651287	-	TCF3	19	-8.36720576932284	0.0660095835668871	-0.12497760726795	0.0325692136448197	-0.0325692136448197	0.856784054978222	0.976849767742476
79269	chr19	18830958	18868230	+	UPF1	19	-8.36720576932284	0.0660095835668871	-0.124977607267949	0.0325692136448197	-0.0325692136448197	0.856784054978222	0.976849767742476
81069	chr19	45527426	45585842	-	OPA3	19	-8.36720576932284	0.0660095835668871	-0.124977607267949	0.0325692136448197	-0.0325692136448197	0.856784054978222	0.976849767742476
25951	chr5	95885097	95962851	-	ELL2	5	-8.36720576932284	0.0660095835668879	-0.124977607267954	0.0325692136420912	-0.0325692136420912	0.856784054984156	0.976849767742476
64779	chr15	63503510	63594640	+	USP3	15	-8.36720576932284	0.0660095835668879	-0.12497760726795	0.0325692136411817	-0.0325692136411817	0.856784054986134	0.976849767742476
68021	chr16	28822430	28824969	-	AC145285.6	16	-8.36720576932284	0.0660095835668879	-0.124977607267951	0.0325692136411817	-0.0325692136411817	0.856784054986134	0.976849767742476
1504	chr1	28368739	28500364	+	PHACTR4	1	-8.36720576932283	0.0660095835668822	-0.124977607267963	0.0325692136384532	-0.0325692136384532	0.856784054992068	0.976849767742476
20313	chr4	4415741	4543010	-	STX18	4	-8.36720576932283	0.0660095835668822	-0.124977607267959	0.0325692136384532	-0.0325692136384532	0.856784054992068	0.976849767742476
4637	chr1	147172185	147252659	+	AC242426.2	1	-8.36720576932283	0.0660095835668831	-0.124977607267964	0.0325692136220823	-0.0325692136220823	0.856784055027673	0.976849767742476
11133	chr2	99400474	99490973	-	REV1	2	-8.36720576932283	0.0660095835668831	-0.124977607267961	0.0325692136220823	-0.0325692136220823	0.856784055027673	0.976849767742476
14935	chr3	9791494	9806442	+	ARPC4	3	-8.36720576932284	0.0660095835668798	-0.124977607267955	0.032569213165516	-0.032569213165516	0.856784056020647	0.976849767742476
16880	chr3	65353524	66039308	-	MAGI1	3	-8.36720576932284	0.0660095835668798	-0.124977607267955	0.032569213165516	-0.032569213165516	0.856784056020647	0.976849767742476
39698	chr8	98454630	98826671	-	STK3	8	-8.36720576932284	0.0660095835668798	-0.124977607267951	0.0325692131646065	-0.0325692131646065	0.856784056022625	0.976849767742476
40281	chr8	126875890	127399211	+	PCAT1	8	-8.36720576932284	0.0660095835668798	-0.124977607267951	0.0325692131646065	-0.0325692131646065	0.856784056022625	0.976849767742476
40340	chr8	127793540	128187101	+	PVT1	8	-8.36720576932284	0.0660095835668798	-0.124977607267951	0.0325692131646065	-0.0325692131646065	0.856784056022625	0.976849767742476
41757	chr9	37119538	37358149	+	ZCCHC7	9	-8.36720576932284	0.0660095835668798	-0.124977607267951	0.0325692131646065	-0.0325692131646065	0.856784056022625	0.976849767742476
56469	chr12	98735421	99985237	-	ANKS1B	12	-8.36720576932284	0.0660095835668798	-0.12497760726795	0.0325692131646065	-0.0325692131646065	0.856784056022625	0.976849767742476
66582	chr16	1307879	1327018	+	UBE2I	16	-8.36720576932284	0.0660095835668806	-0.12497760726795	0.032569213163697	-0.032569213163697	0.856784056024603	0.976849767742476
72739	chr17	40139536	40172171	+	CASC3	17	-8.36720576932284	0.0660095835668806	-0.124977607267951	0.032569213163697	-0.032569213163697	0.856784056024603	0.976849767742476
18863	chr3	158643526	158695581	+	GFM1	3	-8.36722561852289	0.0660055478618518	0.0418263072124831	0.0313216133426977	0.0313216133426977	0.859524780679999	0.976849767742476
19147	chr3	172038577	172401669	+	FNDC3B	3	-8.3672256185229	0.0660055478618103	0.0418263072124825	0.0313216120903235	0.0313216120903235	0.859524783459205	0.976849767742476
44993	chr10	34109559	34816325	-	PARD3	10	-8.3672256185229	0.0660055478618103	0.0418263072124853	0.031321612080319	0.031321612080319	0.859524783481406	0.976849767742476
61683	chr14	73850970	73932278	+	AC005520.3	14	-8.36722561852291	0.0660055478618143	0.0418263072124864	0.0313216120493962	0.0313216120493962	0.859524783550029	0.976849767742476
64402	chr15	50907682	51005895	+	AP4E1	15	-8.36722561852291	0.0660055478618143	0.0418263072124868	0.0313216120493962	0.0313216120493962	0.859524783550029	0.976849767742476
7050	chr1	205086141	205122978	-	RBBP5	1	-8.3672256185229	0.0660055478618131	0.0418263072124823	0.0313216120348443	0.0313216120348443	0.859524783582321	0.976849767742476
75224	chr17	80543876	80823620	+	RPTOR	17	-8.36721967890893	0.0659908892143427	0.0176962393709309	0.0302850257876344	0.0302850257876344	0.861845080632435	0.976849767742476
56328	chr12	94567121	94651557	-	TMCC3	12	-8.3672252923196	0.0660044055055833	0.0360504857119855	0.0298245718231556	0.0298245718231556	0.862888878255637	0.976849767742476
62508	chr14	100238143	100282788	+	YY1	14	-8.3672252923196	0.0660044055055833	0.0360504857119853	0.0298245718231556	0.0298245718231556	0.862888878255637	0.976849767742476
60473	chr14	29210985	29382346	-	AL133166.1	14	-8.3672252923196	0.0660044055055829	0.0360504857119856	0.0298245717867758	0.0298245717867758	0.862888878338433	0.976849767742476
44922	chr10	31186882	31261910	+	LINC02664	10	-8.36722529231961	0.0660044055055857	0.0360504857119857	0.0298245717358441	0.0298245717358441	0.862888878454346	0.976849767742476
