chr	start	end	strand	geneName	chrInt	testIndex	V1	V2	V3	V4	V5	V6	V7	V8	V9	V10	V11	V12	V13	V14	V15	V16	Zscore	testStat	signedTestStat	pvalue	adjpvalue
chr1	50437027	50961267	-	FAF1	1	2605	2	524238	5818	1810516395	1	524239	4066	1810518147	0	524240	2295	1810519918	0	524240	1255	1810520958	-0.259756096655361	0.221086296311114	-0.221086296311114	0.638213458764036	0.762064364555195
chr8	73549691	73739344	-	STAU2	8	39153	0	189653	5820	1810850980	2	189651	4065	1810852735	0	189653	2295	1810854505	0	189653	1255	1810855545	0.351644225626659	0.220672894327436	0.220672894327436	0.638527684305798	0.762288812356567
chr5	64164842	64372869	+	RNF180	5	25159	1	208026	5819	1810832607	0	208027	4067	1810834359	0	208027	2295	1810836131	0	208027	1255	1810837171	-0.434061153010481	0.218881784239784	-0.218881784239784	0.639893266656495	0.763274355080868
chr11	34150986	34359010	-	ABTB2	11	49083	0	208024	5820	1810832609	1	208023	4066	1810834363	0	208024	2295	1810836134	0	208024	1255	1810837174	-0.434046720451758	0.218866038892884	-0.218866038892884	0.639905301416487	0.763274355080868
chr12	121429508	121510706	-	KDM2B	12	57321	0	81198	5820	1810959435	1	81197	4066	1810961189	0	81198	2295	1810962960	0	81198	1255	1810964000	0.506788536766905	0.218419037701096	0.218419037701096	0.640247181544986	0.7635301303104
chr2	189783084	189864359	+	PMS1	2	13107	0	81275	5820	1810959358	1	81274	4066	1810961112	0	81275	2295	1810962883	0	81275	1255	1810963923	0.505840640680453	0.217665615899023	0.217665615899023	0.640824387421229	0.764015702495639
chr3	197790273	197871585	+	LRCH3	3	20027	1	81311	5819	1810959322	0	81312	4067	1810961074	0	81312	2295	1810962846	0	81312	1255	1810963886	0.505385473520035	0.217305305181071	0.217305305181071	0.6411008560179	0.764294619607968
chrX	16945657	17153272	+	REPS2	23	88755	1	207614	5819	1810833019	0	207615	4067	1810834771	0	207615	2295	1810836543	0	207615	1255	1810837583	-0.432078446496361	0.216732094413601	-0.216732094413601	0.641541259683423	0.764667488579492
chr2	165873361	165954776	-	TTC21B	2	12518	1	81414	5819	1810959219	0	81415	4067	1810960971	0	81415	2295	1810962743	0	81415	1255	1810963783	0.504119487626911	0.216301734908484	0.216301734908484	0.641872375222089	0.765011419089298
chr16	81100888	81182324	-	PKD1L2	16	69946	1	81435	5819	1810959198	0	81436	4067	1810960950	0	81436	2295	1810962722	0	81436	1255	1810963762	0.503861570559287	0.216098148666788	0.216098148666788	0.642029152636497	0.765147534005422
chr1	211749792	211831238	-	LPGAT1	1	7346	0	81446	5820	1810959187	0	81446	4067	1810960940	1	81445	2294	1810962713	0	81446	1255	1810963752	0.503738780294493	0.216000095941126	0.216000095941126	0.642104692990502	0.765186821848448
chr16	67726030	67807560	-	RANBP10	16	69309	1	81529	5819	1810959104	0	81530	4067	1810960856	0	81530	2295	1810962628	0	81530	1255	1810963668	0.502707899166798	0.215185497363564	0.215185497363564	0.642733071659134	0.765695589467702
chr4	39697162	39778710	+	UBE2K	4	20921	0	81548	5820	1810959085	0	81548	4067	1810960838	1	81547	2294	1810962611	0	81548	1255	1810963650	0.50248713912464	0.215010437590536	0.215010437590536	0.64286830082021	0.765695589467702
chr17	508667	715839	-	VPS53	17	70459	1	207171	5819	1810833462	0	207172	4067	1810835214	0	207172	2295	1810836986	0	207172	1255	1810838026	-0.429942161675022	0.214432547334582	-0.214432547334582	0.643315181535174	0.766070612716603
chr2	38295608	38377224	-	ATL2	2	9515	0	81616	5820	1810959017	1	81615	4066	1810960771	0	81616	2295	1810962542	0	81616	1255	1810963582	0.50165358109039	0.214353020128328	0.214353020128328	0.643376736900203	0.766093155711365
chr2	201700266	201781933	-	ALS2	2	13433	1	81666	5819	1810958967	0	81667	4067	1810960719	0	81667	2295	1810962491	0	81667	1255	1810963531	0.501028864159042	0.213860212999862	0.213860212999862	0.643758487233612	0.766335409671157
chr4	86934001	87141054	+	AFF1	4	21941	0	207053	5820	1810833580	1	207052	4066	1810835334	0	207053	2295	1810837105	0	207053	1255	1810838145	-0.429367518566047	0.213815208640881	-0.213815208640881	0.643793376210138	0.766335409671157
chr2	11745631	11827409	+	LPIN1	2	8820	0	81778	5820	1810958855	1	81777	4066	1810960609	0	81778	2295	1810962380	0	81778	1255	1810963420	0.499670546338526	0.2127904475783	0.2127904475783	0.644589016223972	0.767047997685376
chr16	70578894	70660682	+	IL34	16	69519	0	81788	5820	1810958845	1	81787	4066	1810960599	0	81788	2295	1810962370	0	81788	1255	1810963410	0.49954826554206	0.212693081761245	0.212693081761245	0.644664733314192	0.767067808795496
chr15	90000323	90082191	+	ZNF710	15	65953	0	81868	5820	1810958765	0	81868	4067	1810960518	1	81867	2294	1810962291	0	81868	1255	1810963330	0.498570557040883	0.211926148447674	0.211926148447674	0.645261879406697	0.767625877586481
chr6	110609977	110816637	-	CDK19	6	31546	1	206659	5819	1810833974	0	206660	4067	1810835726	0	206660	2295	1810837498	0	206660	1255	1810838538	-0.427467439786603	0.211782945843879	-0.211782945843879	0.645373524196984	0.767707879435594
chr3	188224404	188890671	+	LPP	3	19655	4	666263	5816	1810374370	0	666267	4067	1810376119	1	666266	2294	1810377892	1	666266	1254	1810378932	0.193796122671894	0.211380557157099	0.211380557157099	0.64568748279927	0.767973510795057
chr14	55271153	55353083	+	FBXO34	14	61066	1	81929	5819	1810958704	0	81930	4067	1810960456	0	81930	2295	1810962228	0	81930	1255	1810963268	0.497813485802637	0.211332484555896	0.211332484555896	0.64572501503004	0.767973510795057
chrX	118494908	118686147	+	DOCK11	23	90638	1	191238	5819	1810849395	1	191238	4066	1810851148	0	191239	2295	1810852919	0	191239	1255	1810853959	0.343315453497939	0.210894700721838	0.210894700721838	0.646067048826789	0.768228876996008
chr7	140719326	140925810	-	BRAF	7	36619	0	206484	5820	1810834149	1	206483	4066	1810835903	0	206484	2295	1810837674	0	206484	1255	1810838714	-0.42661532854465	0.210873777978122	-0.210873777978122	0.646083406205506	0.768228876996008
chr11	70282366	70364368	-	AP002336.2	11	50877	1	82001	5819	1810958632	0	82002	4067	1810960384	0	82002	2295	1810962156	0	82002	1255	1810963196	0.496935029585929	0.210643594095018	0.210643594095018	0.646263428622525	0.768228876996008
chr1	85495738	85577858	-	AC092807.4	1	3494	1	82119	5819	1810958514	0	82120	4067	1810960266	0	82120	2295	1810962038	0	82120	1255	1810963078	0.495497003924944	0.209517684823368	0.209517684823368	0.647145700558147	0.769001631479773
chr17	82751157	82942709	+	TBCD	17	75508	0	191552	5820	1810849081	2	191550	4065	1810850836	0	191552	2295	1810852606	0	191552	1255	1810853646	0.341679918187549	0.208997040579561	0.208997040579561	0.647554651489204	0.76931995423872
chr10	16823965	17130811	-	CUBN	10	44614	2	306844	5818	1810733789	1	306845	4066	1810735541	0	306846	2295	1810737312	0	306846	1255	1810738352	0.275968872244683	0.208793400786817	0.208793400786817	0.647714772179716	0.769423502999738
chr2	43230835	43597046	-	THADA	2	9649	2	366209	5818	1810674424	0	366211	4067	1810676175	0	366211	2295	1810677947	0	366211	1255	1810678987	-0.306468474653084	0.20856253313832	-0.20856253313832	0.647896416164746	0.769588413702266
chr2	110123707	110205972	-	NPHP1	2	11403	1	82264	5819	1810958369	0	82265	4067	1810960121	0	82265	2295	1810961893	0	82265	1255	1810962933	0.493732765355916	0.208142062008847	0.208142062008847	0.648227550364686	0.769723102468964
chr9	124952787	125144496	-	SCAI	9	43223	0	191709	5820	1810848924	1	191708	4066	1810850678	1	191708	2294	1810852450	0	191709	1255	1810853489	0.34086053359665	0.208049656939693	0.208049656939693	0.648300376406143	0.769723102468964
chr7	26292053	26374329	+	SNX10	7	33617	1	82275	5819	1810958358	0	82276	4067	1810960110	0	82276	2295	1810961882	0	82276	1255	1810962922	0.493599053488652	0.208037963544484	0.208037963544484	0.648309593566749	0.769723102468964
chrX	121092391	121298035	+	AC002377.1	23	90742	0	205644	5820	1810834989	1	205643	4066	1810836743	0	205644	2295	1810838514	0	205644	1255	1810839554	-0.42253844930517	0.206562095845584	-0.206562095845584	0.64947544705057	0.770673763689291
chr7	112328188	112410623	-	AC004112.1	7	35913	1	82434	5819	1810958199	0	82435	4067	1810959951	0	82435	2295	1810961723	0	82435	1255	1810962763	0.491668303351254	0.206535861070734	0.206535861070734	0.649496216469242	0.770673763689291
chr10	98161882	98244349	+	R3HCC1L	10	46640	0	82467	5820	1810958166	1	82466	4066	1810959920	0	82467	2295	1810961691	0	82467	1255	1810962731	0.491280178940794	0.206234674144071	0.206234674144071	0.649734772762606	0.770855044614319
chr1	171511031	171593511	+	PRRC2C	1	6232	1	82479	5819	1810958154	0	82480	4067	1810959906	0	82480	2295	1810961678	0	82480	1255	1810962718	0.491122540706087	0.206112042884342	0.206112042884342	0.649831963530218	0.770919464061294
chr6	18386349	18468870	+	RNF144B	6	28924	1	82520	5819	1810958113	0	82521	4067	1810959865	0	82521	2295	1810961637	0	82521	1255	1810962677	0.490625549458804	0.205727326334454	0.205727326334454	0.650137095116054	0.771230546532958
chr6	53267403	53349950	-	ELOVL5	6	30666	1	82546	5819	1810958087	0	82547	4067	1810959839	0	82547	2295	1810961611	0	82547	1255	1810962651	0.490310512199549	0.205483144789469	0.205483144789469	0.65033094218149	0.771358676422354
chr17	38427485	38510136	+	ARHGAP23	17	72566	0	82651	5820	1810957982	1	82650	4066	1810959736	0	82651	2295	1810961507	0	82651	1255	1810962547	0.489051358688648	0.204507292364724	0.204507292364724	0.651107025866019	0.771800372965046
chr12	27243285	27325959	+	STK38L	12	54143	0	82674	5820	1810957959	1	82673	4066	1810959713	0	82674	2295	1810961484	0	82674	1255	1810962524	0.488773105088338	0.204292562382761	0.204292562382761	0.651278097310246	0.771800372965046
chr19	38646745	38729432	+	ACTN4	19	80366	1	82686	5819	1810957947	0	82687	4067	1810959699	0	82687	2295	1810961471	0	82687	1255	1810962511	0.488615861482628	0.204169805860147	0.204169805860147	0.651375943829996	0.771800372965046
chr6	54307440	54390142	+	TINAG	6	30697	1	82701	5819	1810957932	0	82702	4067	1810959684	0	82702	2295	1810961456	0	82702	1255	1810962496	0.488434461963061	0.20403037883807	0.20403037883807	0.651487121009546	0.771864075537545
chr19	2511218	2703694	-	GNG7	19	77730	1	192475	5819	1810848158	1	192475	4066	1810849911	0	192476	2295	1810851682	0	192476	1255	1810852722	0.336867233159297	0.203459507552907	0.203459507552907	0.651942803472776	0.772010458279716
chr6	74530247	74735279	-	AL356277.3	6	30936	0	205032	5820	1810835601	1	205031	4066	1810837355	0	205032	2295	1810839126	0	205032	1255	1810840166	-0.419557652787724	0.203441683319397	-0.203441683319397	0.651957043562016	0.772010458279716
chr2	161992244	162075215	-	DPP4	2	12451	1	82970	5819	1810957663	0	82971	4067	1810959415	0	82971	2295	1810961187	0	82971	1255	1810962227	0.485186937360435	0.201526323275175	0.201526323275175	0.653491652354853	0.77314388721906
chr16	85226202	85309176	+	AC092275.1	16	70084	0	82974	5820	1810957659	0	82974	4067	1810959412	1	82973	2294	1810961185	0	82974	1255	1810962224	0.485150783090829	0.201498870563228	0.201498870563228	0.653513711379957	0.77314388721906
chr16	29138378	29331304	+	AC009093.10	16	68073	2	192924	5818	1810847709	0	192926	4067	1810849460	0	192926	2295	1810851232	0	192926	1255	1810852272	0.334531752467304	0.200795232900418	0.200795232900418	0.65407972120614	0.773686807852601
chr2	227471371	227554545	+	AGFG1	2	14150	1	83173	5819	1810957460	0	83174	4067	1810959212	0	83174	2295	1810960984	0	83174	1255	1810962024	0.482743166091448	0.199652232637163	0.199652232637163	0.655001700346878	0.774190816804843
chr7	8261263	8344516	+	AC007128.1	7	33299	0	83253	5820	1810957380	1	83252	4066	1810959134	0	83253	2295	1810960905	0	83253	1255	1810961945	0.481793757684851	0.198925867967773	0.198925867967773	0.655589254902659	0.774666211998148
chr10	12896626	13100652	-	CCDC3	10	44496	0	204026	5820	1810836607	1	204025	4066	1810838361	0	204026	2295	1810840132	0	204026	1255	1810841172	-0.414638461803717	0.198349844606128	-0.198349844606128	0.656056113780338	0.774947497738374
chr2	180980123	181063441	+	UBE2E3	2	12962	0	83318	5820	1810957315	1	83317	4066	1810959069	0	83318	2295	1810960840	0	83318	1255	1810961880	0.481013270803982	0.198328953469172	0.198328953469172	0.656073061013025	0.774947497738374
chr7	107201554	107565040	-	COG5	7	35825	1	363485	5819	1810677148	0	363486	4067	1810678900	1	363485	2294	1810680673	0	363486	1255	1810681712	-0.298998078905372	0.197999229771085	-0.197999229771085	0.656340680050769	0.775212659693268
chr3	195068283	195272159	-	XXYLT1	3	19823	1	203875	5819	1810836758	0	203876	4067	1810838510	0	203876	2295	1810840282	0	203876	1255	1810841322	-0.413902916415121	0.197595995443407	-0.197595995443407	0.656668326826617	0.775533892059976
chr4	76948750	77032158	+	SEPTIN11	4	21655	1	83407	5819	1810957226	0	83408	4067	1810958978	0	83408	2295	1810960750	0	83408	1255	1810961790	0.479933597134152	0.197505265765358	0.197505265765358	0.656742104109099	0.775533892059976
chr19	16577649	16661104	-	AC008764.4	19	79025	0	83455	5820	1810957178	1	83454	4066	1810958932	0	83455	2295	1810960703	0	83455	1255	1810961743	0.479370236739174	0.197075481468346	0.197075481468346	0.657091861318573	0.775743038851728
chr19	46518678	46602200	-	PPP5D1	19	81169	1	83521	5819	1810957112	0	83522	4067	1810958864	0	83522	2295	1810960636	0	83522	1255	1810961676	0.478567686807503	0.19646509172162	0.19646509172162	0.657589380192782	0.776228420478449
chr15	93905404	94108938	-	LINC01581	15	66130	0	203534	5820	1810837099	0	203534	4067	1810838852	1	203533	2294	1810840625	0	203534	1255	1810841664	-0.412223816741223	0.195878627535421	-0.195878627535421	0.658068269530775	0.776487723757657
chr8	66666615	66860472	+	C8orf44-SGK3	8	39013	2	193855	5818	1810846778	0	193857	4067	1810848529	0	193857	2295	1810850301	0	193857	1255	1810851341	0.329717144388095	0.195353702758439	0.195353702758439	0.658497635251792	0.776841352043351
chr11	134068070	134151751	+	JAM3	11	52959	0	83681	5820	1810956952	1	83680	4066	1810958706	0	83681	2295	1810960477	0	83681	1255	1810961517	0.476665715579504	0.195019113481976	0.195019113481976	0.658771674743376	0.77696064769097
chr6	131199826	131283535	+	AKAP7	6	31944	1	83708	5819	1810956925	0	83709	4067	1810958677	0	83709	2295	1810960449	0	83709	1255	1810961489	0.476331146668157	0.194766846776474	0.194766846776474	0.658978475182288	0.777102561147645
chr17	69592986	69902908	+	LINC01483	17	74493	0	309922	5820	1810730711	2	309920	4065	1810732466	1	309921	2294	1810734237	0	309922	1255	1810735276	0.265992510514119	0.194588057231158	0.194588057231158	0.6591251382283	0.77718665451513
chr13	73686088	73996049	-	KLF12	13	58993	1	309960	5819	1810730673	1	309960	4066	1810732426	1	309960	2294	1810734198	0	309961	1255	1810735237	0.265866658315922	0.194412021432072	0.194412021432072	0.659269621005494	0.777241908713135
chr2	145571661	145765726	+	AC079163.2	2	12156	1	194064	5819	1810846569	1	194064	4066	1810848322	0	194065	2295	1810850093	0	194065	1255	1810851133	0.328644644825214	0.194151380797848	0.194151380797848	0.659483687419229	0.777392294483229
chr19	9853717	9937552	-	OLFM2	19	78370	1	83834	5819	1810956799	0	83835	4067	1810958551	0	83835	2295	1810960323	0	83835	1255	1810961363	0.4748269885991	0.193627894215751	0.193627894215751	0.659914150425122	0.777797693330102
chr2	101697080	101891249	+	MAP4K4	2	11189	0	194169	5820	1810846464	0	194169	4067	1810848217	1	194168	2294	1810849990	1	194168	1254	1810851030	0.328108826836051	0.193550354975741	0.193550354975741	0.659977969982243	0.777821905212514
chr6	70666775	70861166	+	SMAP1	6	30837	1	194390	5819	1810846243	1	194390	4066	1810847996	0	194391	2295	1810849767	0	194391	1255	1810850807	0.326966019151871	0.192274948058184	0.192274948058184	0.661029904499017	0.778704232389121
chr6	75291858	75494629	-	FILIP1	6	30962	0	202771	5820	1810837862	0	202771	4067	1810839615	1	202770	2294	1810841388	0	202771	1255	1810842427	-0.408467585897156	0.192067084717564	-0.192067084717564	0.661201740689885	0.778855609216104
chr17	64147673	64231756	-	TEX2	17	74326	1	84082	5819	1810956551	0	84083	4067	1810958303	0	84083	2295	1810960075	0	84083	1255	1810961115	0.471873015640134	0.191399418050423	0.191399418050423	0.661754437404826	0.779200242628206
chr7	30283596	30367689	+	ZNRF2	7	33777	0	84093	5820	1810956540	1	84092	4066	1810958294	0	84093	2295	1810960065	0	84093	1255	1810961105	0.47175409077179	0.191310607478954	0.191310607478954	0.661828041605199	0.779235859270897
chr4	82927585	83011709	-	LIN54	4	21783	0	84124	5820	1810956509	1	84123	4066	1810958263	0	84124	2295	1810960034	0	84124	1255	1810961074	0.471385500712625	0.191033252805937	0.191033252805937	0.662058038019973	0.779404540337524
chr11	17086571	17170741	-	PIK3C2A	11	48641	0	84170	5820	1810956463	0	84170	4067	1810958216	1	84169	2294	1810959989	0	84170	1255	1810961028	0.470838810849084	0.190623248112388	0.190623248112388	0.662398399029524	0.779703086368304
chr2	210476681	210679105	+	CPS1	2	13699	1	202423	5819	1810838210	0	202424	4067	1810839962	0	202424	2295	1810841734	0	202424	1255	1810842774	-0.406754644922457	0.190344152913895	-0.190344152913895	0.66263033630126	0.77977182179942
chr15	76348184	76862944	-	SCAPER	15	65443	0	514760	5820	1810525873	2	514758	4065	1810527628	0	514760	2295	1810529398	1	514759	1254	1810530439	-0.24150196146699	0.189898612967227	-0.189898612967227	0.663001014448083	0.780040869632557
chr7	112621389	112823639	+	AC002463.1	7	35926	0	202250	5820	1810838383	0	202250	4067	1810840136	1	202249	2294	1810841909	0	202250	1255	1810842948	-0.405894586631062	0.189481853391044	-0.189481853391044	0.663348216699075	0.780040869632557
chr8	132120860	132482095	-	KCNQ3	8	40442	0	361235	5820	1810679398	0	361235	4067	1810681151	1	361234	2294	1810682924	1	361234	1254	1810683964	-0.292784748687618	0.189444162417203	-0.189444162417203	0.663379639423865	0.780040869632557
chr1	233134783	233219087	-	PCNX2	1	7975	1	84303	5819	1810956330	0	84304	4067	1810958082	0	84304	2295	1810959854	0	84304	1255	1810960894	0.469247976478187	0.189430916914716	0.189430916914716	0.6633906829978	0.780040869632557
chr2	147843615	147927929	+	ACVR2A	2	12173	0	84314	5820	1810956319	1	84313	4066	1810958073	0	84314	2295	1810959844	0	84314	1255	1810960884	0.469129363356596	0.189340164477471	0.189340164477471	0.663466361130893	0.780040869632557
chr6	14661828	15022964	-	AL138720.1	6	28851	0	361136	5820	1810679497	0	361136	4067	1810681250	1	361135	2294	1810683023	1	361135	1254	1810684063	-0.292510596146913	0.189070582448039	-0.189070582448039	0.663691291904852	0.780151967914055
chr15	81224399	81308798	+	IL16	15	65639	1	84398	5819	1810956235	0	84399	4067	1810957987	0	84399	2295	1810959759	0	84399	1255	1810960799	0.468121680057859	0.188586528645828	0.188586528645828	0.664095650210209	0.780474146421768
chr17	9644536	9729037	+	USP43	17	71290	0	84501	5820	1810956132	1	84500	4066	1810957886	0	84501	2295	1810959657	0	84501	1255	1810960697	0.466913807926401	0.187684712174814	0.187684712174814	0.664850638016949	0.781055004711329
chr3	159068327	159263747	+	IQCJ	3	18884	2	195418	5818	1810845215	0	195420	4067	1810846966	0	195420	2295	1810848738	0	195420	1255	1810849778	0.32168594043312	0.18642539245775	0.18642539245775	0.665908535437011	0.782093322055113
chr15	70852238	71053657	+	LRRC49	15	65119	1	201418	5819	1810839215	0	201419	4067	1810840967	0	201419	2295	1810842739	0	201419	1255	1810843779	-0.401776890071557	0.185385022545233	-0.185385022545233	0.666785705400353	0.782918892216669
chr3	167866505	167951292	-	AC026353.1	3	19040	1	84786	5819	1810955847	0	84787	4067	1810957599	0	84787	2295	1810959371	0	84787	1255	1810960411	0.463534772625894	0.185171225690283	0.185171225690283	0.666966325755813	0.783079812699845
chr1	76866479	77067546	+	ST6GALNAC5	1	3327	1	201066	5819	1810839567	0	201067	4067	1810841319	0	201067	2295	1810843091	0	201067	1255	1810844131	-0.400027563307502	0.183659472968429	-0.183659472968429	0.668247027622195	0.784283782362522
chr13	38686076	38887131	+	FREM2	13	58375	1	201054	5819	1810839579	0	201055	4067	1810841331	0	201055	2295	1810843103	0	201055	1255	1810844143	-0.399967873206468	0.183600362215657	-0.183600362215657	0.668297230672788	0.784283782362522
chr9	97411095	97496125	+	TDRD7	9	42598	0	85030	5820	1810955603	1	85029	4066	1810957357	0	85030	2295	1810959128	0	85030	1255	1810960168	0.460672725683577	0.183053810906131	0.183053810906131	0.668761873088229	0.784777823518852
chr2	200393952	200479018	-	AC012459.1	2	13334	1	85065	5819	1810955568	0	85066	4067	1810957320	0	85066	2295	1810959092	0	85066	1255	1810960132	0.460249409661965	0.182740223186556	0.182740223186556	0.669028835590343	0.784920270365206
chr3	185281952	185482749	+	MAP3K13	3	19529	1	200796	5819	1810839837	0	200797	4067	1810841589	0	200797	2295	1810843361	0	200797	1255	1810844401	-0.398683673691316	0.182339654886164	-0.182339654886164	0.669370240469016	0.78513289381646
chr7	28995636	29196276	-	CPVL	7	33731	0	200640	5820	1810839993	1	200639	4066	1810841747	0	200640	2295	1810843518	0	200640	1255	1810844558	-0.397901386464545	0.18157397408504	-0.18157397408504	0.670024066959952	0.785643433942537
chr12	98647359	98732566	+	APAF1	12	56466	1	85206	5819	1810955427	0	85207	4067	1810957179	0	85207	2295	1810958951	0	85207	1255	1810959991	0.458593161323698	0.181519594218116	0.181519594218116	0.670070564667774	0.7856466996395
chr2	36354777	36551135	+	CRIM1	2	9433	0	196358	5820	1810844275	1	196357	4066	1810846029	1	196357	2294	1810847801	0	196358	1255	1810848840	0.316896961368609	0.181189654627815	0.181189654627815	0.67035285731994	0.785846982376228
chr3	183015217	183100496	-	MCCC1	3	19382	0	85279	5820	1810955354	1	85278	4066	1810957108	0	85279	2295	1810958879	0	85279	1255	1810959919	0.45774847842587	0.180899135768414	0.180899135768414	0.670601673491045	0.786064297766552
chr6	158311659	158508376	+	TULP4	6	32630	1	196716	5819	1810843917	1	196716	4066	1810845670	0	196717	2295	1810847441	0	196717	1255	1810848481	0.315070143056069	0.179209228255786	0.179209228255786	0.672053699779225	0.787304207152393
chr2	199272149	199472266	-	SATB2	2	13294	1	200116	5819	1810840517	0	200117	4067	1810842269	0	200117	2295	1810844041	0	200117	1255	1810845081	-0.395291040815776	0.179033506312408	-0.179033506312408	0.672205148869758	0.787430303111267
chr8	29067277	29264070	-	KIF13B	8	38172	0	196793	5820	1810843840	1	196792	4066	1810845594	1	196792	2294	1810847366	0	196793	1255	1810848405	0.314683822881172	0.17879138229182	0.17879138229182	0.672413971399523	0.787623586285429
chr7	39622571	39708120	+	RALA	7	34047	0	85549	5820	1810955084	1	85548	4066	1810956838	0	85549	2295	1810958609	0	85549	1255	1810959649	0.454587240668336	0.178582896711305	0.178582896711305	0.672593915677999	0.787783020298512
chr9	84668777	85027070	+	NTRK2	9	42259	1	358292	5819	1810682341	0	358293	4067	1810684093	0	358293	2295	1810685865	1	358292	1254	1810686906	-0.284605480815156	0.17849612806458	-0.17849612806458	0.672668842335468	0.787819438504846
chr11	111786283	111871865	-	ALG9	11	52030	1	85581	5819	1810955052	0	85582	4067	1810956804	0	85582	2295	1810958576	0	85582	1255	1810959616	0.454201547349057	0.178301852720324	0.178301852720324	0.672836681274883	0.787861989221022
chr14	29415855	29501460	-	AL158058.2	14	60481	0	85605	5820	1810955028	1	85604	4066	1810956782	0	85605	2295	1810958553	0	85605	1255	1810959593	0.453932825862898	0.178106631676201	0.178106631676201	0.673005445790315	0.787989381565792
chr2	9205764	9405683	+	ASAP2	2	8690	0	199919	5820	1810840714	1	199918	4066	1810842468	0	199919	2295	1810844239	0	199919	1255	1810845279	-0.39430100967608	0.178074584109709	-0.178074584109709	0.673033160653006	0.787989381565792
chr10	28534265	28619960	+	WAC	10	44866	0	85695	5820	1810954938	0	85695	4067	1810956691	1	85694	2294	1810958464	0	85695	1255	1810959503	0.452881984086808	0.177340458147228	0.177340458147228	0.673668841766145	0.788314133649745
chr8	42416474	42502231	-	SLC20A2	8	38555	1	85756	5819	1810954877	0	85757	4067	1810956629	0	85757	2295	1810958401	0	85757	1255	1810959441	0.452158708440147	0.176814782200381	0.176814782200381	0.674124977977942	0.78862772695282
chr17	30379235	30465017	+	CPD	17	72140	1	85781	5819	1810954852	0	85782	4067	1810956604	0	85782	2295	1810958376	0	85782	1255	1810959416	0.451867214648636	0.176602449209895	0.176602449209895	0.674309448473134	0.788712984342551
chr1	56494760	56580563	-	PLPP3	1	2866	1	85802	5819	1810954831	0	85803	4067	1810956583	0	85803	2295	1810958355	0	85803	1255	1810959395	0.451622425504352	0.176423480559606	0.176423480559606	0.674465034086438	0.788843629702319
chr14	88465777	88551622	-	PTPN21	14	62061	0	85845	5820	1810954788	0	85845	4067	1810956541	1	85844	2294	1810958314	0	85845	1255	1810959353	0.451133031107124	0.176068197644781	0.176068197644781	0.674774173029102	0.78905115236513
chr16	56191142	56277027	+	GNAO1	16	68844	1	85884	5819	1810954749	0	85885	4067	1810956501	0	85885	2295	1810958273	0	85885	1255	1810959313	0.45066715552058	0.175730583665427	0.175730583665427	0.67506827796159	0.789204099111564
chr6	109492855	109692212	-	AK9	6	31517	1	199356	5819	1810841277	0	199357	4067	1810843029	0	199357	2295	1810844801	0	199357	1255	1810845841	-0.391485606878146	0.175365982518997	-0.175365982518997	0.675386265457856	0.789210034362467
chr2	131681474	131767404	+	C2orf27A	2	11932	1	85929	5819	1810954704	0	85930	4067	1810956456	0	85930	2295	1810958228	0	85930	1255	1810959268	0.450143309499996	0.175351354875602	0.175351354875602	0.675399031085109	0.789210034362467
chr5	132448651	132646079	+	AC116366.3	5	26560	0	197428	5820	1810843205	1	197427	4066	1810844959	1	197427	2294	1810846731	0	197428	1255	1810847770	0.311461915799511	0.175328637473285	0.175328637473285	0.675418857931532	0.789210034362467
chr12	43353865	43553203	-	ADAMTS20	12	54423	0	199338	5820	1810841295	1	199337	4066	1810843049	0	199338	2295	1810844820	0	199338	1255	1810845860	-0.391390276074069	0.175273349275813	-0.175273349275813	0.675467117583197	0.789210034362467
chr18	61808066	61894007	-	RNF152	18	76994	0	85941	5820	1810954692	0	85941	4067	1810956445	1	85940	2294	1810958218	0	85941	1255	1810959257	0.45001530419494	0.17525757785188	0.17525757785188	0.675480885695088	0.789210034362467
chr12	95216806	95302799	+	VEZT	12	56342	1	85992	5819	1810954641	0	85993	4067	1810956393	0	85993	2295	1810958165	0	85993	1255	1810959205	0.449410385738516	0.174818942090496	0.174818942090496	0.675864097279437	0.789503796984487
chr1	115282033	115368072	+	NGF-AS1	1	4346	0	86039	5820	1810954594	1	86038	4066	1810956348	0	86039	2295	1810958119	0	86039	1255	1810959159	0.448875578351015	0.174432090483606	0.174432090483606	0.676202536935775	0.789745155393248
chr2	241880362	241966440	+	LINC01237	2	14727	1	86077	5819	1810954556	0	86078	4067	1810956308	0	86078	2295	1810958080	0	86078	1255	1810959120	0.448422370805563	0.174104578851257	0.174104578851257	0.67648940732379	0.789878262217997
chr3	16315844	16514699	-	RFTN1	3	15270	1	198854	5819	1810841779	0	198855	4067	1810843531	0	198855	2295	1810845303	0	198855	1255	1810846343	-0.388964054209929	0.172958998358808	-0.172958998358808	0.677495330630435	0.790689842689663
chr17	66301612	66810743	+	PRKCA	17	74381	1	509130	5819	1810531503	1	509130	4066	1810533256	1	509130	2294	1810535028	0	509131	1255	1810536067	-0.230503410289874	0.172337963886093	-0.172337963886093	0.678042289222484	0.791045016337556
chr15	35545153	35860199	+	DPH6-DT	15	63679	2	315044	5818	1810725589	0	315046	4067	1810727340	1	315045	2294	1810729113	0	315046	1255	1810730152	0.249591582053968	0.172231408185326	0.172231408185326	0.678136251228296	0.79107826593926
