chr	start	end	strand	geneName	chrInt	testIndex	V1	V2	V3	V4	V5	V6	V7	V8	V9	V10	V11	V12	V13	V14	V15	V16	Zscore	testStat	signedTestStat	pvalue	adjpvalue
chr2	36849405	36967471	-	STRN	2	9447	1	118065	3260	1810925127	0	118066	442	1810927945	1	118065	1763	1810926624	1	118065	1301	1810927086	1.91706008210647	6.38360800588271	6.38360800588271	0.0115179054837489	0.0165088544419665
chr11	11841065	11959323	+	USP47	11	48519	3	118255	3258	1810924937	0	118258	442	1810927753	0	118258	1764	1810926431	0	118258	1302	1810926893	1.91543508544219	6.37529300831375	6.37529300831375	0.0115719934825954	0.0165739973843668
chr1	66331003	66374579	+	PDE4B	1	3101	1	43575	3260	1810999617	0	43576	442	1811002435	1	43575	1763	1811001114	0	43576	1302	1811001575	2.50823194842479	6.35805316240294	6.35805316240294	0.0116849687927661	0.0167170862258925
chr3	52535604	52579237	+	SMIM4	3	16562	2	43631	3259	1810999561	0	43633	442	1811002378	0	43633	1764	1811001056	0	43633	1302	1811001518	2.50692466152519	6.35325130377896	6.35325130377896	0.011716637269234	0.0167561450622627
chr9	3270929	3490487	-	RFX3	9	41033	3	219555	3258	1810823637	0	219558	442	1810826453	1	219557	1763	1810825132	0	219558	1302	1810825593	1.5844590438818	6.31463365411037	6.31463365411037	0.0119745484052606	0.0171058608454895
chr2	39736060	39780258	-	THUMPD2	2	9579	1	44197	3260	1810998995	0	44198	442	1811001813	0	44198	1764	1811000491	1	44197	1301	1811000954	2.49405841729525	6.30600861509447	6.30600861509447	0.0120329435915417	0.017176489791944
chr12	61708276	61828233	-	TAFA2	12	55623	1	119956	3260	1810923236	0	119957	442	1810926054	1	119956	1763	1810924733	1	119956	1301	1810925195	1.90116935796528	6.30239973365679	6.30239973365679	0.0120574639652219	0.0171923036917712
chr19	301443	345782	-	MIER2	19	77419	1	44338	3260	1810998854	1	44338	441	1811001673	0	44339	1764	1811000350	0	44339	1302	1811000812	2.49087318328761	6.294322858128	6.294322858128	0.0121125280346751	0.0172579911136459
chr17	4142701	4187310	+	CYB5D2	17	70706	1	44608	3260	1810998584	0	44609	442	1811001402	1	44608	1763	1811000081	0	44609	1302	1811000542	2.48480195448697	6.27205543010496	6.27205543010496	0.0122656776804969	0.0174632301521583
chr15	92882412	92927330	+	AC013394.1	15	66083	2	44916	3259	1810998276	0	44918	442	1811001093	0	44918	1764	1810999771	0	44918	1302	1811000233	2.47789868208426	6.24675367114833	6.24675367114833	0.0124421131446236	0.0176881764119751
chr20	3105912	3150867	+	UBOX5-AS1	20	83013	2	44953	3259	1810998239	0	44955	442	1811001056	0	44955	1764	1810999734	0	44955	1302	1811000196	2.47707526605597	6.24373656255193	6.24373656255193	0.01246332548441	0.0177117703272893
chr17	3802157	3847246	-	NCBP3	17	70691	1	45088	3260	1810998104	0	45089	442	1811000922	0	45089	1764	1810999600	1	45088	1301	1811000063	2.47409887165301	6.23283259163145	6.23283259163145	0.0125402981677634	0.0178145590780111
chr3	17184576	17407720	-	TBC1D5	3	15290	2	223142	3259	1810820050	0	223144	442	1810822867	1	223143	1763	1810821546	1	223143	1301	1810822008	1.56825609752567	6.2118206024461	6.2118206024461	0.0126900053286712	0.0180138921369261
chr2	45388679	45612267	-	SRBD1	2	9722	1	223587	3260	1810819605	1	223587	441	1810822424	1	223587	1763	1810821102	1	223587	1301	1810821564	1.56626807758564	6.19923482032027	6.19923482032027	0.012780555379346	0.018135721520174
chr14	52430595	52553505	-	TXNDC16	14	60970	1	122909	3260	1810920283	0	122910	442	1810923101	1	122909	1763	1810921780	1	122909	1301	1810922242	1.87684850505586	6.17855168695678	6.17855168695678	0.0129308078146371	0.0183285960785971
chr3	130893640	131016669	+	ATP2C1	3	18147	1	123028	3260	1810920164	0	123029	442	1810922982	1	123028	1763	1810921661	1	123028	1301	1810922123	1.87588071227256	6.17363463295624	6.17363463295624	0.0129667940725665	0.0183656998286516
chr17	30476426	30522416	+	GOSR1	17	72144	0	45990	3261	1810997202	1	45989	441	1811000022	1	45989	1763	1810998700	0	45990	1302	1810999161	2.4543124362517	6.16042256963556	6.16042256963556	0.013063999517706	0.0184832471052499
chr6	43516088	43562242	+	POLR1C	6	30404	1	46153	3260	1810997039	0	46154	442	1810999857	0	46154	1764	1810998535	1	46153	1301	1810998998	2.45075264801636	6.14741059578955	6.14741059578955	0.0131604651274074	0.0186060076248571
chr2	127480811	127527489	-	IWS1	2	11789	0	46678	3261	1810996514	0	46678	442	1810999333	1	46677	1763	1810998012	1	46677	1301	1810998474	2.43946287705354	6.10616841015872	6.10616841015872	0.0134710860060132	0.018982209697052
chr1	34986164	35032945	-	ZMYM6	1	1831	1	46780	3260	1810996412	0	46781	442	1810999230	1	46780	1763	1810997909	0	46781	1302	1810998370	2.43725860120786	6.09812058813986	6.09812058813986	0.0135325730700107	0.0190618512737265
chr1	35930257	36056462	+	AGO3	1	1871	2	126203	3259	1810916989	0	126205	442	1810919806	1	126204	1763	1810918485	0	126205	1302	1810918946	1.85039130890823	6.04444162151776	6.04444162151776	0.0139501442251335	0.0196284207524156
chr17	5127391	5175034	+	USP6	17	70828	0	47643	3261	1810995549	1	47642	441	1810998369	1	47642	1763	1810997047	0	47643	1302	1810997508	2.41899932029016	6.03152739716461	6.03152739716461	0.0140525682374926	0.0197508074458824
chr15	94354973	94403264	+	MCTP2	15	66135	1	48290	3260	1810994902	0	48291	442	1810997720	1	48290	1763	1810996399	0	48291	1302	1810996860	2.40548928046096	5.98233204995631	5.98233204995631	0.0144498833720147	0.0203017951294106
chr15	44287732	44415729	+	CASC4	15	64145	1	127996	3260	1810915196	1	127996	441	1810918015	1	127996	1763	1810916693	0	127997	1302	1810917154	1.83629095782874	5.97323691824568	5.97323691824568	0.0145245953191113	0.0203848337666736
chr3	51540579	51668667	+	RAD54L2	3	16449	2	128086	3259	1810915106	0	128088	442	1810917923	1	128087	1763	1810916602	0	128088	1302	1810917063	1.8355802015333	5.96965338027803	5.96965338027803	0.0145541413805158	0.0204034492060793
chr6	36026676	36075847	+	MAPK14	6	30028	1	49170	3260	1810994022	0	49171	442	1810996840	1	49170	1763	1810995519	0	49171	1302	1810995980	2.3874297525953	5.91667370501091	5.91667370501091	0.0149982477488021	0.0210183625318311
chr6	37432220	37481508	+	CMTR1	6	30109	1	49287	3260	1810993905	0	49288	442	1810996723	1	49287	1763	1810995402	0	49288	1302	1810995863	2.38505303300526	5.90804219458369	5.90804219458369	0.0150719133553752	0.0211061793958301
chr4	83407372	83456823	-	HELQ	4	21806	1	49450	3260	1810993742	0	49451	442	1810996560	1	49450	1763	1810995239	0	49451	1302	1810995700	2.3817512647125	5.89605253192713	5.89605253192713	0.0151748578937138	0.0212193621494824
chr12	68609907	68659401	+	RAP1B	12	55806	1	49493	3260	1810993699	0	49494	442	1810996517	0	49494	1764	1810995195	1	49493	1301	1810995658	2.38088207387827	5.8928967997781	5.8928967997781	0.0152020735493429	0.0212419359828218
chr5	109334712	109384433	-	PJA2	5	26106	1	49720	3260	1810993472	0	49721	442	1810996290	1	49720	1763	1810994969	0	49721	1302	1810995430	2.37630594841055	5.87629010051023	5.87629010051023	0.0153461236953341	0.0214120278614534
chr21	39184175	39314819	-	BRWD1	21	86015	2	130642	3259	1810912550	0	130644	442	1810915367	0	130644	1764	1810914045	1	130643	1301	1810914508	1.81582010831077	5.870199644065	5.870199644065	0.0153993053901617	0.021478420495111
chr16	1365807	1415691	-	UNKL	16	66607	1	49883	3260	1810993309	0	49884	442	1810996127	1	49883	1763	1810994806	0	49884	1302	1810995267	2.37303288645053	5.86441525659757	5.86441525659757	0.0154499902921207	0.0215334590449935
chr19	12391948	12442082	-	AC008758.5	19	78642	1	50133	3260	1810993059	0	50134	442	1810995877	1	50133	1763	1810994556	0	50134	1302	1810995017	2.36803357551675	5.84628654911649	5.84628654911649	0.0156099568777278	0.0217406187077465
chr22	31439372	31489745	-	EIF4ENIF1	22	87428	1	50372	3260	1810992820	0	50373	442	1810995638	1	50372	1763	1810994317	0	50373	1302	1810994778	2.36327748793597	5.82904988166411	5.82904988166411	0.0157636349983927	0.0219228225765976
chr7	139060337	139110719	-	ZC3HAV1	7	36552	1	50381	3260	1810992811	0	50382	442	1810995629	1	50381	1763	1810994308	0	50382	1302	1810994769	2.36309882957162	5.82840227393899	5.82840227393899	0.0157694392132447	0.0219229486453695
chr1	16564017	16614487	-	NBPF1	1	887	1	50469	3260	1810992723	0	50470	442	1810995541	1	50469	1763	1810994220	0	50470	1302	1810994681	2.36135362748312	5.82207950876909	5.82207950876909	0.0158262231430089	0.0219939218398135
chr16	50319029	50369779	-	BRD7	16	68629	1	50749	3260	1810992443	0	50750	442	1810995261	1	50749	1763	1810993940	0	50750	1302	1810994401	2.35582088715611	5.80204129352933	5.80204129352933	0.0160075799104102	0.0222218104617381
chr2	170993506	171232314	-	TLK1	2	12662	2	238806	3259	1810804386	0	238808	442	1810807203	1	238807	1763	1810805882	1	238807	1301	1810806344	1.50040450202244	5.7861148978991	5.7861148978991	0.0161532495236727	0.0224078157709082
chr12	110533244	110584318	-	PPTC7	12	56891	1	51073	3260	1810992119	0	51074	442	1810994937	1	51073	1763	1810993616	0	51074	1302	1810994077	2.34945668678642	5.77900625113398	5.77900625113398	0.0162187086430546	0.0224823645460262
chr1	34981532	35032741	-	AC114490.2	1	1829	1	51208	3260	1810991984	0	51209	442	1810994802	1	51208	1763	1810993481	0	51209	1302	1810993942	2.34681684367858	5.76945627731038	5.76945627731038	0.0163070791538023	0.0225967001492016
chr5	72955068	73088428	+	FCHO2	5	25397	1	133359	3260	1810909833	0	133360	442	1810912651	1	133359	1763	1810911330	1	133359	1301	1810911792	1.79524228020271	5.7670376971364	5.7670376971364	0.0163295381194032	0.0226033325267496
chr4	99896247	99947618	-	DNAJB14	4	22185	1	51370	3260	1810991822	1	51370	441	1810994641	0	51371	1764	1810993318	0	51371	1302	1810993780	2.34365821716756	5.75803356268443	5.75803356268443	0.0164134313733594	0.0226785510189341
chr4	94454244	94588127	+	PDLIM5	4	22096	1	133882	3260	1810909310	0	133883	442	1810912128	1	133882	1763	1810910807	1	133882	1301	1810911269	1.7913279182331	5.74746063555358	5.74746063555358	0.0165125089169599	0.0227826309652553
chr9	131576777	131710721	-	RAPGEF1	9	43671	1	133943	3260	1810909249	0	133944	442	1810912067	1	133943	1763	1810910746	1	133943	1301	1810911208	1.79087236343241	5.7451849161298	5.7451849161298	0.0165339149243464	0.0228039653359875
chr9	128202378	128254055	+	DNM1	9	43402	1	51676	3260	1810991516	0	51677	442	1810994334	1	51676	1763	1810993013	0	51677	1302	1810993474	2.33771896460494	5.73656292675878	5.73656292675878	0.0166152755155553	0.0228997170090466
chr3	127689061	127823882	-	MGLL	3	18007	1	134820	3260	1810908372	0	134821	442	1810911190	1	134820	1763	1810909869	1	134820	1301	1810910331	1.78434566319634	5.71257967979182	5.71257967979182	0.0168437698552764	0.0231979701847435
chr11	7019478	7071526	+	NLRP14	11	48307	1	52047	3260	1810991145	0	52048	442	1810993963	0	52048	1764	1810992641	1	52047	1301	1810993104	2.33056512636797	5.71072153595742	5.71072153595742	0.0168616075788588	0.0232142046214859
chr8	123099952	123152153	+	TBC1D31	8	40146	1	52200	3260	1810990992	0	52201	442	1810993810	0	52201	1764	1810992488	1	52200	1301	1810992951	2.32762972474175	5.70012437656988	5.70012437656988	0.0169637108107669	0.0233296625021192
chr15	85619622	85671948	-	AC087286.2	15	65815	0	52326	3261	1810990866	0	52326	442	1810993685	1	52325	1763	1810992364	1	52325	1301	1810992826	2.3252378999449	5.69149197387742	5.69149197387742	0.0170473549538889	0.0234195134114112
chr17	59706653	59842255	+	VMP1	17	74068	3	135599	3258	1810907593	0	135602	442	1810910409	0	135602	1764	1810909087	0	135602	1302	1810909549	1.7785690510455	5.68376003266894	5.68376003266894	0.0171226352276649	0.0234808975584525
chr22	49773292	49825804	-	BRD1	22	88277	1	52511	3260	1810990681	0	52512	442	1810993499	1	52511	1763	1810992178	0	52512	1302	1810992639	2.32168940505666	5.67868746924796	5.67868746924796	0.0171722093129855	0.023506873754522
chr8	19183673	19236677	-	AC100849.1	8	37808	1	53003	3260	1810990189	0	53004	442	1810993007	0	53004	1764	1810991685	1	53003	1301	1810992148	2.31236336993751	5.64506214536959	5.64506214536959	0.0175045957685115	0.0238512549587282
chr20	3107572	3160865	-	UBOX5	20	83014	2	53291	3259	1810989901	0	53293	442	1810992718	0	53293	1764	1810991396	0	53293	1302	1810991858	2.30692548676747	5.62547056740732	5.62547056740732	0.0177013129230574	0.0241107340027587
chr14	67818807	68478099	+	RAD51B	14	61447	5	659287	3256	1810383905	2	659290	440	1810386721	0	659292	1764	1810385397	0	659292	1302	1810385859	1.04472305862247	5.54811856109882	5.54811856109882	0.018500562898107	0.0251369192068118
chr14	91782822	91837526	-	TC2N	14	62189	2	54702	3259	1810988490	0	54704	442	1810991307	0	54704	1764	1810989985	0	54704	1302	1810990447	2.28079256269349	5.53148778862669	5.53148778862669	0.0186772171808542	0.0253599183302623
chr6	43522333	43577038	-	XPO5	6	30408	1	54704	3260	1810988488	0	54705	442	1810991306	0	54705	1764	1810989984	1	54704	1301	1810990447	2.28077433470392	5.53142316488084	5.53142316488084	0.0186779070110298	0.0253599183302623
chr19	49156814	49211680	+	TRPM4	19	81456	1	54865	3260	1810988327	0	54866	442	1810991145	0	54866	1764	1810989823	1	54865	1301	1810990286	2.27783547648292	5.52087063796353	5.52087063796353	0.0187909044250119	0.0255043156274392
chr3	45688465	45743735	+	SACM1L	3	15988	1	55269	3260	1810987923	0	55270	442	1810990741	0	55270	1764	1810989419	1	55269	1301	1810989882	2.27049875339559	5.49454418267123	5.49454418267123	0.0190759000145359	0.0258636849313689
chr2	200908976	200964660	-	ORC2	2	13367	0	55684	3261	1810987508	0	55684	442	1810990327	2	55682	1762	1810989007	0	55684	1302	1810989467	2.26303585472633	5.46778878691839	5.46778878691839	0.0193701181997775	0.0262440478575376
chr1	203798334	203854118	+	ZBED6	1	6990	2	55782	3259	1810987410	0	55784	442	1810990227	0	55784	1764	1810988905	0	55784	1302	1810989367	2.26124148807745	5.46135838417104	5.46135838417104	0.0194415272568127	0.0263315002062797
chr11	62336492	62392568	+	ASRGL1	11	50008	2	56074	3259	1810987118	0	56076	442	1810989935	0	56076	1764	1810988613	0	56076	1302	1810989075	2.2560204448957	5.44265601251391	5.44265601251391	0.0196507662108816	0.0266055010413383
chr5	37106227	37248792	-	CPLANE1	5	24692	1	142564	3260	1810900628	0	142565	442	1810903446	1	142564	1763	1810902125	1	142564	1301	1810902587	1.72849094679313	5.43534619151615	5.43534619151615	0.0197331787902176	0.0266982394280906
chr6	78934418	79079254	-	PHIP	6	31005	1	144835	3260	1810898357	0	144836	442	1810901175	1	144835	1763	1810899854	1	144835	1301	1810900316	1.71268555810199	5.35749113449128	5.35749113449128	0.0206334369364749	0.0277600971427406
chr1	66929242	66986670	+	MIER1	1	3123	1	57427	3260	1810985765	0	57428	442	1810988583	0	57428	1764	1810987261	1	57427	1301	1810987724	2.23219541482662	5.35746251087403	5.35746251087403	0.0206337756192588	0.0277600971427406
chr19	8520777	8578442	-	MYO1F	19	78259	1	57664	3260	1810985528	0	57665	442	1810988346	1	57664	1763	1810987025	0	57665	1302	1810987486	2.22807680995835	5.34276147911442	5.34276147911442	0.0208084848422297	0.0279814925319122
chr22	50673641	50731312	+	SHANK3	22	88393	2	57669	3259	1810985523	0	57671	442	1810988340	0	57671	1764	1810987018	0	57671	1302	1810987480	2.22797272178965	5.34238982069655	5.34238982069655	0.0208129214714823	0.0279814925319122
chr1	203794698	203852430	+	ZC3H11A	1	6987	2	57730	3259	1810985462	0	57732	442	1810988279	0	57732	1764	1810986957	0	57732	1302	1810987419	2.22691551166024	5.33861743446323	5.33861743446323	0.0208580093267311	0.0280224726143793
chr17	60599182	60656964	+	PPM1D	17	74110	1	57781	3260	1810985411	1	57781	441	1810988230	0	57782	1764	1810986907	0	57782	1302	1810987369	2.2260498340838	5.335527579271	5.335527579271	0.0208950148146773	0.0280427323693308
chr9	3525722	3671634	+	RFX3-AS1	9	41035	1	145911	3260	1810897281	0	145912	442	1810900099	1	145911	1763	1810898778	1	145911	1301	1810899240	1.70528328388626	5.3211220872472	5.3211220872472	0.0210684404002373	0.0282557168177946
chr12	50763100	50821162	+	ATF1	12	54811	1	58061	3260	1810985131	0	58062	442	1810987949	1	58061	1763	1810986628	0	58062	1302	1810987089	2.22121551536396	5.31828341310029	5.31828341310029	0.0211027901204927	0.0282918957695075
chr16	3457070	3515564	+	AC004224.2	16	67051	1	58493	3260	1810984699	0	58494	442	1810987517	0	58494	1764	1810986195	1	58493	1301	1810986658	2.21380243290321	5.29186136950739	5.29186136950739	0.0214253079036868	0.0287142530305436
chr12	110387462	110446548	-	AC144548.1	12	56871	1	59085	3260	1810984107	0	59086	442	1810986925	1	59085	1763	1810985604	0	59086	1302	1810986065	2.20373215923299	5.25600552815013	5.25600552815013	0.0218711604102311	0.0292708903013801
chr13	47942780	48002020	-	SUCLA2	13	58613	1	59239	3260	1810983953	1	59239	441	1810986772	0	59240	1764	1810985449	0	59240	1302	1810985911	2.20112908275205	5.24674393836176	5.24674393836176	0.0219878784931365	0.0294168374400854
chr14	102081048	102140686	-	HSP90AA1	14	62757	1	59637	3260	1810983555	0	59638	442	1810986373	1	59637	1763	1810985052	0	59638	1302	1810985513	2.19443281167824	5.22293563670246	5.22293563670246	0.0222908903292998	0.0297567482968301
chr7	74657030	74717066	+	GTF2I	7	34776	1	60035	3260	1810983157	0	60036	442	1810985975	1	60035	1763	1810984654	0	60036	1302	1810985115	2.18778109509878	5.1993035627529	5.1993035627529	0.0225959395461162	0.0301253023066184
chr1	10231328	10381596	+	KIF1B	1	579	2	150266	3259	1810892926	0	150268	442	1810895743	0	150268	1764	1810894421	1	150267	1301	1810894884	1.67586403779559	5.17717129582888	5.17717129582888	0.0228855524564701	0.0304585032172999
chr11	120335913	120487060	+	ARHGEF12	11	52519	1	151146	3260	1810892046	2	151145	440	1810894866	0	151147	1764	1810893542	0	151147	1302	1810894004	1.67003100967945	5.14874471386429	5.14874471386429	0.0232631844747456	0.0309074926695287
chr1	9850108	9911336	-	CTNNBIP1	1	554	1	61227	3260	1810981965	0	61228	442	1810984783	1	61227	1763	1810983462	0	61228	1302	1810983923	2.16812001576511	5.12957137217745	5.12957137217745	0.0235215356254241	0.0312291114860735
chr22	20707690	20859811	-	PI4KA	22	86747	1	152120	3260	1810891072	0	152121	442	1810893890	1	152120	1763	1810892569	1	152120	1301	1810893031	1.66360703708235	5.11748330091359	5.11748330091359	0.0236859439176543	0.0313822399212844
chr2	157256704	157318491	+	GALNT5	2	12334	1	61786	3260	1810981406	0	61787	442	1810984224	1	61786	1763	1810982903	0	61787	1302	1810983364	2.1590312298388	5.09739527056809	5.09739527056809	0.0239617997790675	0.0316820901972027
chr11	107504594	107566518	-	ALKBH8	11	51921	1	61923	3260	1810981269	0	61924	442	1810984087	0	61924	1764	1810982765	1	61923	1301	1810983228	2.15681630720899	5.08955777672236	5.08955777672236	0.0240703288710373	0.0317817797240779
chr16	88569402	88631398	+	ZC3H18	16	70244	1	61995	3260	1810981197	0	61996	442	1810984015	1	61995	1763	1810982694	0	61996	1302	1810983155	2.15565419992453	5.08544966811314	5.08544966811314	0.0241274191718359	0.0318426021762897
chr15	58597163	58750707	-	ADAM10	15	64630	2	153542	3259	1810889650	0	153544	442	1810892467	1	153543	1763	1810891146	0	153544	1302	1810891607	1.65429529180622	5.07225116467453	5.07225116467453	0.0243117911348335	0.032056475114899
chr6	12011337	12164998	+	HIVEP1	6	28797	1	153660	3260	1810889532	0	153661	442	1810892350	1	153660	1763	1810891029	1	153660	1301	1810891491	1.65353350456707	5.06855427290429	5.06855427290429	0.0243636952399102	0.0321028498061592
chr17	6579388	6641711	-	KIAA0753	17	70904	1	62322	3260	1810980870	1	62322	441	1810983689	0	62323	1764	1810982366	0	62323	1302	1810982828	2.15039331053128	5.06684916117229	5.06684916117229	0.024387673626631	0.032106020072209
chr3	108160811	108223424	-	IFT57	3	17444	1	62612	3260	1810980580	0	62613	442	1810983398	1	62612	1763	1810982077	0	62613	1302	1810982538	2.14575070267071	5.05044848675607	5.05044848675607	0.0246195650641585	0.0323817398937676
chr20	33561333	33623954	+	CBFA2T2	20	83761	0	62621	3261	1810980571	0	62621	442	1810983390	1	62620	1763	1810982069	1	62620	1301	1810982531	2.14562295234664	5.04999648593366	5.04999648593366	0.0246259882746974	0.0323817398937676
chr17	28041676	28196381	+	NLK	17	71923	1	154704	3260	1810888488	0	154705	442	1810891306	1	154704	1763	1810889985	1	154704	1301	1810890447	1.64676168660202	5.03572833538055	5.03572833538055	0.024829644141467	0.0326048407155404
chr3	43285585	43348753	+	SNRK	3	15906	2	63166	3259	1810980026	0	63168	442	1810982843	0	63168	1764	1810981521	0	63168	1302	1810981983	2.13692534633992	5.01929661314352	5.01929661314352	0.0250663494305012	0.0328861670031113
chr7	120987696	121050868	+	CPED1	7	36075	1	63171	3260	1810980021	0	63172	442	1810982839	0	63172	1764	1810981517	1	63171	1301	1810981980	2.13686208101263	5.01907238733838	5.01907238733838	0.0250695956434976	0.0328861670031113
chr10	92290166	92353964	+	MARCHF5	10	46402	1	63797	3260	1810979395	0	63798	442	1810982213	1	63797	1763	1810980892	0	63798	1302	1810981353	2.12700094573026	4.9843074719829	4.9843074719829	0.0255782209925068	0.0334961208014501
chr1	108745673	108809523	+	STXBP3	1	3967	1	63849	3260	1810979343	1	63849	441	1810982162	0	63850	1764	1810980839	0	63850	1302	1810981301	2.12618618486182	4.98143626813544	4.98143626813544	0.0256207042110249	0.033540307764484
chr15	74632541	74697000	-	EDC3	15	65311	1	64458	3260	1810978734	0	64459	442	1810981552	0	64459	1764	1810980230	1	64458	1301	1810980693	2.11669297569722	4.9480169415765	4.9480169415765	0.0261206133881372	0.0341248871536542
chr17	31936066	32000649	+	SUZ12	17	72223	0	64583	3261	1810978609	0	64583	442	1810981428	2	64581	1762	1810980108	0	64583	1302	1810980568	2.11477103359255	4.94125606576563	4.94125606576563	0.0262229737895965	0.0342353012693711
chr3	25719270	25784438	-	NGLY1	3	15419	1	65167	3260	1810978025	0	65168	442	1810980843	1	65167	1763	1810979522	0	65168	1302	1810979983	2.10575327474445	4.90955772969755	4.90955772969755	0.0267084790157898	0.0348217580644191
chr1	23018467	23083689	+	KDM1A	1	1131	1	65221	3260	1810977971	0	65222	442	1810980789	1	65221	1763	1810979468	0	65222	1302	1810979929	2.10492495257887	4.90664896741509	4.90664896741509	0.026753496415391	0.0348299880188391
chr13	46831549	46897038	-	HTR2A	13	58602	1	65488	3260	1810977704	1	65488	441	1810980523	0	65489	1764	1810979200	0	65489	1302	1810979662	2.10083942852486	4.89230258058524	4.89230258058524	0.0269766847936075	0.0350761690052876
chr12	3808860	3874355	-	PARP11	12	53170	1	65494	3260	1810977698	1	65494	441	1810980517	0	65495	1764	1810979194	0	65495	1302	1810979656	2.10074781009736	4.89198077633046	4.89198077633046	0.026981713279866	0.0350761690052876
chr3	50673926	51384198	+	DOCK3	3	16442	4	710268	3257	1810332924	0	710272	442	1810335739	2	710270	1762	1810334419	1	710271	1301	1810334880	0.970213198128664	4.88621470995713	4.88621470995713	0.0270719787167193	0.0351202864934707
chr3	48917835	48983620	+	ARIH2	3	16208	2	65783	3259	1810977409	0	65785	442	1810980226	0	65785	1764	1810978904	0	65785	1302	1810979366	2.09632950217443	4.87647633400047	4.87647633400047	0.0272251427429789	0.035303437886046
chr3	45387563	45547609	+	LARS2	3	15978	2	160044	3259	1810883148	0	160046	442	1810885965	0	160046	1764	1810884643	1	160045	1301	1810885106	1.61281735098953	4.87199140730081	4.87199140730081	0.027295983947464	0.0353833413535201
chr16	287440	353449	-	AXIN1	16	66436	1	66008	3260	1810977184	0	66009	442	1810980002	1	66008	1763	1810978681	0	66009	1302	1810979142	2.09293014297842	4.86455294053303	4.86455294053303	0.0274139004479206	0.0355241931842861
chr14	73057533	73123899	+	RBM25	14	61613	1	66365	3260	1810976827	0	66366	442	1810979645	1	66365	1763	1810978324	0	66366	1302	1810978785	2.08753611424608	4.84564649302047	4.84564649302047	0.0277160012672353	0.0358309625547108
chr20	34740400	34807447	+	AL109824.1	20	83823	1	67046	3260	1810976146	0	67047	442	1810978964	0	67047	1764	1810977642	1	67046	1301	1810978105	2.07732667037248	4.80989838117966	4.80989838117966	0.0282967138468805	0.0364956272371363
chr17	49295998	49363116	-	ZNF652	17	73634	2	67116	3259	1810976076	0	67118	442	1810978893	0	67118	1764	1810977571	0	67118	1302	1810978033	2.07626816162549	4.80619648488937	4.80619648488937	0.0283575687819196	0.0365495436399817
chr6	144290828	144853034	+	UTRN	6	32327	2	562204	3259	1810480988	2	562204	440	1810483807	1	562205	1763	1810482484	1	562205	1301	1810482946	1.04977634766671	4.79525163138169	4.79525163138169	0.0285382876515409	0.036757774326607
chr7	130944506	131107398	-	LINC-PINT	7	36384	1	162891	3260	1810880301	0	162892	442	1810883119	1	162891	1763	1810881798	1	162891	1301	1810882260	1.59518953495129	4.78750270770979	4.78750270770979	0.0286669606309395	0.0369111167586963
chr7	549749	713572	-	PRKAR1B	7	33027	1	163822	3260	1810879370	0	163823	442	1810882188	1	163822	1763	1810880867	1	163822	1301	1810881329	1.58948981602627	4.7602635625226	4.7602635625226	0.0291240880820032	0.0374745559928391
chr17	46029955	46193800	-	KANSL1	17	73375	2	163843	3259	1810879349	0	163845	442	1810882166	1	163844	1763	1810880845	0	163845	1302	1810881306	1.58935553276242	4.75962250310113	4.75962250310113	0.0291349373136414	0.0374759485324981
chr17	32141629	32209738	+	RHOT1	17	72236	1	68108	3260	1810975084	0	68109	442	1810977902	1	68108	1763	1810976581	0	68109	1302	1810977042	2.0616104254428	4.75497364232433	4.75497364232433	0.0292137402545014	0.0375521344577963
chr15	64386835	64455303	+	TRIP4	15	64825	1	68467	3260	1810974725	0	68468	442	1810977543	0	68468	1764	1810976221	1	68467	1301	1810976684	2.05635307604612	4.73662687427714	4.73662687427714	0.0295269100317973	0.0378785535914431
chr1	31296035	31364552	+	ZCCHC17	1	1621	2	68515	3259	1810974677	0	68517	442	1810977494	0	68517	1764	1810976172	0	68517	1302	1810976634	2.05563757334775	4.73413291698671	4.73413291698671	0.0295697497918075	0.0379208322029296
chr20	35344109	35412974	-	UQCC1	20	83861	1	68864	3260	1810974328	0	68865	442	1810977146	1	68864	1763	1810975825	0	68865	1302	1810976286	2.05057120411248	4.7164688007324	4.7164688007324	0.0298750333409481	0.0382356580817938
chr1	23020146	23089058	-	AL031428.1	1	1132	1	68911	3260	1810974281	0	68912	442	1810977099	1	68911	1763	1810975778	0	68912	1302	1810976239	2.04988891004056	4.71409094810952	4.71409094810952	0.0299163791302323	0.0382413737254687
chr17	47120879	47190224	-	CDC27	17	73448	1	69344	3260	1810973848	0	69345	442	1810976666	1	69344	1763	1810975345	0	69345	1302	1810975806	2.04362489663708	4.69227314580348	4.69227314580348	0.0302985393952304	0.0386487685038228
chr22	31681346	31751132	-	PRR14L	22	87443	1	69785	3260	1810973407	0	69786	442	1810976225	1	69785	1763	1810974904	0	69786	1302	1810975365	2.03728522581201	4.67020960038644	4.67020960038644	0.030690181743282	0.0391353364403366
chr7	23105294	23175388	+	KLHL7	7	33529	0	70094	3261	1810973098	0	70094	442	1810975917	1	70093	1763	1810974596	1	70093	1301	1810975058	2.0328812520107	4.65489559486741	4.65489559486741	0.0309651155992542	0.0394073461208419
